time/time_elapsed,rollout/exploration_rate,time/total_timesteps,time/episodes,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_ep_length,eval/mean_reward,train/n_updates,train/learning_rate,train/loss
4682,0.05,1785180,39912,381,35.66,926.32,,,108448,0.0001,0.07462187111377716
4683,0.05,1785320,39916,381,35.66,926.32,,,108457,0.0001,0.04855326935648918
4683,0.05,1785572,39920,381,35.66,926.32,,,108473,0.0001,0.02958287112414837
4684,0.05,1785768,39924,381,35.63,924.56,,,108485,0.0001,0.016373220831155777
4685,0.05,1786064,39928,381,35.53,922.78,,,108503,0.0001,0.01708216220140457
4685,0.05,1786248,39932,381,35.53,922.78,,,108515,0.0001,0.056236397475004196
4686,0.05,1786500,39936,381,35.44,923.81,,,108531,0.0001,0.029514025896787643
4686,0.05,1786824,39940,381,35.44,923.81,,,108551,0.0001,0.45509445667266846
4687,0.05,1786984,39944,381,35.51,934.81,,,108561,0.0001,0.1926908791065216
4687,0.05,1787216,39948,381,35.51,934.81,,,108575,0.0001,0.03946209326386452
4688,0.05,1787368,39952,381,35.5,930.25,,,108585,0.0001,0.028135862201452255
4689,0.05,1787680,39956,381,35.43,928.9,,,108604,0.0001,0.25987616181373596
4689,0.05,1787944,39960,381,35.51,928.78,,,108621,0.0001,0.14772093296051025
4690,0.05,1788192,39964,381,35.51,928.78,,,108636,0.0001,0.066194549202919
4691,0.05,1788492,39968,381,35.52,931.01,,,108655,0.0001,0.0648103728890419
4692,0.05,1788884,39972,381,35.51,928.83,,,108680,0.0001,0.28488925099372864
4692,0.05,1789084,39976,381,35.49,928.0,,,108692,0.0001,0.024750448763370514
4693,0.05,1789248,39980,381,35.53,935.87,,,108702,0.0001,0.12196149677038193
4693,0.05,1789496,39984,381,35.62,936.9,,,108718,0.0001,0.19616422057151794
4694,0.05,1789940,39988,381,35.63,935.02,,,108746,0.0001,0.20150670409202576
4695,0.05,1790016,39992,381,35.63,935.02,,,108750,0.0001,0.2695837914943695
4695,0.05,1790268,39996,381,35.64,934.8,,,108766,0.0001,0.25640758872032166
4696,0.05,1790568,40000,381,35.62,938.0,,,108785,0.0001,0.07172369956970215
4696,0.05,1790688,40004,381,35.62,938.0,,,108792,0.0001,0.06802751123905182
4697,0.05,1790892,40008,381,35.62,938.0,,,108805,0.0001,0.4313993453979492
4698,0.05,1791196,40012,381,35.76,946.78,,,108824,0.0001,0.08853228390216827
4698,0.05,1791368,40016,381,35.75,945.24,,,108835,0.0001,0.24713680148124695
4698,0.05,1791516,40020,381,35.75,945.24,,,108844,0.0001,0.16391274333000183
4699,0.05,1791640,40024,381,35.75,945.24,,,108852,0.0001,0.09394724667072296
4699,0.05,1791916,40028,381,35.72,939.3,,,108869,0.0001,0.05614914000034332
4700,0.05,1792152,40032,381,35.73,936.53,,,108884,0.0001,0.1399592161178589
4700,0.05,1792268,40036,381,35.69,940.7,,,108891,0.0001,0.04700305685400963
4701,0.05,1792472,40040,381,35.72,942.55,,,108904,0.0001,0.05278670787811279
4701,0.05,1792704,40044,381,35.78,941.53,,,108918,0.0001,0.07819769531488419
4702,0.05,1792856,40048,381,35.78,941.53,,,108928,0.0001,0.09738899767398834
4703,0.05,1793180,40052,381,35.76,940.03,,,108948,0.0001,0.03162683546543121
4704,0.05,1793568,40056,381,35.7,941.64,,,108972,0.0001,0.15613779425621033
4704,0.05,1793792,40060,381,35.7,941.64,,,108986,0.0001,0.4247512221336365
4705,0.05,1794052,40064,381,35.62,942.47,,,109003,0.0001,0.566264271736145
4705,0.05,1794244,40068,381,35.65,945.29,,,109015,0.0001,0.21585048735141754
4706,0.05,1794496,40072,381,35.71,952.36,,,109030,0.0001,0.04037533327937126
4707,0.05,1794744,40076,381,35.71,952.36,,,109046,0.0001,0.20650538802146912
4707,0.05,1794984,40080,381,35.74,952.09,,,109061,0.0001,0.10410448163747787
4708,0.05,1795328,40084,381,35.62,952.42,,,109082,0.0001,0.16029313206672668
4708,0.05,1795508,40088,381,35.62,952.42,,,109094,0.0001,0.183142751455307
4709,0.05,1795648,40092,381,35.55,958.94,,,109102,0.0001,0.2238817811012268
4710,0.05,1795944,40096,381,35.46,957.76,,,109121,0.0001,0.16226284205913544
4710,0.05,1796168,40100,381,35.48,959.27,,,109135,0.0001,0.06764441728591919
4711,0.05,1796356,40104,381,35.48,959.27,,,109147,0.0001,0.27921685576438904
4711,0.05,1796548,40108,381,35.51,962.52,,,109159,0.0001,0.0161979291588068
4712,0.05,1796728,40112,381,35.45,958.76,,,109170,0.0001,0.33760878443717957
4712,0.05,1796984,40116,381,35.52,957.86,,,109186,0.0001,0.11740343272686005
4713,0.05,1797160,40120,381,35.53,953.81,,,109197,0.0001,0.02924516797065735
4713,0.05,1797308,40124,381,35.53,953.81,,,109206,0.0001,0.04303605109453201
4714,0.05,1797596,40128,381,35.48,953.1,,,109224,0.0001,0.02519393339753151
4714,0.05,1797808,40132,381,35.5,953.84,,,109237,0.0001,0.032177310436964035
4715,0.05,1798044,40136,381,35.57,955.55,,,109252,0.0001,0.025172248482704163
4715,0.05,1798256,40140,381,35.57,955.55,,,109265,0.0001,0.04172402620315552
4716,0.05,1798392,40144,381,35.57,952.49,,,109274,0.0001,0.03784288093447685
4716,0.05,1798652,40148,381,35.52,953.8,,,109290,0.0001,0.1656433641910553
4717,0.05,1798920,40152,381,35.55,951.88,,,109307,0.0001,0.02718149870634079
4717,0.05,1799028,40156,381,35.48,952.4,,,109314,0.0001,0.29276254773139954
4718,0.05,1799320,40160,381,35.48,951.98,,,109332,0.0001,0.13320273160934448
4719,0.05,1799568,40164,381,35.45,950.87,,,109347,0.0001,0.12388154119253159
4719,0.05,1799776,40168,381,35.45,950.87,,,109360,0.0001,0.2927442491054535
4720,0.05,1799884,40172,381,35.45,950.87,,,109367,0.0001,0.05622953176498413
,0.05,1800000,,,,,1163.2,37.2,109374,0.0001,0.2430686354637146
4726,0.05,1800272,40176,380,35.38,947.85,,,109391,0.0001,0.2977536916732788
4727,0.05,1800488,40180,380,35.38,947.85,,,109405,0.0001,0.3032345771789551
4727,0.05,1800632,40184,380,35.38,947.85,,,109414,0.0001,0.24085673689842224
4728,0.05,1801076,40188,380,35.27,944.78,,,109442,0.0001,0.1668860912322998
4729,0.05,1801272,40192,380,35.19,946.18,,,109454,0.0001,0.3542433977127075
4729,0.05,1801396,40196,380,35.19,946.18,,,109462,0.0001,0.18512260913848877
4729,0.05,1801596,40200,380,35.19,946.18,,,109474,0.0001,0.08558648079633713
4730,0.05,1801860,40204,380,35.25,944.95,,,109491,0.0001,0.3174838125705719
4731,0.05,1802080,40208,380,35.33,946.22,,,109504,0.0001,0.4181988537311554
4731,0.05,1802356,40212,380,35.33,946.22,,,109522,0.0001,0.18468080461025238
4732,0.05,1802512,40216,380,34.89,944.71,,,109531,0.0001,0.11288174986839294
4733,0.05,1802852,40220,380,34.74,942.23,,,109553,0.0001,0.08967840671539307
4733,0.05,1803112,40224,380,34.41,943.07,,,109569,0.0001,0.08578545600175858
4734,0.05,1803284,40228,380,34.41,943.07,,,109580,0.0001,0.2517679035663605
4734,0.05,1803376,40232,380,34.41,943.07,,,109585,0.0001,0.34385696053504944
4735,0.05,1803696,40236,380,34.37,939.64,,,109605,0.0001,0.3039793074131012
4736,0.05,1804012,40240,380,34.49,945.2,,,109625,0.0001,0.05949821323156357
4736,0.05,1804236,40244,380,34.49,945.2,,,109639,0.0001,0.01766263321042061
4737,0.05,1804464,40248,380,34.49,945.2,,,109653,0.0001,0.1800973266363144
4737,0.05,1804680,40252,380,34.56,944.1,,,109667,0.0001,0.26278162002563477
4738,0.05,1804884,40256,380,34.56,944.1,,,109680,0.0001,0.48243892192840576
4738,0.05,1805100,40260,380,34.55,940.8,,,109693,0.0001,0.10948329418897629
4739,0.05,1805356,40264,380,34.47,940.35,,,109709,0.0001,0.2936311662197113
4740,0.05,1805668,40268,380,34.48,942.03,,,109729,0.0001,0.07151903212070465
4740,0.05,1805908,40272,380,34.31,943.99,,,109744,0.0001,0.05125512555241585
4741,0.05,1806072,40276,380,34.31,943.99,,,109754,0.0001,0.13235829770565033
4742,0.05,1806388,40280,380,34.29,945.36,,,109774,0.0001,0.07138698548078537
4742,0.05,1806552,40284,380,34.26,943.53,,,109784,0.0001,0.3399011492729187
4743,0.05,1806788,40288,380,34.16,939.17,,,109799,0.0001,0.4950985610485077
4743,0.05,1806972,40292,380,34.16,939.17,,,109810,0.0001,0.021132642403244972
4744,0.05,1807232,40296,380,34.22,938.97,,,109826,0.0001,0.08965800702571869
4744,0.05,1807388,40300,380,34.26,937.81,,,109836,0.0001,0.09629624336957932
4745,0.05,1807720,40304,380,34.15,938.51,,,109857,0.0001,0.37297773361206055
4746,0.05,1808052,40308,380,34.15,938.51,,,109878,0.0001,0.11459869146347046
4746,0.05,1808280,40312,380,34.15,937.3,,,109892,0.0001,0.07797744870185852
4747,0.05,1808436,40316,380,34.07,939.3,,,109902,0.0001,0.027701158076524734
4747,0.05,1808760,40320,380,34.15,943.37,,,109922,0.0001,0.5616934299468994
4748,0.05,1809072,40324,380,34.17,949.45,,,109941,0.0001,0.09446319937705994
4749,0.05,1809280,40328,380,34.17,949.45,,,109954,0.0001,0.05656351149082184
4750,0.05,1809592,40332,380,34.11,946.19,,,109974,0.0001,0.10972367227077484
4750,0.05,1809792,40336,380,34.21,953.96,,,109986,0.0001,0.09354902803897858
4751,0.05,1810044,40340,380,34.21,954.55,,,110002,0.0001,0.07325194776058197
4751,0.05,1810208,40344,380,34.21,954.55,,,110012,0.0001,0.13839837908744812
4752,0.05,1810376,40348,380,34.21,954.55,,,110023,0.0001,0.2710525691509247
4752,0.05,1810532,40352,380,34.19,945.72,,,110033,0.0001,0.38573330640792847
4752,0.05,1810712,40356,380,34.19,945.72,,,110044,0.0001,0.07087481021881104
4753,0.05,1810840,40360,380,34.18,945.81,,,110052,0.0001,0.04154481366276741
4753,0.05,1811100,40364,380,34.18,944.05,,,110068,0.0001,0.16458606719970703
4754,0.05,1811248,40368,380,34.08,937.99,,,110077,0.0001,0.05126504972577095
4754,0.05,1811528,40372,380,34.1,932.75,,,110095,0.0001,0.08960422873497009
4755,0.05,1811672,40376,380,34.1,932.75,,,110104,0.0001,0.038744255900382996
4755,0.05,1811868,40380,380,34.04,931.27,,,110116,0.0001,0.048009391874074936
4756,0.05,1812072,40384,380,33.99,925.06,,,110129,0.0001,0.13700571656227112
4757,0.05,1812392,40388,380,33.95,923.41,,,110149,0.0001,0.25874245166778564
4757,0.05,1812508,40392,380,33.95,923.41,,,110156,0.0001,0.040878064930438995
4758,0.05,1812828,40396,380,33.9,920.16,,,110176,0.0001,0.3346744179725647
4758,0.05,1813120,40400,380,33.9,920.16,,,110194,0.0001,0.08845880627632141
4759,0.05,1813260,40404,380,33.85,926.08,,,110203,0.0001,0.2744256556034088
4759,0.05,1813416,40408,380,33.85,926.08,,,110213,0.0001,0.48927631974220276
4759,0.05,1813508,40412,380,33.78,924.18,,,110219,0.0001,0.05723485350608826
4760,0.05,1813708,40416,380,33.81,922.18,,,110231,0.0001,0.14217224717140198
4761,0.05,1813908,40420,380,33.77,915.24,,,110244,0.0001,0.505381166934967
4761,0.05,1814200,40424,380,33.74,916.12,,,110262,0.0001,0.045951567590236664
4762,0.05,1814412,40428,380,33.74,916.12,,,110275,0.0001,0.05525527149438858
4762,0.05,1814568,40432,380,33.71,917.86,,,110285,0.0001,0.024887196719646454
4763,0.05,1814724,40436,380,33.68,918.54,,,110295,0.0001,0.13242901861667633
4763,0.05,1814972,40440,380,33.73,921.52,,,110310,0.0001,0.03741466999053955
4764,0.05,1815284,40444,380,33.79,919.27,,,110330,0.0001,0.44384026527404785
4765,0.05,1815436,40448,380,33.79,919.27,,,110339,0.0001,0.036921948194503784
4765,0.05,1815804,40452,380,33.74,918.32,,,110362,0.0001,0.04597460478544235
4766,0.05,1815952,40456,380,33.73,921.91,,,110371,0.0001,0.1543557494878769
4766,0.05,1816116,40460,380,33.73,921.91,,,110382,0.0001,0.28876835107803345
4767,0.05,1816340,40464,380,33.73,921.91,,,110396,0.0001,0.3929956555366516
4768,0.05,1816660,40468,380,33.78,920.33,,,110416,0.0001,0.09287750720977783
4768,0.05,1816812,40472,380,33.78,920.33,,,110425,0.0001,0.08741597831249237
4768,0.05,1816976,40476,381,33.78,920.33,,,110435,0.0001,0.03041192516684532
4769,0.05,1817284,40480,381,33.8,916.11,,,110455,0.0001,0.7608369588851929
4770,0.05,1817452,40484,381,33.75,914.7,,,110465,0.0001,0.028593065217137337
4770,0.05,1817704,40488,381,33.75,914.7,,,110481,0.0001,0.07036289572715759
4771,0.05,1817812,40492,381,33.8,913.83,,,110488,0.0001,0.027870124205946922
4771,0.05,1818104,40496,381,33.8,913.7,,,110506,0.0001,0.5206737518310547
4772,0.05,1818320,40500,381,33.77,909.45,,,110519,0.0001,0.2556134760379791
4772,0.05,1818476,40504,381,33.66,905.19,,,110529,0.0001,0.06941522657871246
4773,0.05,1818636,40508,381,33.66,905.19,,,110539,0.0001,0.6249567270278931
4774,0.05,1819004,40512,381,33.65,905.43,,,110562,0.0001,0.07520310580730438
4774,0.05,1819164,40516,381,33.69,906.82,,,110572,0.0001,0.2655878961086273
4774,0.05,1819348,40520,381,33.62,910.72,,,110584,0.0001,0.2390999048948288
4775,0.05,1819556,40524,381,33.62,910.72,,,110597,0.0001,0.27990609407424927
4775,0.05,1819724,40528,381,33.66,910.27,,,110607,0.0001,0.046023815870285034
4776,0.05,1819964,40532,381,33.66,910.92,,,110622,0.0001,0.02344389632344246
4776,0.05,1820188,40536,381,33.7,910.08,,,110636,0.0001,0.23188044130802155
4777,0.05,1820300,40540,381,33.7,909.51,,,110643,0.0001,0.07338393479585648
4777,0.05,1820608,40544,381,33.7,909.51,,,110662,0.0001,0.12795250117778778
4778,0.05,1820932,40548,381,33.64,908.79,,,110683,0.0001,0.37223222851753235
4779,0.05,1821076,40552,381,33.64,908.79,,,110692,0.0001,0.05753161013126373
4779,0.05,1821308,40556,381,33.6,910.23,,,110706,0.0001,0.3377062678337097
4780,0.05,1821564,40560,381,33.57,909.85,,,110722,0.0001,0.18541452288627625
4781,0.05,1821872,40564,381,33.62,909.6,,,110741,0.0001,0.07883548736572266
4781,0.05,1821972,40568,381,33.61,909.92,,,110748,0.0001,0.25248983502388
4781,0.05,1822244,40572,381,33.57,910.22,,,110765,0.0001,0.03794022276997566
4782,0.05,1822516,40576,381,33.51,911.26,,,110782,0.0001,0.44181931018829346
4783,0.05,1822832,40580,381,33.65,918.61,,,110801,0.0001,0.3324655294418335
4783,0.05,1822956,40584,381,33.65,918.61,,,110809,0.0001,0.33719784021377563
4784,0.05,1823224,40588,381,33.65,918.61,,,110826,0.0001,0.41692879796028137
4784,0.05,1823456,40592,381,33.63,917.52,,,110840,0.0001,0.06672871112823486
4785,0.05,1823580,40596,381,33.63,912.96,,,110848,0.0001,0.032070137560367584
4785,0.05,1823824,40600,381,33.55,912.67,,,110863,0.0001,0.22064630687236786
4786,0.05,1824096,40604,381,33.5,911.87,,,110880,0.0001,0.05347144603729248
4786,0.05,1824252,40608,381,33.5,911.87,,,110890,0.0001,0.19211530685424805
4787,0.05,1824500,40612,381,33.51,912.1,,,110906,0.0001,0.047039397060871124
4788,0.05,1824712,40616,381,33.51,912.1,,,110919,0.0001,0.1101505383849144
4788,0.05,1824912,40620,381,33.51,912.1,,,110931,0.0001,0.15405245125293732
4789,0.05,1825192,40624,381,33.6,910.95,,,110949,0.0001,0.06030257046222687
4789,0.05,1825480,40628,381,33.59,914.52,,,110967,0.0001,0.16860456764698029
4790,0.05,1825604,40632,381,33.59,914.52,,,110975,0.0001,0.199077308177948
4790,0.05,1825864,40636,381,33.59,914.52,,,110991,0.0001,0.05739232152700424
4791,0.05,1826080,40640,381,33.51,909.31,,,111004,0.0001,0.6925461292266846
4792,0.05,1826292,40644,381,33.51,909.88,,,111018,0.0001,0.480943888425827
4792,0.05,1826500,40648,381,33.51,909.88,,,111031,0.0001,0.08913470059633255
4793,0.05,1826688,40652,381,33.51,909.88,,,111042,0.0001,0.1736297309398651
4793,0.05,1826964,40656,381,33.55,902.09,,,111060,0.0001,0.08201294392347336
4794,0.05,1827156,40660,381,33.66,906.36,,,111072,0.0001,0.2307647317647934
4794,0.05,1827308,40664,381,33.66,906.36,,,111081,0.0001,0.2921251654624939
4795,0.05,1827512,40668,381,33.66,906.36,,,111094,0.0001,0.11246791481971741
4795,0.05,1827812,40672,381,33.88,902.91,,,111113,0.0001,0.28549885749816895
4796,0.05,1828096,40676,381,33.94,901.95,,,111130,0.0001,0.19155417382717133
4797,0.05,1828376,40680,381,33.94,901.95,,,111148,0.0001,0.13992877304553986
4797,0.05,1828468,40684,381,33.94,901.95,,,111154,0.0001,0.11284451186656952
4798,0.05,1828996,40688,381,33.89,905.42,,,111187,0.0001,0.08685764670372009
4799,0.05,1829364,40692,381,33.95,917.7,,,111210,0.0001,0.027455337345600128
4800,0.05,1829588,40696,381,33.95,917.7,,,111224,0.0001,0.046402446925640106
4800,0.05,1829796,40700,381,33.95,917.7,,,111237,0.0001,0.12173742055892944
4801,0.05,1830064,40704,381,34.02,918.79,,,111253,0.0001,0.6763997077941895
4802,0.05,1830336,40708,381,34.1,921.9,,,111270,0.0001,0.05821759253740311
4802,0.05,1830480,40712,381,34.1,921.9,,,111279,0.0001,0.05879809707403183
4803,0.05,1830948,40716,381,34.1,921.9,,,111309,0.0001,0.1675046682357788
4804,0.05,1831164,40720,381,34.26,921.55,,,111322,0.0001,0.084173783659935
4805,0.05,1831444,40724,381,34.3,923.34,,,111340,0.0001,0.02323068492114544
4805,0.05,1831688,40728,381,34.37,923.32,,,111355,0.0001,0.03881401568651199
4806,0.05,1831924,40732,381,34.37,923.32,,,111370,0.0001,0.4347166121006012
4806,0.05,1832172,40736,381,34.36,921.07,,,111385,0.0001,0.21197769045829773
4807,0.05,1832608,40740,381,34.32,923.03,,,111412,0.0001,0.1868727058172226
4808,0.05,1832900,40744,381,34.4,925.82,,,111431,0.0001,0.3090287446975708
4809,0.05,1833132,40748,381,34.45,931.24,,,111445,0.0001,0.4438416063785553
4809,0.05,1833372,40752,381,34.51,933.85,,,111460,0.0001,0.030033275485038757
4810,0.05,1833616,40756,381,34.51,933.85,,,111475,0.0001,0.05520687252283096
4811,0.05,1833900,40760,381,34.51,939.32,,,111493,0.0001,0.07847408950328827
4811,0.05,1834160,40764,381,34.64,944.77,,,111509,0.0001,0.1400538980960846
4812,0.05,1834464,40768,381,34.59,948.46,,,111528,0.0001,0.19292479753494263
4813,0.05,1834880,40772,381,34.59,948.46,,,111554,0.0001,0.15302684903144836
4814,0.05,1835064,40776,381,34.57,954.94,,,111566,0.0001,0.1743822544813156
4814,0.05,1835244,40780,381,34.57,954.94,,,111577,0.0001,0.09513170272111893
4815,0.05,1835524,40784,381,34.64,960.74,,,111595,0.0001,0.05998913571238518
4815,0.05,1835844,40788,381,34.68,959.75,,,111615,0.0001,0.14350971579551697
4816,0.05,1836052,40792,381,34.7,966.68,,,111628,0.0001,0.2711578607559204
4816,0.05,1836212,40796,381,34.7,970.48,,,111638,0.0001,0.29034388065338135
4817,0.05,1836452,40800,381,34.66,967.23,,,111653,0.0001,0.07198934257030487
4817,0.05,1836608,40804,381,34.66,967.23,,,111662,0.0001,0.30172020196914673
4818,0.05,1836876,40808,381,34.75,961.97,,,111679,0.0001,0.053169913589954376
4818,0.05,1837044,40812,381,34.83,961.74,,,111690,0.0001,0.05702075734734535
4819,0.05,1837264,40816,381,34.9,963.86,,,111703,0.0001,0.05090618133544922
4820,0.05,1837468,40820,381,34.9,963.86,,,111716,0.0001,0.3061984181404114
4820,0.05,1837584,40824,381,34.91,963.44,,,111723,0.0001,0.04488258808851242
4820,0.05,1837812,40828,381,34.82,963.97,,,111738,0.0001,0.028115103021264076
4821,0.05,1838044,40832,381,34.85,963.83,,,111752,0.0001,0.3673626780509949
4822,0.05,1838296,40836,381,34.79,962.33,,,111768,0.0001,0.021534863859415054
4822,0.05,1838428,40840,381,34.79,962.33,,,111776,0.0001,0.03230667859315872
4823,0.05,1838608,40844,381,34.72,961.03,,,111787,0.0001,0.07274827361106873
4823,0.05,1838768,40848,381,34.7,960.81,,,111797,0.0001,0.03636644780635834
4824,0.05,1839032,40852,381,34.72,956.72,,,111814,0.0001,0.17753884196281433
4825,0.05,1839420,40856,381,34.72,956.72,,,111838,0.0001,0.032258398830890656
4825,0.05,1839664,40860,381,34.71,959.79,,,111853,0.0001,0.14025399088859558
4826,0.05,1839912,40864,381,34.75,960.53,,,111869,0.0001,0.1359391212463379
,0.05,1840000,,,,,1005.0,35.6,111874,0.0001,0.5583335161209106
4829,0.05,1840176,40868,381,34.74,965.34,,,111885,0.0001,0.1428598165512085
4830,0.05,1840336,40872,381,34.71,964.55,,,111895,0.0001,0.09989164024591446
4830,0.05,1840504,40876,381,34.71,964.55,,,111906,0.0001,0.07402676343917847
4830,0.05,1840720,40880,381,34.63,964.16,,,111919,0.0001,0.253238707780838
4831,0.05,1841020,40884,381,34.59,966.53,,,111938,0.0001,0.2806693911552429
4832,0.05,1841140,40888,381,34.63,965.53,,,111946,0.0001,0.048158954828977585
4832,0.05,1841348,40892,381,34.63,965.53,,,111959,0.0001,0.07193122059106827
4833,0.05,1841548,40896,381,34.7,966.21,,,111971,0.0001,0.09838467091321945
4833,0.05,1841800,40900,381,34.71,967.54,,,111987,0.0001,0.2782585620880127
4834,0.05,1842024,40904,381,34.72,967.67,,,112001,0.0001,0.12201784551143646
4834,0.05,1842160,40908,381,34.75,968.54,,,112009,0.0001,0.04946112260222435
4835,0.05,1842404,40912,381,34.66,967.98,,,112025,0.0001,0.13093623518943787
4835,0.05,1842652,40916,381,34.57,964.47,,,112040,0.0001,0.07020974159240723
4836,0.05,1842824,40920,381,34.62,961.71,,,112051,0.0001,0.07151752710342407
4836,0.05,1842968,40924,381,34.61,962.13,,,112060,0.0001,0.12060496211051941
4837,0.05,1843236,40928,381,34.61,962.56,,,112077,0.0001,0.08196994662284851
4837,0.05,1843452,40932,381,34.69,965.13,,,112090,0.0001,0.05260308086872101
4838,0.05,1843776,40936,381,34.69,965.13,,,112110,0.0001,0.4275374412536621
4839,0.05,1844084,40940,381,34.74,969.73,,,112130,0.0001,0.1636156588792801
4839,0.05,1844320,40944,381,34.75,970.2,,,112144,0.0001,0.028385212644934654
4840,0.05,1844604,40948,381,34.83,975.79,,,112162,0.0001,0.01984282210469246
4841,0.05,1844848,40952,381,34.77,975.43,,,112177,0.0001,0.04441998153924942
4841,0.05,1845028,40956,381,34.82,973.99,,,112189,0.0001,0.08321207761764526
4842,0.05,1845268,40960,381,34.9,976.51,,,112204,0.0001,0.06917965412139893
4842,0.05,1845404,40964,381,34.9,976.51,,,112212,0.0001,0.08639423549175262
4843,0.05,1845740,40968,381,34.91,976.08,,,112233,0.0001,0.2124370038509369
4843,0.05,1845940,40972,381,34.91,976.08,,,112246,0.0001,0.4504801630973816
4844,0.05,1846052,40976,381,34.91,976.08,,,112253,0.0001,0.34950393438339233
4844,0.05,1846328,40980,381,34.83,971.73,,,112270,0.0001,0.23787334561347961
4845,0.05,1846592,40984,381,34.87,973.38,,,112286,0.0001,0.023358020931482315
4846,0.05,1846796,40988,381,34.81,967.64,,,112299,0.0001,0.030709564685821533
4846,0.05,1846908,40992,381,34.81,967.64,,,112306,0.0001,0.039335474371910095
4846,0.05,1847080,40996,381,34.79,964.88,,,112317,0.0001,0.25631818175315857
4847,0.05,1847372,41000,381,34.86,963.42,,,112335,0.0001,0.2654934227466583
4847,0.05,1847532,41004,381,34.86,963.42,,,112345,0.0001,0.16298162937164307
4848,0.05,1847684,41008,381,34.86,963.42,,,112355,0.0001,0.07234635949134827
4848,0.05,1847868,41012,381,34.86,964.74,,,112366,0.0001,0.4780755341053009
4849,0.05,1848120,41016,381,34.89,967.01,,,112382,0.0001,0.304404079914093
4849,0.05,1848320,41020,381,34.81,963.81,,,112394,0.0001,0.013341511599719524
4850,0.05,1848584,41024,381,34.71,960.69,,,112411,0.0001,0.36777856945991516
4851,0.05,1848812,41028,381,34.74,961.01,,,112425,0.0001,0.15142327547073364
4851,0.05,1848972,41032,381,34.74,961.01,,,112435,0.0001,0.03642962500452995
4851,0.05,1849188,41036,381,34.73,963.68,,,112449,0.0001,0.14539480209350586
4852,0.05,1849544,41040,381,34.7,961.25,,,112471,0.0001,0.21680216491222382
4853,0.05,1849728,41044,381,34.7,961.25,,,112482,0.0001,0.25342535972595215
4853,0.05,1849856,41048,381,34.7,961.25,,,112490,0.0001,0.03459618240594864
4854,0.05,1850184,41052,381,34.64,964.09,,,112511,0.0001,0.11180172860622406
4855,0.05,1850548,41056,381,34.59,969.3,,,112534,0.0001,0.09225454926490784
4855,0.05,1850628,41060,381,34.59,969.3,,,112539,0.0001,0.09096112847328186
4856,0.05,1850776,41064,381,34.59,969.3,,,112548,0.0001,0.03630082309246063
