train/n_updates,time/time_elapsed,train/learning_rate,train/explained_variance,train/entropy_loss,time/iterations,rollout/ep_rew_mean,time/fps,train/policy_loss,train/value_loss,time/total_timesteps,rollout/ep_len_mean,eval/mean_reward,eval/mean_ep_length
323599,27434,0.0007,0.9735593926161528,-1.361304521560669,323600,2447.0,943,-0.004589700605720282,1.0703297853469849,25888000,889.34,,
323699,27442,0.0007,0.9950610850937665,-0.818267822265625,323700,2346.2,943,-0.15773074328899384,0.32881781458854675,25896000,874.62,,
323799,27450,0.0007,0.9983651213115081,-1.1669214963912964,323800,2300.9,943,0.04262572526931763,0.23178616166114807,25904000,871.92,,
323899,27459,0.0007,0.9962043876294047,-1.1030765771865845,323900,2287.6,943,-0.09630745649337769,0.23150935769081116,25912000,868.32,,
323999,,0.0007,0.9987410760950297,-1.0510668754577637,,,,0.02567186765372753,0.14963701367378235,25920000,,2332.0,849.4
,27474,,,,324000,2304.5,943,,,25920000,862.58,,
324099,27483,0.0007,0.9988774898229167,-1.0741804838180542,324100,2322.2,943,-0.15098126232624054,0.13452039659023285,25928000,867.28,,
324199,27491,0.0007,0.9866800485178828,-1.1432652473449707,324200,2358.5,943,-0.2999139130115509,1.386360764503479,25936000,862.02,,
324299,27499,0.0007,0.9919550595805049,-1.1177195310592651,324300,2362.9,943,0.1265113204717636,0.4923819601535797,25944000,862.94,,
324399,27508,0.0007,0.9820577371865511,-1.4327963590621948,324400,2368.3,943,0.37604331970214844,1.4648988246917725,25952000,873.76,,
324499,27516,0.0007,0.9989716877462342,-1.1490763425827026,324500,2357.5,943,-0.011544831097126007,0.08736538141965866,25960000,872.9,,
324599,27524,0.0007,0.9988061917247251,-0.9715819358825684,324600,2368.6,943,0.042194489389657974,0.06344427913427353,25968000,884.56,,
324699,27533,0.0007,0.9973620013333857,-1.3894891738891602,324700,2395.3,943,0.1333414912223816,0.2744158208370209,25976000,884.34,,
324799,27541,0.0007,0.9992632978246547,-1.1086734533309937,324800,2467.6,943,0.0338205061852932,0.0886695608496666,25984000,892.5,,
324899,27549,0.0007,0.9989853621227667,-1.3927080631256104,324900,2468.5,943,0.03312522917985916,0.12423759698867798,25992000,897.28,,
324999,27558,0.0007,0.9990314262104221,-0.9161447882652283,325000,2468.7,943,0.09770692884922028,0.0950801894068718,26000000,900.28,,
325099,27566,0.0007,0.9947374267503619,-1.3354357481002808,325100,2462.8,943,-0.21836940944194794,0.5523955225944519,26008000,890.72,,
325199,27574,0.0007,0.9962969061452895,-1.0766695737838745,325200,2468.7,943,0.07377663999795914,0.32712000608444214,26016000,888.3,,
325299,27583,0.0007,0.9993734657764435,-1.2881126403808594,325300,2457.3,943,0.11427878588438034,0.08388850837945938,26024000,888.04,,
325399,27591,0.0007,0.9995939663203899,-0.8462616205215454,325400,2470.8,943,0.04331907257437706,0.04200821369886398,26032000,889.48,,
325499,27599,0.0007,0.9994969483814202,-1.3204885721206665,325500,2511.0,943,-0.0229222122579813,0.07792862504720688,26040000,887.32,,
325599,27607,0.0007,0.9917000196874142,-1.1612337827682495,325600,2550.3,943,-0.18607430160045624,0.885089099407196,26048000,896.6,,
325699,27616,0.0007,0.9981708580162376,-1.2342662811279297,325700,2544.9,943,0.01515753474086523,0.15126170217990875,26056000,895.22,,
325799,27624,0.0007,0.9982461726758629,-1.2881336212158203,325800,2522.6,943,0.007797405123710632,0.19230274856090546,26064000,888.42,,
325899,27632,0.0007,0.9976612888276577,-1.4932793378829956,325900,2500.0,943,0.19210019707679749,0.1935410350561142,26072000,887.04,,
325999,,0.0007,0.998095165588893,-0.9247209429740906,,,,0.10175126791000366,0.16782927513122559,26080000,,2834.0,1012.2
,27653,,,,326000,2471.0,943,,,26080000,886.06,,
326099,27661,0.0007,0.9989742866018787,-1.1863783597946167,326100,2421.4,943,0.0854896828532219,0.11934993416070938,26088000,880.34,,
326199,27670,0.0007,0.9975810549221933,-1.5123690366744995,326200,2380.9,943,-0.009343239478766918,0.2235732078552246,26096000,884.08,,
326299,27678,0.0007,0.8587891757488251,-0.873651921749115,326300,2339.5,943,1.2363457679748535,11.829080581665039,26104000,886.28,,
326399,27686,0.0007,0.9233925491571426,-1.0996167659759521,326400,2325.8,943,1.2022171020507812,10.832510948181152,26112000,881.46,,
326499,27695,0.0007,0.9992563918349333,-1.2713676691055298,326500,2296.1,943,0.026975560933351517,0.09592963755130768,26120000,879.34,,
326599,27703,0.0007,0.9986856116447598,-1.1865960359573364,326600,2284.6,943,-0.1112273707985878,0.15962326526641846,26128000,869.38,,
326699,27711,0.0007,0.9984098786953837,-1.3524219989776611,326700,2283.8,943,0.23982934653759003,0.23314018547534943,26136000,876.14,,
326799,27720,0.0007,0.9535794295370579,-1.0564085245132446,326800,2263.4,943,0.006283977534621954,4.600046634674072,26144000,871.36,,
326899,27728,0.0007,0.9992712327511981,-1.325646996498108,326900,2273.5,943,0.08042071014642715,0.08563610166311264,26152000,879.66,,
326999,27737,0.0007,0.884058266878128,-1.1754010915756226,327000,2298.2,943,1.5579503774642944,14.242337226867676,26160000,882.18,,
327099,27745,0.0007,0.9958753273822367,-1.224853754043579,327100,2304.9,943,-0.22178788483142853,0.4115379750728607,26168000,884.46,,
327199,27753,0.0007,0.9992755079874769,-1.3438233137130737,327200,2347.8,943,-0.08366470783948898,0.0995631143450737,26176000,895.82,,
327299,27762,0.0007,0.9986155204242095,-1.049651026725769,327300,2386.0,943,-0.1259268820285797,0.17410747706890106,26184000,887.84,,
327399,27770,0.0007,0.9989001881331205,-1.2248547077178955,327400,2406.7,943,0.04912646859884262,0.14434264600276947,26192000,889.7,,
327499,27778,0.0007,0.9989605434238911,-1.3336498737335205,327500,2406.3,943,0.10527687519788742,0.13624408841133118,26200000,893.88,,
327599,27787,0.0007,0.9986034597968683,-1.0602068901062012,327600,2427.5,943,-0.0049091666005551815,0.136720672249794,26208000,894.32,,
327699,27795,0.0007,0.9988179337233305,-1.2107484340667725,327700,2421.9,943,0.049023550003767014,0.13126754760742188,26216000,899.36,,
327799,27803,0.0007,0.9981457762187347,-1.239044189453125,327800,2421.6,943,-0.07671421021223068,0.25656658411026,26224000,893.0,,
327899,27812,0.0007,0.9834077693521976,-1.236945390701294,327900,2464.2,943,-0.5131728053092957,1.3481007814407349,26232000,904.36,,
327999,,0.0007,0.9992091763415374,-1.1827884912490845,,,,-0.061279334127902985,0.08769713342189789,26240000,,2228.0,967.4
,27830,,,,328000,2462.8,942,,,26240000,895.7,,
328099,27839,0.0007,0.9991649410221726,-1.0122836828231812,328100,2449.3,942,0.05925105884671211,0.07818775624036789,26248000,889.02,,
328199,27847,0.0007,0.9976858608424664,-1.386082649230957,328200,2436.1,942,0.10658389329910278,0.24763856828212738,26256000,884.06,,
328299,27855,0.0007,0.9948553554713726,-1.14983332157135,328300,2432.7,942,-0.1607271283864975,0.2798740565776825,26264000,882.9,,
328399,27864,0.0007,0.9978999523445964,-1.117588996887207,328400,2440.4,942,0.1578861027956009,0.23951852321624756,26272000,882.88,,
328499,27872,0.0007,0.9922956195659935,-1.341852068901062,328500,2415.4,942,-0.2963678538799286,0.7832106947898865,26280000,876.94,,
328599,27881,0.0007,0.9970808967482299,-0.870233952999115,328600,2410.1,942,-0.12083784490823746,0.2557394206523895,26288000,871.92,,
328699,27889,0.0007,0.9986294963164255,-1.0658372640609741,328700,2400.3,942,-0.01989877037703991,0.16333316266536713,26296000,869.2,,
328799,27897,0.0007,0.9985563860973343,-0.9496086239814758,328800,2390.0,942,0.08530259132385254,0.12358387559652328,26304000,872.04,,
328899,27906,0.0007,0.9571503102779388,-1.2586411237716675,328900,2393.5,942,0.3205460011959076,4.342097759246826,26312000,861.4,,
328999,27914,0.0007,0.9986883265664801,-0.8232635855674744,329000,2395.5,942,-0.061182212084531784,0.11799468845129013,26320000,867.02,,
329099,27922,0.0007,0.9985613052267581,-1.1492764949798584,329100,2379.1,942,0.09850917011499405,0.2042432278394699,26328000,864.92,,
329199,27931,0.0007,0.9973246029112488,-1.2880381345748901,329200,2390.7,942,-0.19044336676597595,0.28155800700187683,26336000,874.02,,
329299,27939,0.0007,0.9988157115876675,-0.9846616983413696,329300,2404.8,942,0.06996066868305206,0.14331874251365662,26344000,880.48,,
329399,27948,0.0007,0.9944928577169776,-0.9532545208930969,329400,2409.9,942,-0.11657961457967758,0.8370775580406189,26352000,880.2,,
329499,27956,0.0007,0.9994737406377681,-1.4059596061706543,329500,2404.2,942,0.009332186542451382,0.06584759801626205,26360000,880.46,,
329599,27964,0.0007,0.9994570906274021,-0.8410164713859558,329600,2417.9,942,0.07199447602033615,0.06004679948091507,26368000,894.72,,
329699,27973,0.0007,0.999633507715771,-0.9719297289848328,329700,2409.9,942,0.036434125155210495,0.04676336050033569,26376000,889.0,,
329799,27981,0.0007,0.9988556343596429,-1.1221212148666382,329800,2424.5,942,0.08224093914031982,0.1504412144422531,26384000,895.64,,
329899,27990,0.0007,0.9985655610216781,-1.1203129291534424,329900,2462.7,942,-0.13151325285434723,0.1573265641927719,26392000,897.44,,
329999,,0.0007,0.9989769069943577,-1.4862159490585327,,,,0.0003190077841281891,0.1104995384812355,26400000,,2480.0,943.8
,28004,,,,330000,2451.9,942,,,26400000,898.78,,
330099,28012,0.0007,0.9993297629989684,-1.2740761041641235,330100,2475.1,942,-0.006637305021286011,0.09119898825883865,26408000,894.48,,
330199,28021,0.0007,0.9985683778068051,-0.6332699060440063,330200,2490.9,942,-0.07285048067569733,0.11386271566152573,26416000,897.12,,
330299,28029,0.0007,0.9994770537014119,-0.9825167059898376,330300,2502.3,942,-0.034304674714803696,0.060394931584596634,26424000,895.98,,
330399,28038,0.0007,0.9965660660527647,-1.3121485710144043,330400,2505.7,942,0.15310756862163544,0.2764764726161957,26432000,901.14,,
330499,28046,0.0007,0.9994245104026049,-1.0167295932769775,330500,2524.2,942,-0.1273750513792038,0.07395735383033752,26440000,904.38,,
330599,28054,0.0007,0.9995461775688455,-0.961357057094574,330600,2525.5,942,0.03419046476483345,0.05514213442802429,26448000,904.96,,
330699,28063,0.0007,0.9985361094586551,-1.3158137798309326,330700,2512.2,942,0.05835667997598648,0.12706755101680756,26456000,896.48,,
330799,28071,0.0007,0.9989467681152746,-1.0239189863204956,330800,2541.6,942,-0.08516605943441391,0.1174205094575882,26464000,898.9,,
330899,28080,0.0007,0.9993066738243215,-1.274561882019043,330900,2541.3,942,0.07565265148878098,0.08929616212844849,26472000,903.56,,
330999,28088,0.0007,0.999182868108619,-1.1049919128417969,331000,2523.1,942,-0.14214372634887695,0.11199972778558731,26480000,898.32,,
331099,28096,0.0007,0.9990851492038928,-1.3464998006820679,331100,2509.7,942,-0.08960498869419098,0.1101645976305008,26488000,896.44,,
331199,28105,0.0007,0.9619102664291859,-1.03340744972229,331200,2515.9,942,-0.06448110193014145,3.9497413635253906,26496000,906.1,,
331299,28113,0.0007,0.9988456602441147,-1.2220401763916016,331300,2485.0,942,0.1868724822998047,0.16129393875598907,26504000,908.82,,
331399,28121,0.0007,0.9983742738841102,-1.1790739297866821,331400,2504.7,942,0.12817107141017914,0.19630344212055206,26512000,912.14,,
331499,28130,0.0007,0.9992870000423864,-1.040494680404663,331500,2501.5,942,0.012895814143121243,0.09735739976167679,26520000,906.96,,
331599,28138,0.0007,0.9882117155939341,-1.0044492483139038,331600,2481.1,942,-0.27810201048851013,1.6795400381088257,26528000,906.42,,
331699,28146,0.0007,0.9975989377126098,-1.0172942876815796,331700,2449.1,942,0.08801927417516708,0.265546053647995,26536000,906.88,,
331799,28155,0.0007,0.9989416853059083,-0.9393667578697205,331800,2457.3,942,-0.0441441610455513,0.1139538511633873,26544000,915.88,,
331899,28163,0.0007,0.9994390812935308,-1.1610015630722046,331900,2464.4,942,0.04280076175928116,0.06578793376684189,26552000,918.56,,
331999,,0.0007,0.9993675936711952,-1.0614068508148193,,,,-0.12512440979480743,0.0848948284983635,26560000,,2458.0,859.4
,28180,,,,332000,2464.4,942,,,26560000,921.06,,
332099,28188,0.0007,0.9974839654751122,-1.2267922163009644,332100,2469.7,942,0.0625838041305542,0.18427340686321259,26568000,923.58,,
332199,28197,0.0007,0.9994114792789333,-0.7769952416419983,332200,2461.9,942,0.11287867277860641,0.04907948896288872,26576000,925.12,,
332299,28205,0.0007,0.8049910962581635,-1.266886591911316,332300,2467.3,942,2.0465760231018066,25.8911075592041,26584000,922.52,,
332399,28213,0.0007,0.9846975225955248,-1.0883814096450806,332400,2494.4,942,0.5039724111557007,1.4383615255355835,26592000,921.64,,
332499,28222,0.0007,0.9989633250515908,-1.1096060276031494,332500,2469.8,942,-0.06756160408258438,0.1341165155172348,26600000,913.6,,
332599,28230,0.0007,0.9980209616478533,-0.9381880760192871,332600,2464.9,942,-0.08930162340402603,0.22455377876758575,26608000,908.48,,
332699,28239,0.0007,0.9992811667616479,-1.0223588943481445,332700,2476.9,942,-0.022124186158180237,0.10723822563886642,26616000,911.5,,
332799,28247,0.0007,0.999016604735516,-1.047529697418213,332800,2506.4,942,0.08291459083557129,0.11205904930830002,26624000,905.12,,
332899,28256,0.0007,0.9995832596323453,-1.1423386335372925,332900,2503.9,942,0.06664168834686279,0.06374307721853256,26632000,905.86,,
332999,28264,0.0007,0.996954517904669,-1.3631118535995483,333000,2524.9,942,0.025256676599383354,0.27868229150772095,26640000,904.14,,
333099,28273,0.0007,0.9995716119010467,-0.9660816192626953,333100,2494.8,942,-0.10767263174057007,0.05539151653647423,26648000,897.6,,
333199,28281,0.0007,0.9957232037559152,-1.380310297012329,333200,2500.3,942,-0.13994120061397552,0.19576363265514374,26656000,893.32,,
333299,28289,0.0007,0.995217218529433,-1.0566924810409546,333300,2506.1,942,0.22567711770534515,0.44329148530960083,26664000,892.94,,
333399,28298,0.0007,0.9996172972023487,-1.138723373413086,333400,2494.2,942,-0.06515612453222275,0.05201233550906181,26672000,895.02,,
333499,28306,0.0007,0.99931315734284,-0.8900538682937622,333500,2486.7,942,-0.010677660815417767,0.07783856242895126,26680000,896.84,,
333599,28314,0.0007,0.9994975804584101,-1.1091173887252808,333600,2503.1,942,0.1157974973320961,0.06183813139796257,26688000,902.66,,
333699,28323,0.0007,0.9993136575212702,-1.1317918300628662,333700,2531.0,942,-0.09696149080991745,0.09277758002281189,26696000,911.76,,
333799,28331,0.0007,0.9931483925320208,-1.2861347198486328,333800,2575.9,942,-0.10801523178815842,0.656155526638031,26704000,912.64,,
333899,28339,0.0007,0.9990825262502767,-0.9238187074661255,333900,2562.3,942,-0.0044821216724812984,0.0908072218298912,26712000,912.96,,
333999,,0.0007,0.9993633197736926,-1.4302209615707397,,,,-0.03858080506324768,0.05886411294341087,26720000,,2812.0,933.8
,28358,,,,334000,2574.1,942,,,26720000,914.06,,
334099,28367,0.0007,0.9981796367792413,-1.046006441116333,334100,2579.0,942,-0.12540018558502197,0.1824771910905838,26728000,917.94,,
334199,28375,0.0007,0.9966354772914201,-1.382859230041504,334200,2607.5,942,0.05872154235839844,0.3782690167427063,26736000,917.96,,
334299,28384,0.0007,0.9985021953471005,-1.0898339748382568,334300,2623.4,942,0.06531312316656113,0.1543533056974411,26744000,921.5,,
334399,28392,0.0007,0.9994426622870378,-1.0984374284744263,334400,2564.4,942,-0.12029857933521271,0.0657433494925499,26752000,916.24,,
334499,28400,0.0007,0.9171597063541412,-1.2068451642990112,334500,2573.0,942,-0.2802127003669739,10.163200378417969,26760000,913.38,,
334599,28409,0.0007,0.9971266619395465,-0.8788434863090515,334600,2566.9,942,0.1521141231060028,0.25558483600616455,26768000,905.38,,
334699,28417,0.0007,0.998378939111717,-1.1710759401321411,334700,2549.6,942,0.21977853775024414,0.2107345163822174,26776000,901.04,,
334799,28426,0.0007,0.9962115366943181,-1.1841868162155151,334800,2518.2,942,-0.30810269713401794,0.3469456732273102,26784000,894.18,,
334899,28434,0.0007,0.9991923213237897,-0.9500028491020203,334900,2476.4,942,-0.048644308000802994,0.10183527320623398,26792000,888.98,,
334999,28442,0.0007,0.9971602114383131,-1.144760012626648,335000,2491.9,942,-0.03165137395262718,0.2715187966823578,26800000,885.8,,
335099,28451,0.0007,0.9969608574174345,-1.2934402227401733,335100,2483.3,942,0.1106308251619339,0.30882498621940613,26808000,885.66,,
335199,28459,0.0007,0.9993377168430015,-0.9817284941673279,335200,2438.2,942,-0.013921225443482399,0.07592615485191345,26816000,873.32,,
335299,28467,0.0007,0.998784850933589,-1.2043533325195312,335300,2423.4,942,0.004125483334064484,0.1720331460237503,26824000,873.72,,
335399,28475,0.0007,0.9986415423918515,-1.2008209228515625,335400,2436.8,942,-0.26073384284973145,0.18686042726039886,26832000,866.66,,
335499,28484,0.0007,0.9988161387154832,-1.192862629890442,335500,2471.4,942,-0.028794750571250916,0.12308786064386368,26840000,874.02,,
335599,28492,0.0007,0.9946997868828475,-0.9221174120903015,335600,2496.9,942,0.04002520069479942,0.5124164819717407,26848000,882.24,,
335699,28501,0.0007,0.9613902531564236,-1.1269980669021606,335700,2498.3,942,0.2705678343772888,4.507906436920166,26856000,882.16,,
335799,28509,0.0007,0.9994828306371346,-1.1834042072296143,335800,2490.9,942,-0.06617605686187744,0.06212932616472244,26864000,884.3,,
335899,28517,0.0007,0.9995838676695712,-0.97782963514328,335900,2502.2,942,0.03655016049742699,0.04560516029596329,26872000,890.46,,
335999,,0.0007,0.9976430856622756,-1.080518126487732,,,,0.2961997091770172,0.3549678921699524,26880000,,2466.0,887.8
,28534,,,,336000,2499.9,942,,,26880000,894.86,,
336099,28542,0.0007,0.9616775214672089,-1.208569884300232,336100,2504.8,942,-0.03748336434364319,5.3065056800842285,26888000,900.7,,
336199,28550,0.0007,0.9988111605634913,-1.0560263395309448,336200,2518.1,942,-0.007092576008290052,0.1344921886920929,26896000,901.14,,
336299,28559,0.0007,0.9989863554947078,-0.945779025554657,336300,2500.7,942,-0.05108724161982536,0.11256303638219833,26904000,896.0,,
336399,28567,0.0007,0.998924586805515,-1.0766390562057495,336400,2489.7,942,0.05129946395754814,0.13082663714885712,26912000,891.48,,
336499,28575,0.0007,0.9995753146649804,-1.455352783203125,336500,2460.7,942,-0.0023661272134631872,0.04529722407460213,26920000,889.46,,
336599,28584,0.0007,0.99778395681642,-1.421679139137268,336600,2473.1,942,-0.00021772981563117355,0.1739746630191803,26928000,897.08,,
