train/explained_variance,train/n_updates,time/time_elapsed,time/total_timesteps,time/iterations,rollout/ep_len_mean,train/policy_loss,train/value_loss,train/learning_rate,train/entropy_loss,rollout/ep_rew_mean,time/fps,eval/mean_ep_length,eval/mean_reward
0.9775391351431608,27399,2327,2192000,27400,942.38,-0.08278471976518631,0.05256379768252373,0.0007,-1.5620529651641846,1327.5,941,,
0.9819554910063744,27499,2335,2200000,27500,947.98,0.033270444720983505,0.04642588645219803,0.0007,-1.634430170059204,1358.2,942,,
0.9852581741288304,27599,2342,2208000,27600,957.68,-0.09715715050697327,0.038329195231199265,0.0007,-1.5598942041397095,1375.9,942,,
0.9401566125452518,27699,2351,2216000,27700,970.1,-0.04368552565574646,0.1343989223241806,0.0007,-1.5978291034698486,1387.4,942,,
0.9417474642395973,27799,2359,2224000,27800,977.18,0.1036832332611084,0.1399848610162735,0.0007,-1.5520105361938477,1384.0,942,,
0.9821078442037106,27899,2366,2232000,27900,1000.44,-0.14602112770080566,0.054698359221220016,0.0007,-1.4157088994979858,1439.4,943,,
0.9381146281957626,27999,,2240000,,,0.05815387889742851,0.1126764565706253,0.0007,-1.480790376663208,,,1439.0,1982.0
,,2399,2240000,28000,1027.06,,,,,1476.8,933,,
0.9651371836662292,28099,2407,2248000,28100,1051.7,0.010517260991036892,0.06198835000395775,0.0007,-1.6786597967147827,1523.2,933,,
0.9298689290881157,28199,2416,2256000,28200,1081.3,0.14711089432239532,0.1197512298822403,0.0007,-1.5778270959854126,1531.6,933,,
0.97560222633183,28299,2424,2264000,28300,1063.9,0.15196362137794495,0.09140797704458237,0.0007,-1.6230907440185547,1513.7,933,,
0.8948756232857704,28399,2431,2272000,28400,1062.9,-0.0473041906952858,0.16178755462169647,0.0007,-1.655447244644165,1510.4,934,,
0.9683417528867722,28499,2439,2280000,28500,1082.82,0.011761212721467018,0.07172846794128418,0.0007,-1.5461620092391968,1531.8,934,,
0.9636447057127953,28599,2448,2288000,28600,1099.12,0.09944283217191696,0.09708628058433533,0.0007,-1.5945004224777222,1560.1,934,,
0.9590294025838375,28699,2455,2296000,28700,1058.14,-0.13089245557785034,0.06567796319723129,0.0007,-1.5579532384872437,1496.7,934,,
0.9440589584410191,28799,2463,2304000,28800,1054.34,-0.00814704317599535,0.113752081990242,0.0007,-1.5848042964935303,1484.9,935,,
0.9623902626335621,28899,2471,2312000,28900,1061.74,0.04464508220553398,0.12817828357219696,0.0007,-1.527382731437683,1493.9,935,,
0.9736109599471092,28999,2480,2320000,29000,1056.98,-0.03842145949602127,0.07180695980787277,0.0007,-1.5217243432998657,1498.6,935,,
0.9514712430536747,29099,2487,2328000,29100,1035.96,0.061226993799209595,0.0835895836353302,0.0007,-1.6568090915679932,1459.9,936,,
0.942582044750452,29199,2494,2336000,29200,1019.14,-0.14773841202259064,0.10104457288980484,0.0007,-1.4764851331710815,1453.0,936,,
0.9735798947513103,29299,2503,2344000,29300,994.5,0.13417844474315643,0.09958209097385406,0.0007,-1.5634740591049194,1418.2,936,,
0.9529056884348392,29399,2511,2352000,29400,985.28,0.07178831100463867,0.09835756570100784,0.0007,-1.5898023843765259,1425.5,936,,
0.9658528231084347,29499,2517,2360000,29500,986.64,-0.016186917200684547,0.10096420347690582,0.0007,-1.5770323276519775,1448.2,937,,
0.9703073613345623,29599,2526,2368000,29600,1019.9,0.04236571863293648,0.06570529192686081,0.0007,-1.58355712890625,1491.6,937,,
0.920743465423584,29699,2534,2376000,29700,1015.96,0.2552451491355896,0.14850685000419617,0.0007,-1.6440422534942627,1504.9,937,,
0.9678446464240551,29799,2542,2384000,29800,989.82,0.023053810000419617,0.05515429005026817,0.0007,-1.5579556226730347,1455.3,937,,
0.9402388520538807,29899,2549,2392000,29900,1001.56,0.030915332958102226,0.12795080244541168,0.0007,-1.5398920774459839,1481.4,938,,
0.8991064950823784,29999,,2400000,,,0.057486116886138916,0.2077653855085373,0.0007,-1.6118148565292358,,,1076.6,1484.0
,,2568,2400000,30000,1022.36,,,,,1523.1,934,,
0.9745279159396887,30099,2576,2408000,30100,1037.44,0.02337675169110298,0.04474560171365738,0.0007,-1.661582589149475,1562.4,934,,
0.8531518578529358,30199,2583,2416000,30200,1026.46,-0.08383815735578537,0.20021148025989532,0.0007,-1.6106557846069336,1543.5,935,,
0.9532243087887764,30299,2592,2424000,30300,1028.84,-0.07912705093622208,0.126860111951828,0.0007,-1.6027485132217407,1533.3,935,,
0.9479416720569134,30399,2600,2432000,30400,1022.78,0.1915561556816101,0.20050041377544403,0.0007,-1.5275052785873413,1528.5,935,,
0.9619207084178925,30499,2607,2440000,30500,1022.96,-0.02555708959698677,0.05814124271273613,0.0007,-1.6844606399536133,1494.9,935,,
0.9029899388551712,30599,2615,2448000,30600,1020.46,-0.0716405138373375,0.1460234820842743,0.0007,-1.569797396659851,1483.1,936,,
0.9045215994119644,30699,2623,2456000,30700,1018.58,0.3867776393890381,0.25695472955703735,0.0007,-1.5517593622207642,1471.5,936,,
0.9656946733593941,30799,2632,2464000,30800,1016.08,-0.10430353879928589,0.08334129303693771,0.0007,-1.6007448434829712,1474.9,936,,
0.9898184929043055,30899,2638,2472000,30900,1027.98,-0.04645915329456329,0.019551480188965797,0.0007,-1.5587166547775269,1470.3,936,,
0.9766370877623558,30999,2646,2480000,31000,1016.46,-0.09862478077411652,0.04811348021030426,0.0007,-1.5755243301391602,1458.7,936,,
0.9558635875582695,31099,2655,2488000,31100,1042.92,0.026821797713637352,0.06209159642457962,0.0007,-1.5778239965438843,1495.7,936,,
0.9849905418232083,31199,2663,2496000,31200,1052.22,0.024874521419405937,0.0460069477558136,0.0007,-1.5376983880996704,1512.7,937,,
0.9842189326882362,31299,2670,2504000,31300,1053.02,-0.0749291181564331,0.026779556646943092,0.0007,-1.6154241561889648,1495.6,937,,
0.9360671564936638,31399,2678,2512000,31400,1030.8,-0.0314040444791317,0.10474588721990585,0.0007,-1.5983123779296875,1452.3,937,,
0.9671252481639385,31499,2687,2520000,31500,1026.88,0.011749768629670143,0.08328407257795334,0.0007,-1.6013931035995483,1464.8,937,,
0.9518627226352692,31599,2694,2528000,31600,1046.82,-0.021476758643984795,0.1169915422797203,0.0007,-1.6024563312530518,1497.2,938,,
0.976125093176961,31699,2701,2536000,31700,1036.82,-0.025830531492829323,0.044558003544807434,0.0007,-1.6147736310958862,1468.5,938,,
0.96157156676054,31799,2709,2544000,31800,1036.92,-0.035192325711250305,0.0610615573823452,0.0007,-1.6467649936676025,1469.1,938,,
0.8744153678417206,31899,2718,2552000,31900,1070.02,0.022860495373606682,0.12148409336805344,0.0007,-1.6193605661392212,1517.3,938,,
0.9675396345555782,31999,,2560000,,,-0.08005418628454208,0.05053791031241417,0.0007,-1.6202534437179565,,,1381.0,1836.0
,,2739,2560000,32000,1065.18,,,,,1503.2,934,,
0.9068513140082359,32099,2747,2568000,32100,1076.74,-0.24586234986782074,0.15802393853664398,0.0007,-1.6697587966918945,1538.7,934,,
0.8789893165230751,32199,2754,2576000,32200,1096.16,0.10927198082208633,0.19414427876472473,0.0007,-1.6653333902359009,1572.1,935,,
0.9543263353407383,32299,2762,2584000,32300,1088.6,0.01024019718170166,0.09196140617132187,0.0007,-1.5519601106643677,1575.2,935,,
0.9595071710646152,32399,2770,2592000,32400,1071.5,0.09030412882566452,0.09785600006580353,0.0007,-1.6374157667160034,1547.8,935,,
0.9164251461625099,32499,2778,2600000,32500,1076.66,0.1515086442232132,0.11763413995504379,0.0007,-1.580299735069275,1555.2,935,,
0.9417274966835976,32599,2786,2608000,32600,1056.88,0.24140815436840057,0.15487925708293915,0.0007,-1.5611584186553955,1530.6,936,,
0.9605000093579292,32699,2793,2616000,32700,1083.68,-0.04143376275897026,0.06131747364997864,0.0007,-1.565253496170044,1577.9,936,,
0.9742463752627373,32799,2802,2624000,32800,1130.2,-0.04223914444446564,0.07102002948522568,0.0007,-1.4950237274169922,1638.3,936,,
0.8636630326509476,32899,2810,2632000,32900,1160.16,0.10855960100889206,0.1722063571214676,0.0007,-1.4769235849380493,1680.0,936,,
0.9512395448982716,32999,2817,2640000,33000,1140.3,0.1035008579492569,0.09481556713581085,0.0007,-1.5318316221237183,1654.4,936,,
0.9220088794827461,33099,2825,2648000,33100,1140.88,0.05289177969098091,0.12976211309432983,0.0007,-1.449711799621582,1671.7,937,,
0.9509784318506718,33199,2834,2656000,33200,1125.68,-0.12629659473896027,0.17817944288253784,0.0007,-1.4698013067245483,1663.1,937,,
0.9286462068557739,33299,2842,2664000,33300,1116.02,-0.09447025507688522,0.09459710866212845,0.0007,-1.4639332294464111,1661.3,937,,
0.9311664178967476,33399,2849,2672000,33400,1073.56,-0.171885684132576,0.14593461155891418,0.0007,-1.5134514570236206,1575.3,937,,
0.9420913606882095,33499,2858,2680000,33500,1065.06,-0.12911641597747803,0.1518566608428955,0.0007,-1.5596786737442017,1580.2,937,,
0.9826255477964878,33599,2866,2688000,33600,1060.5,-0.022152522578835487,0.049171674996614456,0.0007,-1.6586614847183228,1573.1,937,,
0.9071645513176918,33699,2874,2696000,33700,1064.02,0.1660766899585724,0.15801846981048584,0.0007,-1.5747432708740234,1576.7,937,,
0.968922819942236,33799,2881,2704000,33800,1052.78,0.009212865494191647,0.06249387189745903,0.0007,-1.5513166189193726,1553.6,938,,
0.966762725263834,33899,2889,2712000,33900,1037.7,-0.149830162525177,0.10284235328435898,0.0007,-1.5448436737060547,1529.2,938,,
0.9682164490222931,33999,,2720000,,,-0.0840037539601326,0.07042105495929718,0.0007,-1.6684223413467407,,,1077.0,1638.0
,,2902,2720000,34000,1021.4,,,,,1517.6,936,,
0.9651392512023449,34099,2909,2728000,34100,1019.18,0.026048189029097557,0.060820646584033966,0.0007,-1.5925806760787964,1519.1,937,,
0.9470001012086868,34199,2917,2736000,34200,1002.22,0.007121080067008734,0.08082474768161774,0.0007,-1.573359489440918,1493.9,937,,
0.9701541103422642,34299,2925,2744000,34300,1018.04,0.05162925645709038,0.09330746531486511,0.0007,-1.5038799047470093,1509.2,937,,
0.9492076151072979,34399,2933,2752000,34400,1004.68,0.011696395464241505,0.13508960604667664,0.0007,-1.5331958532333374,1494.0,938,,
0.9877691706642509,34499,2940,2760000,34500,993.88,-0.11194539070129395,0.03253556415438652,0.0007,-1.462653398513794,1481.7,938,,
0.9710926003754139,34599,2949,2768000,34600,996.2,-0.06957550346851349,0.04619971662759781,0.0007,-1.4961997270584106,1480.9,938,,
0.9840274918824434,34699,2957,2776000,34700,1032.7,0.04601743444800377,0.03375330567359924,0.0007,-1.6443862915039062,1544.3,938,,
0.7547952234745026,34799,2964,2784000,34800,1041.62,-0.047069650143384933,0.5452380776405334,0.0007,-1.518958330154419,1536.7,939,,
0.9090220257639885,34899,2971,2792000,34900,1041.12,-0.2150215208530426,0.1411249339580536,0.0007,-1.5232936143875122,1506.4,939,,
0.9829067420214415,34999,2980,2800000,35000,1031.28,-0.009440484456717968,0.0364951454102993,0.0007,-1.5566704273223877,1484.7,939,,
0.9304263070225716,35099,2988,2808000,35100,1063.38,0.21199028193950653,0.20686054229736328,0.0007,-1.2806164026260376,1543.7,939,,
0.9631511755287647,35199,2995,2816000,35200,1077.6,0.06864098459482193,0.09468080848455429,0.0007,-1.41382896900177,1560.3,939,,
0.9684163592755795,35299,3003,2824000,35300,1061.5,-0.10897302627563477,0.07279431819915771,0.0007,-1.370268702507019,1535.9,940,,
0.9905422478914261,35399,3011,2832000,35400,1027.2,-0.12581466138362885,0.027020884677767754,0.0007,-1.3370894193649292,1472.5,940,,
0.977013336494565,35499,3019,2840000,35500,1006.96,-0.037696972489356995,0.07230409234762192,0.0007,-1.33726966381073,1445.2,940,,
0.8946604207158089,35599,3026,2848000,35600,1012.64,-0.05737105756998062,0.32514292001724243,0.0007,-1.5074831247329712,1449.4,940,,
0.8987356573343277,35699,3034,2856000,35700,1015.76,-0.10853298008441925,0.23975308239459991,0.0007,-1.494222640991211,1452.0,941,,
0.9657559283077717,35799,3042,2864000,35800,1019.72,0.02744312398135662,0.10157859325408936,0.0007,-1.5026476383209229,1450.4,941,,
0.9625808037817478,35899,3050,2872000,35900,1028.98,0.04447690397500992,0.10624226182699203,0.0007,-1.5006402730941772,1462.6,941,,
0.9466033913195133,35999,,2880000,,,0.13354700803756714,0.09635905176401138,0.0007,-1.5597032308578491,,,1830.6,2304.0
,,3085,2880000,36000,1012.36,,,,,1464.4,933,,
0.9862343305721879,36099,3093,2888000,36100,1015.56,-0.16564159095287323,0.04883920028805733,0.0007,-1.5071970224380493,1465.9,933,,
0.9789122994989157,36199,3101,2896000,36200,1009.48,-0.03934546932578087,0.03966601565480232,0.0007,-1.4796010255813599,1464.7,933,,
0.9450470507144928,36299,3109,2904000,36300,996.54,0.02027670480310917,0.13050690293312073,0.0007,-1.4972995519638062,1448.9,933,,
0.9022657722234726,36399,3117,2912000,36400,1001.14,0.04198947176337242,0.17580249905586243,0.0007,-1.5878163576126099,1467.4,934,,
0.980831902474165,36499,3125,2920000,36500,1000.36,0.054774511605501175,0.04434240981936455,0.0007,-1.5144528150558472,1478.5,934,,
0.9578565880656242,36599,3133,2928000,36600,1015.56,0.05056384950876236,0.07374586164951324,0.0007,-1.5930123329162598,1502.5,934,,
0.9808928947895765,36699,3141,2936000,36700,1068.12,-0.016693061217665672,0.052122391760349274,0.0007,-1.5304347276687622,1588.0,934,,
0.7028487324714661,36799,3148,2944000,36800,1082.92,0.36876463890075684,0.9680365920066833,0.0007,-1.5580366849899292,1629.2,934,,
0.9573609419167042,36899,3157,2952000,36900,1068.14,-0.0901075005531311,0.09845425933599472,0.0007,-1.5697938203811646,1629.7,935,,
0.9195791035890579,36999,3165,2960000,37000,1063.12,0.048906948417425156,0.10632308572530746,0.0007,-1.5429803133010864,1615.0,935,,
0.9664148949086666,37099,3173,2968000,37100,1056.58,0.06650270521640778,0.11500697582960129,0.0007,-1.5131717920303345,1614.5,935,,
0.9225355312228203,37199,3180,2976000,37200,1053.08,0.07699185609817505,0.1512618511915207,0.0007,-1.563337802886963,1579.7,935,,
0.916016973555088,37299,3189,2984000,37300,1028.42,-0.24702493846416473,0.2535373270511627,0.0007,-1.594089150428772,1560.3,935,,
0.9910985948517919,37399,3197,2992000,37400,1001.7,-0.0689014419913292,0.021892143413424492,0.0007,-1.4904073476791382,1512.5,935,,
0.9631141945719719,37499,3205,3000000,37500,996.96,0.027625907212495804,0.08374359458684921,0.0007,-1.5665050745010376,1520.5,935,,
0.9588311985135078,37599,3212,3008000,37600,992.46,-0.1445937156677246,0.05658639222383499,0.0007,-1.5018519163131714,1504.8,936,,
0.9832106176763773,37699,3220,3016000,37700,1003.72,-0.054304588586091995,0.04432176053524017,0.0007,-1.5993818044662476,1515.4,936,,
0.9824907686561346,37799,3228,3024000,37800,1000.36,-0.009374449029564857,0.05129072815179825,0.0007,-1.5143946409225464,1526.3,936,,
0.7183148562908173,37899,3236,3032000,37900,996.3,-0.46494483947753906,0.5759126543998718,0.0007,-1.5135701894760132,1537.7,936,,
0.9671075642108917,37999,,3040000,,,-0.13090400397777557,0.0775919184088707,0.0007,-1.5060808658599854,,,1493.0,2212.0
,,3259,3040000,38000,985.38,,,,,1522.0,932,,
0.9571792669594288,38099,3267,3048000,38100,976.22,-0.06764831393957138,0.09442978352308273,0.0007,-1.5294970273971558,1503.2,932,,
0.9677351228892803,38199,3274,3056000,38200,981.66,-0.08368872851133347,0.07418706268072128,0.0007,-1.4392999410629272,1502.5,933,,
0.9862205553799868,38299,3283,3064000,38300,994.48,-0.08709585666656494,0.038422003388404846,0.0007,-1.4767121076583862,1534.4,933,,
0.9268589839339256,38399,3291,3072000,38400,986.64,0.03794490173459053,0.13974319398403168,0.0007,-1.5017427206039429,1536.2,933,,
0.9422783888876438,38499,3298,3080000,38500,995.6,0.03991617262363434,0.10808108001947403,0.0007,-1.4089939594268799,1539.9,933,,
0.987669519148767,38599,3306,3088000,38600,1010.32,-0.13135425746440887,0.04964805394411087,0.0007,-1.4722129106521606,1565.0,933,,
0.9304338023066521,38699,3314,3096000,38700,1011.54,0.08999498933553696,0.1519549936056137,0.0007,-1.3717944622039795,1577.7,933,,
0.9501074962317944,38799,3323,3104000,38800,1027.6,-0.1218075379729271,0.07727720588445663,0.0007,-1.3711459636688232,1578.8,934,,
0.8989821821451187,38899,3329,3112000,38900,1038.44,0.14043402671813965,0.2975310981273651,0.0007,-1.5320194959640503,1621.1,934,,
0.8681090027093887,38999,3338,3120000,39000,1041.3,-0.1717458814382553,0.2852139472961426,0.0007,-1.5584248304367065,1619.4,934,,
0.9463517293334007,39099,3346,3128000,39100,1035.78,-0.03849868103861809,0.06403768807649612,0.0007,-1.4853242635726929,1588.8,934,,
0.9881568467244506,39199,3354,3136000,39200,1036.22,-0.020804882049560547,0.02122744359076023,0.0007,-1.5549744367599487,1585.9,934,,
0.682339072227478,39299,3360,3144000,39300,1038.84,0.4069750905036926,1.3719066381454468,0.0007,-1.5855062007904053,1577.2,935,,
0.983760092407465,39399,3369,3152000,39400,1061.24,0.03574967011809349,0.054674457758665085,0.0007,-1.4988034963607788,1613.2,935,,
0.9587382376194,39499,3377,3160000,39500,1063.36,0.0839986726641655,0.15033870935440063,0.0007,-1.604026436805725,1628.4,935,,
0.9716425985097885,39599,3385,3168000,39600,1045.76,0.02963072992861271,0.06034113094210625,0.0007,-1.5577653646469116,1590.3,935,,
0.968801399692893,39699,3392,3176000,39700,1049.28,0.01104599516838789,0.052613209933042526,0.0007,-1.597713828086853,1606.1,936,,
0.9921330790966749,39799,3400,3184000,39800,1035.42,-0.12150581181049347,0.0244405847042799,0.0007,-1.4806240797042847,1608.5,936,,
0.9447902329266071,39899,3409,3192000,39900,1046.12,-0.13062900304794312,0.12846635282039642,0.0007,-1.3890689611434937,1607.3,936,,
0.9737812150269747,39999,,3200000,,,-0.02855672501027584,0.05182462930679321,0.0007,-1.6221920251846313,,,1393.8,2648.0
,,3440,3200000,40000,1038.02,,,,,1600.0,930,,
0.967309296131134,40099,3447,3208000,40100,1033.74,-0.06131856516003609,0.12436368316411972,0.0007,-1.3755152225494385,1605.7,930,,
0.9628100693225861,40199,3455,3216000,40200,1051.92,-0.029030481353402138,0.0916566401720047,0.0007,-1.4153050184249878,1604.1,930,,
0.9742200449109077,40299,3464,3224000,40300,1053.02,-0.08328408002853394,0.043345071375370026,0.0007,-1.499881625175476,1619.1,930,,
0.9387352466583252,40399,3472,3232000,40400,1056.5,-0.12601445615291595,0.2453383207321167,0.0007,-1.5695383548736572,1615.6,930,,
0.9152786582708359,40499,3478,3240000,40500,1060.08,0.10056054592132568,0.18880413472652435,0.0007,-1.583998680114746,1619.2,931,,
0.8284222781658173,40599,3486,3248000,40600,1066.12,0.16542835533618927,0.31799396872520447,0.0007,-1.4967796802520752,1629.0,931,,
0.9410433918237686,40699,3495,3256000,40700,1041.0,0.05738118290901184,0.07966624945402145,0.0007,-1.6155357360839844,1578.0,931,,
0.8877487108111382,40799,3503,3264000,40800,1039.06,0.07980527728796005,0.2011673003435135,0.0007,-1.527187705039978,1576.3,931,,
0.9585332237184048,40899,3509,3272000,40900,1056.16,0.004556615836918354,0.06982720643281937,0.0007,-1.602211594581604,1601.6,932,,
0.9164984673261642,40999,3518,3280000,41000,1053.7,-0.0819271057844162,0.1412876397371292,0.0007,-1.6721104383468628,1601.7,932,,
0.9727191645652056,41099,3526,3288000,41100,1063.5,-0.21739843487739563,0.09695520251989365,0.0007,-1.6817512512207031,1611.4,932,,
0.9077621102333069,41199,3534,3296000,41200,1078.72,0.08622836321592331,0.1490318775177002,0.0007,-1.6174671649932861,1602.6,932,,
0.9115750566124916,41299,3541,3304000,41300,1100.98,0.22294075787067413,0.17017066478729248,0.0007,-1.6360533237457275,1632.4,932,,
0.9852392496541142,41399,3549,3312000,41400,1123.12,-0.034090638160705566,0.03468308970332146,0.0007,-1.574398398399353,1652.9,933,,
0.9596484117209911,41499,3558,3320000,41500,1127.96,-0.0971091091632843,0.07976555079221725,0.0007,-1.5548241138458252,1660.0,933,,
0.9590642489492893,41599,3565,3328000,41600,1117.96,0.09228405356407166,0.08598709851503372,0.0007,-1.5104697942733765,1626.3,933,,
0.9511443041265011,41699,3573,3336000,41700,1150.06,0.09236807376146317,0.10233300179243088,0.0007,-1.6039470434188843,1655.2,933,,
0.9640131294727325,41799,3581,3344000,41800,1147.6,-0.03252256289124489,0.10426159203052521,0.0007,-1.4327871799468994,1647.1,933,,
0.6950398087501526,41899,3589,3352000,41900,1145.0,-0.27208754420280457,1.1927014589309692,0.0007,-1.440940260887146,1642.6,933,,
0.9529707543551922,41999,,3360000,,,0.021202141419053078,0.08846821635961533,0.0007,-1.557942271232605,,,1531.8,2346.0
,,3603,3360000,42000,1152.5,,,,,1652.8,932,,
0.9645146727561951,42099,3611,3368000,42100,1131.94,0.03380041942000389,0.10655037313699722,0.0007,-1.5539957284927368,1628.2,932,,
0.9356136322021484,42199,3620,3376000,42200,1146.22,-0.13572455942630768,0.12043922394514084,0.0007,-1.3800640106201172,1662.7,932,,
0.9657944329082966,42299,3627,3384000,42300,1164.34,0.0012642651563510299,0.06529702991247177,0.0007,-1.5435090065002441,1692.0,932,,
0.8997039720416069,42399,3635,3392000,42400,1189.86,0.25609925389289856,0.20335932075977325,0.0007,-1.4715147018432617,1740.4,933,,
0.9239402562379837,42499,3643,3400000,42500,1198.58,0.08744550496339798,0.15110667049884796,0.0007,-1.6200412511825562,1767.8,933,,
0.9867128804326057,42599,3651,3408000,42600,1224.66,0.11842244118452072,0.05581670626997948,0.0007,-1.576096773147583,1814.6,933,,
0.9753990843892097,42699,3658,3416000,42700,1212.82,0.20615243911743164,0.13321705162525177,0.0007,-1.5586780309677124,1825.1,933,,
0.9533559009432793,42799,3666,3424000,42800,1163.38,0.33460092544555664,0.1849098652601242,0.0007,-1.5036801099777222,1776.2,933,,
0.9606379047036171,42899,3674,3432000,42900,1139.72,0.023127933964133263,0.08330167829990387,0.0007,-1.5205758810043335,1760.4,933,,
0.973958695307374,42999,3683,3440000,43000,1133.58,-0.08107948303222656,0.04585849121212959,0.0007,-1.4041489362716675,1766.9,934,,
0.9709957875311375,43099,3689,3448000,43100,1079.22,-0.08558369427919388,0.1302233785390854,0.0007,-1.439419150352478,1700.5,934,,
0.9773139152675867,43199,3697,3456000,43200,1053.16,-0.017284033820033073,0.07847614586353302,0.0007,-1.553627610206604,1677.2,934,,
0.9849314894527197,43299,3706,3464000,43300,1022.98,0.0026644438039511442,0.05244557932019234,0.0007,-1.491327166557312,1644.2,934,,
0.974034370854497,43399,3714,3472000,43400,1021.06,-0.07370349019765854,0.06594233959913254,0.0007,-1.4388493299484253,1642.7,934,,
0.943353746086359,43499,3720,3480000,43500,1019.92,-0.11784396320581436,0.07750379294157028,0.0007,-1.5599322319030762,1629.9,935,,
0.9248013496398926,43599,3729,3488000,43600,990.78,0.11026590317487717,0.1480395346879959,0.0007,-1.5380295515060425,1567.1,935,,
0.9678155928850174,43699,3737,3496000,43700,970.88,-0.05772526189684868,0.051909852772951126,0.0007,-1.5902661085128784,1511.6,935,,
0.9828111883252859,43799,3745,3504000,43800,954.66,-0.0037175274919718504,0.033452294766902924,0.0007,-1.657583236694336,1474.3,935,,
0.8925948813557625,43899,3752,3512000,43900,934.54,-0.03623436763882637,0.21655111014842987,0.0007,-1.5705711841583252,1431.0,935,,
0.9513553641736507,43999,,3520000,,,-0.19559237360954285,0.1638340950012207,0.0007,-1.5196079015731812,,,1565.8,2566.0
,,3779,3520000,44000,940.84,,,,,1439.4,931,,
0.9342193529009819,44099,3787,3528000,44100,937.52,-0.2664431035518646,0.2616303563117981,0.0007,-1.5927330255508423,1447.2,931,,
0.9878872092813253,44199,3795,3536000,44200,932.78,-0.07720599323511124,0.04651337489485741,0.0007,-1.6256145238876343,1437.6,931,,
0.9693295825272799,44299,3804,3544000,44300,935.96,0.011845046654343605,0.05313998460769653,0.0007,-1.6116863489151,1450.1,931,,
0.9330559223890305,44399,3811,3552000,44400,937.62,0.13195352256298065,0.14979837834835052,0.0007,-1.5684785842895508,1459.0,931,,
0.9873399501666427,44499,3819,3560000,44500,953.78,0.06028885766863823,0.029735848307609558,0.0007,-1.6549246311187744,1499.2,932,,
0.9780083168298006,44599,3827,3568000,44600,955.04,0.014568676240742207,0.07793313264846802,0.0007,-1.5399926900863647,1481.0,932,,
0.9850608091801405,44699,3835,3576000,44700,952.1,-0.07116179913282394,0.039840247482061386,0.0007,-1.4958150386810303,1479.3,932,,
0.9766532275825739,44799,3843,3584000,44800,945.3,-0.0211042370647192,0.056174974888563156,0.0007,-1.5578557252883911,1474.8,932,,
0.9675573483109474,44899,3851,3592000,44900,955.86,0.10440228134393692,0.09770303964614868,0.0007,-1.5642166137695312,1500.1,932,,
0.8206580281257629,44999,3859,3600000,45000,948.08,0.23830612003803253,0.18165616691112518,0.0007,-1.590620517730713,1505.3,932,,
0.9706540051847696,45099,3867,3608000,45100,973.8,-0.028756095096468925,0.04723981022834778,0.0007,-1.5211199522018433,1541.5,932,,
0.967251606285572,45199,3875,3616000,45200,982.84,-0.13083592057228088,0.05418453365564346,0.0007,-1.609331488609314,1503.1,933,,
0.936342217028141,45299,3883,3624000,45300,974.36,0.05896036699414253,0.07136426120996475,0.0007,-1.543686032295227,1464.4,933,,
0.9837840441614389,45399,3892,3632000,45400,978.1,0.048734985291957855,0.041754405945539474,0.0007,-1.6473888158798218,1470.3,933,,
0.9649832397699356,45499,3899,3640000,45500,982.86,-0.05745498463511467,0.15072323381900787,0.0007,-1.5439741611480713,1471.8,933,,
0.9258144721388817,45599,3907,3648000,45600,1019.12,-0.12590472400188446,0.2305053025484085,0.0007,-1.5334806442260742,1524.9,933,,
0.9589328803122044,45699,3915,3656000,45700,1016.64,0.07134292274713516,0.10829278081655502,0.0007,-1.6310957670211792,1499.4,933,,
0.734579473733902,45799,3923,3664000,45800,1042.14,-0.3131501078605652,0.8653576970100403,0.0007,-1.5062123537063599,1532.8,933,,
0.9424082152545452,45899,3930,3672000,45900,1034.5,0.1515243649482727,0.1893002837896347,0.0007,-1.6259937286376953,1531.0,934,,
0.9799207672476768,45999,,3680000,,,-0.03511486202478409,0.062382448464632034,0.0007,-1.523118019104004,,,1201.8,2116.0
,,3955,3680000,46000,1024.68,,,,,1516.3,930,,
0.9571604989469051,46099,3962,3688000,46100,1020.58,-0.2074206918478012,0.113431416451931,0.0007,-1.474940538406372,1556.0,930,,
0.8951721042394638,46199,3970,3696000,46200,1029.28,-0.19681553542613983,0.2658301591873169,0.0007,-1.539589524269104,1570.8,930,,
0.9742312487214804,46299,3979,3704000,46300,1035.8,0.0182462427765131,0.05884570628404617,0.0007,-1.5447921752929688,1577.2,930,,
0.9703200031071901,46399,3986,3712000,46400,1009.02,-0.06503895670175552,0.06993962824344635,0.0007,-1.5506714582443237,1579.7,931,,
0.963440328836441,46499,3993,3720000,46500,1029.74,0.015051803551614285,0.09490328282117844,0.0007,-1.542649269104004,1628.6,931,,
0.8991762325167656,46599,4002,3728000,46600,1038.8,0.14470097422599792,0.15291282534599304,0.0007,-1.5202058553695679,1647.2,931,,
0.9781953040510416,46699,4010,3736000,46700,1056.54,0.03142799809575081,0.08107727020978928,0.0007,-1.5430071353912354,1685.8,931,,
0.9567526057362556,46799,4017,3744000,46800,1050.34,0.03766800835728645,0.1334797590970993,0.0007,-1.4540531635284424,1679.5,931,,
0.9546296782791615,46899,4025,3752000,46900,1025.76,-0.15013201534748077,0.13091187179088593,0.0007,-1.5588079690933228,1652.6,932,,
0.9704482052475214,46999,4033,3760000,47000,994.14,0.059663474559783936,0.07845033705234528,0.0007,-1.4583247900009155,1621.7,932,,
