time/time_elapsed,time/total_timesteps,time/episodes,time/fps,rollout/exploration_rate,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_ep_length,eval/mean_reward,train/n_updates,train/learning_rate,train/loss
428,180020,7184,419,0.8217802000000004,8.38,407.23,,,5001,0.0001,0.6100361347198486
428,180140,7188,419,0.8216614000000002,8.38,407.55,,,5008,0.0001,0.3457860052585602
429,180156,7192,419,0.8216455599999998,8.38,405.92,,,5009,0.0001,0.5736560821533203
429,180296,7196,419,0.8215069600000002,8.37,401.74,,,5018,0.0001,0.023403123021125793
429,180412,7200,419,0.8213921200000003,8.34,401.73,,,5025,0.0001,0.2706683278083801
429,180500,7204,419,0.821305,8.34,401.73,,,5031,0.0001,0.32158246636390686
430,180584,7208,419,0.8212218399999998,8.33,401.25,,,5036,0.0001,0.29086822271347046
430,180700,7212,419,0.8211069999999997,8.3,402.94,,,5043,0.0001,0.5827712416648865
430,180812,7216,419,0.8209961199999998,8.3,402.94,,,5050,0.0001,0.30978021025657654
430,180888,7220,419,0.8209208799999999,8.3,402.35,,,5055,0.0001,0.32390719652175903
431,181012,7224,419,0.8207981199999996,8.31,404.18,,,5063,0.0001,0.035591866821050644
431,181096,7228,419,0.8207149600000005,8.35,404.92,,,5068,0.0001,0.6025909185409546
431,181220,7232,419,0.8205922000000003,8.3,404.0,,,5076,0.0001,0.6064013242721558
431,181304,7236,419,0.8205090400000001,8.3,404.0,,,5081,0.0001,0.9438391923904419
431,181384,7240,419,0.8204298400000001,8.27,403.43,,,5086,0.0001,0.021919190883636475
432,181520,7244,419,0.8202952000000006,8.3,403.02,,,5094,0.0001,0.3090580999851227
432,181604,7248,419,0.8202120400000004,8.3,403.02,,,5100,0.0001,0.32116395235061646
432,181648,7252,419,0.8201684800000002,8.3,403.02,,,5102,0.0001,0.5857551097869873
432,181716,7256,419,0.8201011600000004,8.3,403.02,,,5107,0.0001,0.024036608636379242
433,181796,7260,419,0.8200219600000004,8.32,401.44,,,5112,0.0001,0.0788974016904831
433,181876,7264,419,0.8199427600000003,8.32,401.44,,,5117,0.0001,0.6001826524734497
433,181932,7268,419,0.8198873199999999,8.32,401.44,,,5120,0.0001,0.3303576409816742
433,182028,7272,419,0.8197922800000004,8.28,400.07,,,5126,0.0001,0.3385150730609894
433,182180,7276,419,0.8196418000000004,8.24,399.72,,,5136,0.0001,0.5775594711303711
434,182284,7280,419,0.8195388399999997,8.24,400.78,,,5142,0.0001,0.29549020528793335
434,182344,7284,419,0.8194794400000002,8.24,400.78,,,5146,0.0001,0.5610603094100952
434,182408,7288,419,0.8194160799999994,8.29,401.59,,,5150,0.0001,0.0464128777384758
434,182508,7292,419,0.8193170799999999,8.26,401.64,,,5156,0.0001,0.32805851101875305
434,182564,7296,419,0.8192616400000006,8.28,402.48,,,5160,0.0001,0.5729590058326721
435,182676,7300,419,0.8191507599999995,8.24,401.36,,,5167,0.0001,0.5754162073135376
435,182744,7304,419,0.8190834399999998,8.25,400.6,,,5171,0.0001,0.5839842557907104
435,182812,7308,419,0.81901612,8.26,398.9,,,5175,0.0001,0.02375335618853569
435,182912,7312,419,0.8189171200000005,8.25,399.54,,,5181,0.0001,0.011069858446717262
435,182992,7316,419,0.8188379200000004,8.23,398.65,,,5186,0.0001,0.611473023891449
436,183096,7320,419,0.8187349599999997,8.23,398.65,,,5193,0.0001,0.03340055048465729
436,183172,7324,419,0.8186597199999996,8.26,398.15,,,5198,0.0001,0.026265984401106834
436,183280,7328,419,0.8185528,8.27,396.51,,,5204,0.0001,1.1192272901535034
436,183376,7332,419,0.8184577600000005,8.29,396.22,,,5210,0.0001,0.34012556076049805
437,183496,7336,419,0.8183389600000004,8.29,396.22,,,5218,0.0001,0.029082711786031723
437,183592,7340,419,0.8182439199999998,8.27,396.78,,,5224,0.0001,1.4120004177093506
437,183716,7344,419,0.8181211599999996,8.31,395.88,,,5232,0.0001,0.6087417006492615
437,183820,7348,419,0.8180181999999999,8.32,396.61,,,5238,0.0001,0.30476608872413635
438,183896,7352,419,0.8179429599999999,8.3,397.18,,,5243,0.0001,0.0376046821475029
438,183960,7356,419,0.8178796000000004,8.3,397.18,,,5247,0.0001,0.6120467185974121
438,184036,7360,419,0.8178043600000003,8.28,394.84,,,5252,0.0001,0.27169519662857056
438,184164,7364,419,0.81767764,8.29,394.03,,,5260,0.0001,1.214020013809204
439,184300,7368,419,0.8175430000000006,8.29,394.03,,,5268,0.0001,0.5673120617866516
439,184348,7372,419,0.8174954800000003,8.27,392.88,,,5271,0.0001,0.01457926444709301
439,184444,7376,419,0.8174004399999997,8.28,394.83,,,5277,0.0001,0.5906801223754883
439,184536,7380,419,0.8173093600000004,8.28,394.83,,,5283,0.0001,0.5896309018135071
439,184608,7384,419,0.8172380800000005,8.28,394.83,,,5287,0.0001,0.0630338042974472
440,184708,7388,419,0.8171390799999999,8.28,394.83,,,5294,0.0001,0.04895299673080444
440,184840,7392,419,0.8170084000000005,8.26,394.59,,,5302,0.0001,0.03194314241409302
440,184940,7396,419,0.8169093999999999,8.3,396.03,,,5308,0.0001,0.32437288761138916
440,185028,7400,419,0.8168222799999996,8.27,394.62,,,5314,0.0001,0.5999161005020142
441,185112,7404,419,0.8167391200000005,8.27,394.62,,,5319,0.0001,0.054102443158626556
441,185248,7408,419,0.8166044799999999,8.26,394.85,,,5327,0.0001,0.9492937922477722
441,185316,7412,419,0.8165371600000002,8.21,396.1,,,5332,0.0001,0.3050990402698517
441,185388,7416,419,0.8164658800000003,8.21,396.1,,,5336,0.0001,0.3444543480873108
442,185548,7420,419,0.8163074800000002,8.18,395.69,,,5346,0.0001,0.6498186588287354
442,185644,7424,419,0.8162124399999997,8.22,396.09,,,5352,0.0001,0.06458071619272232
442,185780,7428,419,0.8160778000000002,8.21,396.23,,,5361,0.0001,0.0604633167386055
442,185860,7432,419,0.8159986000000001,8.21,396.23,,,5366,0.0001,0.01603071764111519
443,185988,7436,419,0.8158718799999998,8.2,396.33,,,5374,0.0001,0.04688666760921478
443,186100,7440,419,0.8157609999999998,8.19,397.43,,,5381,0.0001,0.33785280585289
443,186176,7444,419,0.8156857599999999,8.19,397.43,,,5385,0.0001,0.3182574510574341
443,186220,7448,419,0.8156421999999998,8.19,397.43,,,5388,0.0001,0.047667525708675385
444,186336,7452,419,0.8155273599999997,8.15,396.76,,,5395,0.0001,0.904369056224823
444,186452,7456,419,0.8154125199999998,8.1,396.58,,,5403,0.0001,0.014734549447894096
444,186520,7460,419,0.8153452,8.1,396.58,,,5407,0.0001,0.31833192706108093
444,186572,7464,419,0.8152937199999997,8.1,396.58,,,5410,0.0001,0.9368296265602112
444,186632,7468,419,0.8152343200000001,8.08,395.37,,,5414,0.0001,0.368309885263443
445,186768,7472,419,0.8150996799999995,8.08,394.26,,,5422,0.0001,0.0382685661315918
445,186876,7476,419,0.8149927599999998,8.08,394.26,,,5429,0.0001,0.33490774035453796
445,186952,7480,419,0.8149175199999998,8.1,395.86,,,5434,0.0001,0.3202808201313019
445,187032,7484,419,0.8148383199999997,8.07,393.58,,,5439,0.0001,0.010358649305999279
445,187108,7488,419,0.8147630799999998,8.1,393.56,,,5444,0.0001,0.8572723269462585
446,187208,7492,419,0.8146640800000002,8.13,393.07,,,5450,0.0001,0.6524016261100769
446,187272,7496,419,0.8146007199999995,8.13,393.07,,,5454,0.0001,0.024227682501077652
446,187364,7500,419,0.8145096400000001,8.14,393.0,,,5460,0.0001,0.30849283933639526
446,187448,7504,419,0.81442648,8.15,394.32,,,5465,0.0001,0.5779500007629395
447,187580,7508,419,0.8142957999999995,8.16,394.56,,,5473,0.0001,0.04629388451576233
447,187684,7512,419,0.8141928399999998,8.16,394.1,,,5480,0.0001,0.6186383962631226
447,187768,7516,419,0.8141096799999996,8.16,394.1,,,5485,0.0001,0.39401504397392273
447,187816,7520,419,0.8140621600000004,8.15,393.62,,,5488,0.0001,0.6357425451278687
448,187956,7524,419,0.8139235599999998,8.19,393.25,,,5497,0.0001,0.6437094211578369
448,188076,7528,419,0.8138047599999997,8.2,393.69,,,5504,0.0001,0.02615734003484249
448,188108,7532,419,0.8137730799999998,8.2,393.69,,,5506,0.0001,0.3534948527812958
448,188192,7536,419,0.8136899199999996,8.21,393.85,,,5511,0.0001,0.3457584083080292
448,188320,7540,419,0.8135632000000004,8.24,393.88,,,5519,0.0001,0.5923030972480774
449,188432,7544,419,0.8134523200000006,8.22,394.24,,,5526,0.0001,0.9347076416015625
449,188468,7548,419,0.8134166799999996,8.22,394.24,,,5529,0.0001,1.1505959033966064
449,188640,7552,419,0.8132464000000001,8.2,394.89,,,5539,0.0001,0.8894684910774231
449,188700,7556,419,0.8131869999999994,8.22,394.88,,,5543,0.0001,0.33306580781936646
450,188796,7560,419,0.8130919600000001,8.22,394.88,,,5549,0.0001,0.6185334920883179
450,188880,7564,419,0.8130087999999999,8.26,397.67,,,5554,0.0001,0.02406492456793785
450,188956,7568,419,0.8129335599999998,8.26,397.67,,,5559,0.0001,0.2862198054790497
450,189040,7572,419,0.8128503999999996,8.3,396.97,,,5564,0.0001,0.5749910473823547
450,189148,7576,419,0.81274348,8.35,395.7,,,5571,0.0001,0.03859240934252739
451,189232,7580,419,0.8126603199999998,8.37,395.52,,,5576,0.0001,0.01765487529337406
451,189300,7584,419,0.812593,8.37,395.52,,,5581,0.0001,0.024468179792165756
451,189336,7588,419,0.8125573600000001,8.36,394.61,,,5583,0.0001,0.31685397028923035
451,189444,7592,419,0.8124504400000003,8.36,393.48,,,5590,0.0001,0.5810008645057678
451,189552,7596,419,0.8123435200000005,8.37,394.95,,,5596,0.0001,0.6052930951118469
452,189656,7600,419,0.8122405599999998,8.41,394.61,,,5603,0.0001,0.03844166547060013
452,189716,7604,419,0.8121811600000002,8.42,394.67,,,5607,0.0001,0.2973582446575165
452,189836,7608,419,0.8120623600000001,8.42,394.67,,,5614,0.0001,0.8636488914489746
452,189972,7612,419,0.8119277199999996,8.43,392.29,,,5623,0.0001,0.013700657524168491
453,190008,7616,419,0.8118920799999996,8.43,392.29,,,5625,0.0001,0.05543681979179382
453,190108,7620,419,0.8117930800000001,8.41,391.88,,,5631,0.0001,0.01445701066404581
453,190228,7624,419,0.81167428,8.44,391.06,,,5639,0.0001,0.3072296679019928
453,190292,7628,419,0.8116109200000003,8.44,391.06,,,5643,0.0001,0.6192026138305664
453,190356,7632,419,0.8115475599999996,8.44,391.06,,,5647,0.0001,0.3107694387435913
454,190456,7636,419,0.8114485600000001,8.42,391.26,,,5653,0.0001,0.29427993297576904
454,190584,7640,419,0.8113218399999997,8.41,391.02,,,5661,0.0001,0.8399503231048584
454,190664,7644,419,0.8112426399999997,8.39,391.63,,,5666,0.0001,0.36801955103874207
454,190712,7648,419,0.8111951200000005,8.39,391.63,,,5669,0.0001,0.05883193016052246
455,190808,7652,419,0.8111000799999999,8.39,391.34,,,5675,0.0001,0.02909715101122856
455,190964,7656,419,0.8109456399999999,8.38,390.92,,,5685,0.0001,0.8287597894668579
455,191016,7660,419,0.8108941599999995,8.38,390.92,,,5688,0.0001,0.5956531763076782
455,191088,7664,419,0.8108228799999997,8.38,390.92,,,5692,0.0001,0.6465215682983398
455,191160,7668,419,0.8107515999999998,8.37,391.66,,,5697,0.0001,0.638034462928772
456,191300,7672,419,0.8106130000000003,8.43,392.69,,,5706,0.0001,0.026615509763360023
456,191364,7676,419,0.8105496399999994,8.43,392.69,,,5710,0.0001,0.03244711831212044
456,191456,7680,419,0.8104585600000002,8.43,392.69,,,5715,0.0001,0.37394508719444275
456,191496,7684,419,0.8104189600000001,8.43,392.69,,,5718,0.0001,0.8834326863288879
457,191620,7688,419,0.8102961999999999,8.48,391.49,,,5726,0.0001,0.027097634971141815
457,191680,7692,419,0.8102368000000004,8.48,391.49,,,5729,0.0001,0.35397982597351074
457,191796,7696,419,0.8101219600000004,8.48,391.97,,,5737,0.0001,0.5957244634628296
457,191916,7700,419,0.8100031600000003,8.5,393.06,,,5744,0.0001,0.040639571845531464
457,191964,7704,419,0.80995564,8.53,393.91,,,5747,0.0001,0.290446013212204
458,192096,7708,419,0.8098249599999995,8.54,394.81,,,5755,0.0001,0.3396722078323364
458,192180,7712,419,0.8097418000000004,8.55,394.5,,,5761,0.0001,0.8655620217323303
458,192248,7716,419,0.8096744799999995,8.55,394.5,,,5765,0.0001,0.30138835310935974
458,192332,7720,419,0.8095913200000004,8.56,395.62,,,5770,0.0001,0.6227796673774719
459,192444,7724,419,0.8094804399999995,8.54,395.81,,,5777,0.0001,0.8917325139045715
459,192532,7728,419,0.8093933200000003,8.54,394.95,,,5783,0.0001,0.03373919799923897
459,192608,7732,419,0.8093180800000004,8.52,393.89,,,5787,0.0001,0.6258498430252075
459,192716,7736,419,0.8092111600000006,8.52,393.89,,,5794,0.0001,0.013008300215005875
459,192780,7740,419,0.8091477999999999,8.57,394.05,,,5798,0.0001,0.316199392080307
460,192888,7744,419,0.8090408800000001,8.54,391.88,,,5805,0.0001,0.8626558184623718
460,193044,7748,419,0.80888644,8.53,393.87,,,5815,0.0001,0.0350344181060791
460,193128,7752,419,0.8088032799999998,8.53,393.87,,,5820,0.0001,0.3207237124443054
460,193176,7756,419,0.8087557599999995,8.55,394.18,,,5823,0.0001,0.32312721014022827
461,193304,7760,419,0.8086290400000002,8.55,395.57,,,5831,0.0001,0.02903730794787407
461,193424,7764,419,0.8085102400000002,8.54,395.46,,,5838,0.0001,0.898727297782898
461,193484,7768,419,0.8084508399999996,8.54,395.46,,,5842,0.0001,0.04130794107913971
461,193552,7772,419,0.8083835199999998,8.6,393.27,,,5846,0.0001,0.8749644756317139
461,193664,7776,419,0.80827264,8.6,393.27,,,5853,0.0001,0.6003548502922058
462,193748,7780,419,0.8081894799999998,8.6,392.86,,,5859,0.0001,0.9139567613601685
462,193872,7784,419,0.8080667199999996,8.62,394.58,,,5866,0.0001,0.2974861264228821
462,194004,7788,419,0.8079360400000002,8.57,394.01,,,5875,0.0001,0.05503365024924278
462,194080,7792,419,0.8078608000000002,8.57,394.01,,,5879,0.0001,0.336638480424881
463,194116,7796,419,0.8078251600000003,8.57,394.01,,,5882,0.0001,0.32069292664527893
463,194256,7800,419,0.8076865599999996,8.61,395.86,,,5890,0.0001,0.9743214249610901
463,194360,7804,419,0.8075836,8.59,396.23,,,5897,0.0001,1.272980809211731
463,194412,7808,419,0.8075321199999995,8.59,396.23,,,5900,0.0001,0.3536236882209778
464,194492,7812,419,0.8074529200000006,8.56,394.98,,,5905,0.0001,0.8765254020690918
464,194580,7816,419,0.8073658000000002,8.57,393.08,,,5911,0.0001,0.3269437253475189
464,194736,7820,419,0.8072113600000002,8.59,392.25,,,5920,0.0001,0.04270226135849953
464,194800,7824,419,0.8071479999999995,8.59,392.25,,,5924,0.0001,0.03774440288543701
464,194856,7828,419,0.8070925600000001,8.56,390.04,,,5928,0.0001,0.29351621866226196
465,194968,7832,419,0.8069816800000003,8.56,390.04,,,5935,0.0001,0.57305908203125
465,195076,7836,419,0.8068747600000004,8.55,389.17,,,5942,0.0001,0.3618677258491516
465,195180,7840,419,0.8067717999999997,8.55,389.17,,,5948,0.0001,0.6239680051803589
465,195252,7844,419,0.8067005199999998,8.57,390.35,,,5953,0.0001,0.3731759488582611
466,195368,7848,419,0.8065856799999997,8.56,391.03,,,5960,0.0001,0.6675893664360046
466,195424,7852,419,0.8065302400000004,8.57,391.25,,,5963,0.0001,0.31490927934646606
466,195524,7856,418,0.8064312399999998,8.59,390.54,,,5970,0.0001,0.31642648577690125
466,195644,7860,418,0.8063124399999997,8.59,390.54,,,5977,0.0001,0.26935434341430664
467,195744,7864,418,0.8062134400000001,8.59,391.88,,,5983,0.0001,0.6340792775154114
467,195808,7868,418,0.8061500800000004,8.59,391.88,,,5987,0.0001,1.3231149911880493
467,195944,7872,418,0.8060154399999999,8.57,393.6,,,5996,0.0001,0.35953015089035034
468,196092,7876,418,0.8058689200000001,8.55,394.06,,,6005,0.0001,0.3153393864631653
468,196160,7880,418,0.8058016000000003,8.55,394.06,,,6009,0.0001,0.03181996941566467
468,196232,7884,418,0.8057303200000006,8.55,394.91,,,6014,0.0001,0.9145875573158264
468,196316,7888,418,0.8056471600000003,8.52,394.97,,,6019,0.0001,0.36564192175865173
468,196404,7892,418,0.80556004,8.52,394.97,,,6025,0.0001,1.1516259908676147
469,196472,7896,418,0.8054927200000003,8.5,395.37,,,6029,0.0001,0.3555375635623932
469,196576,7900,418,0.8053897599999995,8.52,394.34,,,6035,0.0001,0.08154305070638657
469,196656,7904,418,0.8053105600000006,8.49,393.76,,,6040,0.0001,0.030014071613550186
469,196772,7908,418,0.8051957200000005,8.49,393.76,,,6048,0.0001,0.6234862804412842
469,196876,7912,418,0.8050927599999997,8.46,393.86,,,6054,0.0001,0.2896419167518616
470,196944,7916,418,0.80502544,8.46,393.86,,,6058,0.0001,0.32755357027053833
470,197040,7920,418,0.8049304000000006,8.44,393.56,,,6064,0.0001,0.41539663076400757
470,197128,7924,418,0.8048432800000003,8.49,392.89,,,6070,0.0001,0.6138480305671692
470,197232,7928,418,0.8047403199999995,8.51,392.61,,,6076,0.0001,0.33208873867988586
470,197280,7932,418,0.8046928000000003,8.51,392.61,,,6079,0.0001,0.5626105070114136
471,197308,7936,418,0.8046650799999995,8.48,391.09,,,6081,0.0001,0.9640244245529175
471,197480,7940,418,0.8044948000000001,8.52,392.42,,,6092,0.0001,0.5957796573638916
471,197580,7944,418,0.8043957999999994,8.58,391.96,,,6098,0.0001,0.01898295059800148
471,197656,7948,418,0.8043205599999995,8.58,391.96,,,6103,0.0001,0.06677468866109848
472,197752,7952,418,0.8042255200000001,8.57,391.84,,,6109,0.0001,0.3559457063674927
472,197820,7956,418,0.8041582000000004,8.57,391.84,,,6113,0.0001,0.027493085712194443
472,197928,7960,418,0.8040512799999995,8.59,390.67,,,6120,0.0001,0.07297005504369736
472,197960,7964,418,0.8040195999999997,8.59,389.82,,,6122,0.0001,0.31714385747909546
472,198080,7968,418,0.8039007999999995,8.59,389.82,,,6129,0.0001,0.017557330429553986
473,198184,7972,418,0.8037978399999999,8.51,389.46,,,6136,0.0001,0.40136247873306274
473,198300,7976,418,0.8036829999999999,8.51,389.46,,,6143,0.0001,0.031963545829057693
473,198376,7980,418,0.8036077599999999,8.53,392.25,,,6148,0.0001,0.9650329351425171
473,198496,7984,418,0.8034889599999998,8.54,393.32,,,6155,0.0001,0.34563055634498596
474,198616,7988,418,0.8033701599999997,8.51,393.24,,,6163,0.0001,0.2914305329322815
474,198732,7992,418,0.8032553199999997,8.51,393.24,,,6170,0.0001,0.3655652105808258
474,198792,7996,418,0.8031959200000002,8.49,394.73,,,6174,0.0001,1.001266598701477
474,198908,8000,418,0.8030810800000001,8.54,395.64,,,6181,0.0001,0.03659886494278908
475,198976,8004,418,0.8030137600000005,8.54,396.84,,,6185,0.0001,0.30271032452583313
475,199132,8008,418,0.8028593200000004,8.53,395.43,,,6195,0.0001,1.2797832489013672
475,199188,8012,418,0.8028038799999999,8.53,395.43,,,6199,0.0001,0.3657695949077606
475,199264,8016,418,0.8027286399999999,8.53,395.43,,,6203,0.0001,0.6462496519088745
476,199388,8020,418,0.8026058799999997,8.57,396.85,,,6211,0.0001,0.33738452196121216
476,199468,8024,418,0.8025266799999996,8.57,396.85,,,6216,0.0001,0.011822827160358429
476,199544,8028,418,0.8024514399999996,8.57,396.85,,,6221,0.0001,0.3449450433254242
476,199652,8032,418,0.8023445199999999,8.57,396.6,,,6228,0.0001,0.3226580321788788
476,199796,8036,418,0.8022019600000001,8.62,397.27,,,6237,0.0001,0.02136065997183323
477,199940,8040,418,0.8020594000000004,8.65,397.74,,,6246,0.0001,0.07482323795557022
,200000,,,0.80200396,,,1656.6,4.2,6249,0.0001,0.669069766998291
485,200000,8044,412,0.8019999999999998,8.65,397.74,,,,,
485,200120,8048,411,0.8018811999999997,8.5,431.72,,,6257,0.0001,0.7019611597061157
486,200200,8052,411,0.8018019999999997,8.5,439.35,,,6262,0.0001,0.7084751129150391
486,200292,8056,411,0.8017109200000003,8.5,439.35,,,6268,0.0001,0.6915485858917236
486,200456,8060,411,0.8015485600000001,8.48,440.68,,,6278,0.0001,0.3520916700363159
486,200556,8064,411,0.8014495600000004,8.52,441.82,,,6284,0.0001,0.9831470847129822
486,200592,8068,411,0.8014139200000006,8.52,441.82,,,6286,0.0001,0.32964351773262024
487,200684,8072,411,0.8013228400000001,8.55,443.23,,,6292,0.0001,0.380606085062027
487,200784,8076,411,0.8012238399999995,8.54,442.34,,,6298,0.0001,0.3485836386680603
487,200884,8080,411,0.80112484,8.54,442.34,,,6305,0.0001,0.3717055916786194
487,200932,8084,411,0.8010773199999996,8.54,442.34,,,6308,0.0001,0.3559616208076477
487,201004,8088,411,0.8010060399999999,8.52,441.27,,,6312,0.0001,0.39196252822875977
488,201136,8092,411,0.8008753600000005,8.5,441.6,,,6320,0.0001,0.9890706539154053
488,201240,8096,411,0.8007723999999997,8.5,441.6,,,6327,0.0001,1.1087970733642578
488,201332,8100,411,0.8006813200000004,8.5,441.84,,,6333,0.0001,1.7150602340698242
489,201464,8104,411,0.80055064,8.44,443.48,,,6341,0.0001,0.7314774394035339
489,201512,8108,411,0.8005031199999997,8.46,443.93,,,6344,0.0001,0.6498534679412842
489,201580,8112,411,0.8004357999999999,8.44,442.99,,,6348,0.0001,0.7635600566864014
489,201656,8116,411,0.80036056,8.44,442.19,,,6353,0.0001,0.6697462797164917
489,201732,8120,411,0.80028532,8.43,440.81,,,6358,0.0001,0.739408016204834
