time/fps,rollout/exploration_rate,time/total_timesteps,time/episodes,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length,train/n_updates,train/learning_rate,train/loss
670,0.01,7283128,72408,10855,459.81,58.55,,,448945,0.0001,0.011714205145835876
670,0.01,7283492,72412,10855,459.81,58.55,,,448968,0.0001,0.021863039582967758
670,0.01,7283920,72416,10856,459.55,58.09,,,448994,0.0001,0.057870201766490936
670,0.01,7284456,72420,10857,460.35,57.51,,,449028,0.0001,0.028389375656843185
670,0.01,7284708,72424,10857,458.4,58.11,,,449044,0.0001,0.006885890383273363
670,0.01,7285172,72428,10858,460.0,58.68,,,449073,0.0001,0.12779389321804047
670,0.01,7285584,72432,10858,455.73,57.84,,,449098,0.0001,0.02790924534201622
670,0.01,7286212,72436,10859,454.47,58.0,,,449138,0.0001,0.015402976423501968
670,0.01,7286620,72440,10860,454.47,58.0,,,449163,0.0001,0.07257980108261108
670,0.01,7287068,72444,10860,453.3,57.4,,,449191,0.0001,0.011060178279876709
670,0.01,7287492,72448,10861,456.48,57.94,,,449218,0.0001,0.012073572725057602
670,0.01,7288112,72452,10862,456.48,57.94,,,449256,0.0001,0.051582641899585724
670,0.01,7288428,72456,10862,456.48,57.94,,,449276,0.0001,0.21415108442306519
670,0.01,7288848,72460,10863,456.61,58.37,,,449302,0.0001,0.037735700607299805
670,0.01,7289484,72464,10864,458.88,58.98,,,449342,0.0001,0.06580476462841034
670,0.01,7289700,72468,10864,458.88,58.98,,,449356,0.0001,0.008367973379790783
670,0.01,7289972,72472,10864,458.88,58.98,,,449373,0.0001,0.16908907890319824
670,0.01,7290468,72476,10865,458.53,58.37,,,449404,0.0001,0.013901887461543083
670,0.01,7290992,72480,10866,458.53,58.37,,,449436,0.0001,0.03784651309251785
670,0.01,7291408,72484,10866,459.81,58.32,,,449462,0.0001,0.033616162836551666
670,0.01,7291896,72488,10867,457.72,57.67,,,449493,0.0001,0.04938694089651108
671,0.01,7292784,72492,10868,457.75,57.1,,,449548,0.0001,0.14535290002822876
671,0.01,7292948,72496,10868,457.75,57.1,,,449559,0.0001,0.05948193743824959
671,0.01,7293492,72500,10869,457.83,57.43,,,449593,0.0001,0.013451112434267998
671,0.01,7294208,72504,10870,459.15,57.98,,,449637,0.0001,0.15952029824256897
671,0.01,7294408,72508,10870,462.52,58.42,,,449650,0.0001,0.0392741858959198
671,0.01,7294684,72512,10871,462.52,58.42,,,449667,0.0001,0.11438437551259995
671,0.01,7295328,72516,10871,461.53,58.18,,,449707,0.0001,0.010451197624206543
671,0.01,7295768,72520,10872,462.93,58.19,,,449735,0.0001,0.08371752500534058
671,0.01,7296232,72524,10873,462.93,58.19,,,449764,0.0001,0.10276724398136139
671,0.01,7296540,72528,10873,461.96,57.11,,,449783,0.0001,0.005697997286915779
671,0.01,7297008,72532,10874,461.36,56.96,,,449812,0.0001,0.013072039932012558
671,0.01,7297536,72536,10875,463.15,57.65,,,449845,0.0001,0.03608588129281998
671,0.01,7297864,72540,10875,463.15,57.65,,,449866,0.0001,0.14383000135421753
671,0.01,7298532,72544,10876,464.15,58.32,,,449908,0.0001,0.2195492386817932
671,0.01,7298756,72548,10876,464.15,58.32,,,449922,0.0001,0.03114636428654194
671,0.01,7299460,72552,10877,463.95,57.86,,,449966,0.0001,0.030608156695961952
671,0.01,7299916,72556,10878,463.95,57.86,,,449994,0.0001,0.005294367671012878
671,0.01,7300272,72560,10878,464.97,57.88,,,450016,0.0001,0.18174389004707336
671,0.01,7301068,72564,10880,465.28,57.88,,,450066,0.0001,0.15432555973529816
671,0.01,7301536,72568,10880,465.28,57.88,,,450095,0.0001,0.0203050896525383
671,0.01,7301844,72572,10881,464.19,57.88,,,450115,0.0001,0.011868610978126526
671,0.01,7302348,72576,10881,464.19,57.88,,,450146,0.0001,0.1413329541683197
671,0.01,7302600,72580,10882,465.0,57.94,,,450162,0.0001,0.04081984981894493
671,0.01,7303208,72584,10882,463.82,57.88,,,450200,0.0001,0.02333586849272251
671,0.01,7303552,72588,10883,464.83,57.79,,,450221,0.0001,0.20694835484027863
671,0.01,7304012,72592,10884,464.83,57.79,,,450250,0.0001,0.017452552914619446
671,0.01,7304372,72596,10884,462.92,58.06,,,450273,0.0001,0.020994188264012337
671,0.01,7304728,72600,10885,464.38,58.16,,,450295,0.0001,0.07331281900405884
671,0.01,7305144,72604,10885,464.38,58.16,,,450321,0.0001,0.06093089282512665
671,0.01,7305908,72608,10886,465.01,58.15,,,450369,0.0001,0.14415493607521057
671,0.01,7306152,72612,10887,465.93,58.15,,,450384,0.0001,0.05735026299953461
671,0.01,7306776,72616,10887,466.49,57.98,,,450423,0.0001,0.044796645641326904
671,0.01,7307412,72620,10888,466.49,57.98,,,450463,0.0001,0.054223012179136276
671,0.01,7307736,72624,10889,466.0,57.43,,,450483,0.0001,0.014715274795889854
671,0.01,7308256,72628,10890,468.58,58.26,,,450515,0.0001,0.015344114042818546
671,0.01,7308524,72632,10890,468.93,58.5,,,450532,0.0001,0.018381142988801003
671,0.01,7308764,72636,10890,468.93,58.5,,,450547,0.0001,0.013987995684146881
671,0.01,7309068,72640,10891,468.93,58.5,,,450566,0.0001,0.16045206785202026
671,0.01,7309628,72644,10892,467.55,58.28,,,450601,0.0001,0.07232080399990082
671,0.01,7310264,72648,10893,467.1,58.18,,,450641,0.0001,0.016078585758805275
671,0.01,7310512,72652,10893,467.1,58.18,,,450656,0.0001,0.06326863914728165
671,0.01,7310612,72656,10893,467.1,58.18,,,450663,0.0001,0.05161896347999573
671,0.01,7311284,72660,10894,465.03,58.61,,,450705,0.0001,0.021437376737594604
671,0.01,7311872,72664,10895,465.88,58.6,,,450741,0.0001,0.030456330627202988
671,0.01,7312068,72668,10895,465.88,58.6,,,450754,0.0001,0.01845497079193592
671,0.01,7312364,72672,10896,465.88,58.6,,,450772,0.0001,0.02017197199165821
671,0.01,7312760,72676,10896,465.37,57.99,,,450797,0.0001,0.056132107973098755
671,0.01,7313748,72680,10898,464.98,57.97,,,450859,0.0001,0.05503528565168381
671,0.01,7314376,72684,10899,464.98,57.97,,,450898,0.0001,0.09828920662403107
671,0.01,7314672,72688,10899,463.82,58.36,,,450916,0.0001,0.0910331979393959
671,0.01,7315040,72692,10899,465.38,58.48,,,450939,0.0001,0.1306154578924179
671,0.01,7315520,72696,10900,467.68,58.07,,,450969,0.0001,0.2173480987548828
671,0.01,7316152,72700,10901,468.75,58.07,,,451009,0.0001,0.22026261687278748
671,0.01,7316812,72704,10902,468.09,57.41,,,451050,0.0001,0.009838066063821316
671,0.01,7317144,72708,10902,468.09,57.41,,,451071,0.0001,0.05290775001049042
671,0.01,7317484,72712,10903,467.88,57.11,,,451092,0.0001,0.0177008006721735
671,0.01,7318040,72716,10904,469.64,56.59,,,451127,0.0001,0.03667529672384262
671,0.01,7318512,72720,10904,470.68,56.58,,,451156,0.0001,0.0069583989679813385
671,0.01,7318808,72724,10905,470.68,56.58,,,451175,0.0001,0.03646388649940491
671,0.01,7319112,72728,10905,469.23,57.03,,,451194,0.0001,0.014461075887084007
671,0.01,7319576,72732,10906,468.33,56.65,,,451223,0.0001,0.25585252046585083
671,0.01,7319832,72736,10906,468.33,56.65,,,451239,0.0001,0.13012556731700897
,0.01,7320000,,,,,63.6,469.0,451249,0.0001,0.027415882796049118
670,0.01,7320616,72740,10911,467.76,56.97,,,451288,0.0001,0.16779907047748566
670,0.01,7320936,72744,10912,469.38,57.59,,,451308,0.0001,0.16541406512260437
670,0.01,7321548,72748,10913,469.38,57.59,,,451346,0.0001,0.012323753908276558
670,0.01,7322056,72752,10913,469.38,57.59,,,451378,0.0001,0.050103653222322464
670,0.01,7322584,72756,10914,471.48,56.9,,,451411,0.0001,0.014589086174964905
670,0.01,7323236,72760,10915,471.94,56.89,,,451452,0.0001,0.02938547357916832
670,0.01,7323572,72764,10916,471.94,56.89,,,451473,0.0001,0.017012491822242737
670,0.01,7324124,72768,10916,469.35,56.81,,,451507,0.0001,0.1688295304775238
670,0.01,7324696,72772,10917,473.08,57.98,,,451543,0.0001,0.04850573465228081
670,0.01,7325140,72776,10918,475.68,58.59,,,451571,0.0001,0.013226712122559547
670,0.01,7325564,72780,10918,475.68,58.59,,,451597,0.0001,0.08303146809339523
670,0.01,7326364,72784,10920,477.21,58.62,,,451647,0.0001,0.017286721616983414
670,0.01,7326644,72788,10920,477.21,58.62,,,451665,0.0001,0.14615459740161896
670,0.01,7327012,72792,10921,479.46,59.23,,,451688,0.0001,0.01721428893506527
670,0.01,7327540,72796,10921,477.52,58.59,,,451721,0.0001,0.18146517872810364
670,0.01,7327736,72800,10922,477.52,58.59,,,451733,0.0001,0.01556960865855217
670,0.01,7328024,72804,10922,476.38,58.48,,,451751,0.0001,0.04402812942862511
670,0.01,7328428,72808,10923,474.44,57.77,,,451776,0.0001,0.020328717306256294
670,0.01,7328764,72812,10923,474.44,57.77,,,451797,0.0001,0.024795247241854668
670,0.01,7328852,72816,10923,475.08,57.78,,,451803,0.0001,0.10442204028367996
670,0.01,7329376,72820,10924,472.79,57.05,,,451835,0.0001,0.04187719523906708
670,0.01,7329964,72824,10925,469.92,56.32,,,451872,0.0001,0.011351538822054863
670,0.01,7330304,72828,10925,470.38,56.35,,,451893,0.0001,0.019927702844142914
670,0.01,7330776,72832,10926,470.49,56.53,,,451923,0.0001,0.01478392630815506
670,0.01,7331388,72836,10927,471.32,57.01,,,451961,0.0001,0.011282186955213547
670,0.01,7331508,72840,10927,471.32,57.01,,,451969,0.0001,0.2780517339706421
670,0.01,7331840,72844,10927,472.5,56.99,,,451989,0.0001,0.032763153314590454
670,0.01,7332204,72848,10928,469.75,56.92,,,452012,0.0001,0.01896989718079567
670,0.01,7332652,72852,10928,467.61,56.18,,,452040,0.0001,0.014522088691592216
670,0.01,7332980,72856,10929,467.61,56.18,,,452061,0.0001,0.1968434751033783
670,0.01,7333484,72860,10930,467.61,56.18,,,452092,0.0001,0.018682613968849182
670,0.01,7333800,72864,10930,467.77,56.22,,,452112,0.0001,0.015352338552474976
670,0.01,7334660,72868,10931,468.94,55.84,,,452166,0.0001,0.10337221622467041
670,0.01,7334860,72872,10932,468.94,55.84,,,452178,0.0001,0.019558921456336975
670,0.01,7335312,72876,10932,468.94,55.84,,,452206,0.0001,0.07815378159284592
670,0.01,7335980,72880,10933,465.44,56.34,,,452248,0.0001,0.17571745812892914
670,0.01,7336252,72884,10933,467.59,57.05,,,452265,0.0001,0.009842552244663239
670,0.01,7336560,72888,10934,467.59,57.05,,,452284,0.0001,0.023593716323375702
670,0.01,7336968,72892,10934,467.52,56.93,,,452310,0.0001,0.01163554098457098
670,0.01,7337472,72896,10935,467.07,56.59,,,452341,0.0001,0.03305622562766075
670,0.01,7337684,72900,10936,465.7,56.49,,,452355,0.0001,0.014537353999912739
670,0.01,7338036,72904,10936,465.7,56.49,,,452377,0.0001,0.012840435840189457
670,0.01,7338408,72908,10937,464.08,56.1,,,452400,0.0001,0.02722032554447651
670,0.01,7338896,72912,10937,461.97,56.31,,,452430,0.0001,0.09203426539897919
670,0.01,7339388,72916,10938,461.97,56.31,,,452461,0.0001,0.028197119012475014
670,0.01,7339624,72920,10938,461.97,56.31,,,452476,0.0001,0.23335915803909302
670,0.01,7339920,72924,10939,461.97,56.31,,,452494,0.0001,0.031174222007393837
670,0.01,7340612,72928,10940,461.09,57.26,,,452538,0.0001,0.16599343717098236
670,0.01,7340960,72932,10940,462.39,57.35,,,452559,0.0001,0.0902504175901413
670,0.01,7341292,72936,10941,462.39,57.35,,,452580,0.0001,0.16622024774551392
670,0.01,7341532,72940,10941,460.63,56.69,,,452595,0.0001,0.0819622278213501
670,0.01,7342288,72944,10942,458.48,56.04,,,452642,0.0001,0.021998150274157524
670,0.01,7342652,72948,10943,458.48,56.04,,,452665,0.0001,0.14024323225021362
670,0.01,7342952,72952,10943,458.48,56.04,,,452684,0.0001,0.02269843965768814
670,0.01,7343308,72956,10944,457.54,56.07,,,452706,0.0001,0.020191272720694542
670,0.01,7343832,72960,10944,456.8,55.88,,,452739,0.0001,0.07536642253398895
670,0.01,7344540,72964,10945,457.68,55.95,,,452783,0.0001,0.08648497611284256
670,0.01,7344780,72968,10946,457.84,55.95,,,452798,0.0001,0.025528281927108765
670,0.01,7345316,72972,10947,456.92,56.44,,,452832,0.0001,0.02079441398382187
670,0.01,7345680,72976,10947,458.04,56.36,,,452854,0.0001,0.02663569338619709
670,0.01,7346012,72980,10948,453.99,56.33,,,452875,0.0001,0.03609661012887955
670,0.01,7346372,72984,10948,454.57,56.35,,,452898,0.0001,0.027638670057058334
670,0.01,7346712,72988,10949,453.82,56.43,,,452919,0.0001,0.03257930651307106
670,0.01,7347284,72992,10949,454.22,56.42,,,452955,0.0001,0.012856141664087772
670,0.01,7347600,72996,10950,454.22,56.42,,,452974,0.0001,0.062101081013679504
670,0.01,7348132,73000,10951,454.71,56.24,,,453008,0.0001,0.008839055895805359
670,0.01,7348656,73004,10951,454.39,56.26,,,453040,0.0001,0.017866559326648712
671,0.01,7349204,73008,10952,452.4,56.09,,,453075,0.0001,0.017709992825984955
671,0.01,7349616,73012,10953,452.4,56.09,,,453100,0.0001,0.017762083560228348
671,0.01,7349856,73016,10953,452.4,56.09,,,453115,0.0001,0.016306087374687195
671,0.01,7350244,73020,10954,453.12,55.14,,,453140,0.0001,0.012498492375016212
671,0.01,7351056,73024,10955,453.12,55.14,,,453190,0.0001,0.02355904132127762
671,0.01,7351248,73028,10955,453.12,55.14,,,453202,0.0001,0.02035406604409218
671,0.01,7351580,73032,10955,453.12,55.14,,,453223,0.0001,0.06887521594762802
671,0.01,7352160,73036,10956,453.45,54.95,,,453259,0.0001,0.06655498594045639
671,0.01,7352564,73040,10957,454.64,54.88,,,453285,0.0001,0.022871024906635284
671,0.01,7352972,73044,10957,454.57,54.97,,,453310,0.0001,0.026133334264159203
671,0.01,7353244,73048,10958,454.57,54.97,,,453327,0.0001,0.0903230682015419
671,0.01,7353660,73052,10958,454.32,54.97,,,453353,0.0001,0.025568600744009018
671,0.01,7354104,73056,10959,456.26,54.95,,,453381,0.0001,0.1459469199180603
671,0.01,7354532,73060,10960,455.66,54.89,,,453408,0.0001,0.03161690756678581
671,0.01,7354692,73064,10960,455.66,54.89,,,453418,0.0001,0.013635415583848953
671,0.01,7354900,73068,10960,453.23,55.21,,,453431,0.0001,0.09608010202646255
671,0.01,7355208,73072,10961,450.42,55.33,,,453450,0.0001,0.16982069611549377
671,0.01,7355896,73076,10961,450.42,55.33,,,453493,0.0001,0.06094388663768768
671,0.01,7356224,73080,10962,448.93,55.07,,,453513,0.0001,0.014060674235224724
671,0.01,7356748,73084,10963,448.93,55.07,,,453546,0.0001,0.1094731017947197
671,0.01,7357212,73088,10963,450.24,54.73,,,453575,0.0001,0.008277000859379768
671,0.01,7357944,73092,10964,451.3,55.05,,,453621,0.0001,0.0136510469019413
671,0.01,7358176,73096,10965,449.05,55.25,,,453635,0.0001,0.08962207287549973
671,0.01,7358768,73100,10965,447.62,56.11,,,453672,0.0001,0.01947120763361454
671,0.01,7359616,73104,10967,447.62,56.11,,,453725,0.0001,0.18373188376426697
,0.01,7360000,,,,,82.2,592.4,453749,0.0001,0.016844138503074646
670,0.01,7360232,73108,10969,446.39,56.2,,,453764,0.0001,0.018936751410365105
670,0.01,7360900,73112,10970,446.39,56.2,,,453806,0.0001,0.01310298964381218
670,0.01,7361100,73116,10970,446.39,56.2,,,453818,0.0001,0.2222713679075241
670,0.01,7361200,73120,10971,446.39,56.2,,,453824,0.0001,0.021526280790567398
670,0.01,7361920,73124,10972,445.42,57.2,,,453869,0.0001,0.10858223587274551
670,0.01,7362172,73128,10972,445.42,57.2,,,453885,0.0001,0.1633833348751068
670,0.01,7362416,73132,10972,445.42,57.2,,,453900,0.0001,0.03005622886121273
670,0.01,7362876,73136,10973,444.59,57.19,,,453929,0.0001,0.20844238996505737
670,0.01,7363420,73140,10974,443.26,56.52,,,453963,0.0001,0.04027954488992691
670,0.01,7363624,73144,10974,442.53,56.27,,,453976,0.0001,0.033840179443359375
670,0.01,7364444,73148,10975,442.53,56.27,,,454027,0.0001,0.02449311688542366
670,0.01,7364908,73152,10976,441.51,55.19,,,454056,0.0001,0.04054154455661774
670,0.01,7365748,73156,10977,441.51,55.19,,,454109,0.0001,0.20255328714847565
670,0.01,7365944,73160,10977,443.81,55.36,,,454121,0.0001,0.008376717567443848
670,0.01,7366504,73164,10978,441.47,55.35,,,454156,0.0001,0.0271458737552166
670,0.01,7367028,73168,10979,444.76,56.4,,,454189,0.0001,0.011830192059278488
670,0.01,7367568,73172,10980,443.76,56.0,,,454222,0.0001,0.03863891214132309
670,0.01,7367860,73176,10980,442.76,55.92,,,454241,0.0001,0.09479041397571564
670,0.01,7368344,73180,10981,442.76,55.92,,,454271,0.0001,0.07009555399417877
670,0.01,7368904,73184,10982,440.35,55.4,,,454306,0.0001,0.21560701727867126
670,0.01,7369184,73188,10982,440.77,54.84,,,454323,0.0001,0.018559105694293976
670,0.01,7369712,73192,10983,440.77,54.84,,,454356,0.0001,0.04693860188126564
670,0.01,7369884,73196,10983,438.46,54.19,,,454367,0.0001,0.06547756493091583
670,0.01,7370456,73200,10984,438.46,54.19,,,454403,0.0001,0.014850558713078499
670,0.01,7370700,73204,10984,438.4,53.78,,,454418,0.0001,0.033788908272981644
670,0.01,7371276,73208,10985,439.5,53.85,,,454454,0.0001,0.01569836586713791
670,0.01,7371516,73212,10985,440.4,54.12,,,454469,0.0001,0.039612531661987305
670,0.01,7372192,73216,10986,440.4,54.12,,,454511,0.0001,0.01681014522910118
670,0.01,7372464,73220,10987,441.35,54.59,,,454528,0.0001,0.1522253304719925
671,0.01,7372928,73224,10987,442.31,54.67,,,454557,0.0001,0.20532479882240295
671,0.01,7373196,73228,10988,442.31,54.67,,,454574,0.0001,0.04077194258570671
671,0.01,7373488,73232,10988,441.73,54.74,,,454592,0.0001,0.058723047375679016
671,0.01,7373984,73236,10989,441.92,54.65,,,454623,0.0001,0.019478321075439453
671,0.01,7374340,73240,10990,441.92,54.65,,,454646,0.0001,0.20223385095596313
671,0.01,7374728,73244,10990,440.19,54.61,,,454670,0.0001,0.10202131420373917
671,0.01,7375196,73248,10991,439.68,54.17,,,454699,0.0001,0.03194846957921982
671,0.01,7375652,73252,10991,440.11,54.27,,,454728,0.0001,0.14180876314640045
671,0.01,7376220,73256,10992,440.11,54.27,,,454763,0.0001,0.042950745671987534
671,0.01,7376524,73260,10993,440.7,54.92,,,454782,0.0001,0.2293825000524521
671,0.01,7377088,73264,10993,445.32,55.11,,,454817,0.0001,0.07797189801931381
671,0.01,7377332,73268,10994,444.07,55.13,,,454833,0.0001,0.11724279820919037
671,0.01,7377732,73272,10994,444.07,55.13,,,454858,0.0001,0.02565334551036358
671,0.01,7378336,73276,10995,442.75,55.59,,,454895,0.0001,0.07776633650064468
671,0.01,7378796,73280,10996,444.93,55.7,,,454924,0.0001,0.04870956391096115
671,0.01,7379300,73284,10996,445.66,54.99,,,454956,0.0001,0.1891150176525116
671,0.01,7379556,73288,10997,443.82,54.36,,,454972,0.0001,0.013923102989792824
671,0.01,7379928,73292,10997,444.68,54.73,,,454995,0.0001,0.01713038980960846
671,0.01,7380636,73296,10998,444.68,54.73,,,455039,0.0001,0.022529367357492447
671,0.01,7380948,73300,10999,445.28,55.18,,,455059,0.0001,0.07645797729492188
671,0.01,7381448,73304,11000,445.52,55.07,,,455090,0.0001,0.15153098106384277
671,0.01,7381756,73308,11000,447.38,55.75,,,455109,0.0001,0.019290195778012276
671,0.01,7382384,73312,11001,447.38,55.75,,,455148,0.0001,0.01583266817033291
671,0.01,7382608,73316,11001,446.9,55.27,,,455162,0.0001,0.024686818942427635
671,0.01,7383096,73320,11002,447.04,55.82,,,455193,0.0001,0.035887062549591064
671,0.01,7383544,73324,11002,447.87,55.84,,,455221,0.0001,0.019286490976810455
671,0.01,7383860,73328,11003,447.87,55.84,,,455241,0.0001,0.015887312591075897
671,0.01,7384220,73332,11003,447.98,55.43,,,455263,0.0001,0.02094024419784546
671,0.01,7384716,73336,11004,444.96,54.86,,,455294,0.0001,0.1932898610830307
671,0.01,7385120,73340,11005,444.96,54.86,,,455319,0.0001,0.01585306227207184
671,0.01,7385404,73344,11005,444.96,54.86,,,455337,0.0001,0.012142929248511791
671,0.01,7385820,73348,11005,445.71,55.44,,,455363,0.0001,0.023585394024848938
671,0.01,7386296,73352,11006,446.01,55.52,,,455393,0.0001,0.060116901993751526
671,0.01,7386544,73356,11006,446.01,55.52,,,455408,0.0001,0.029879866167902946
671,0.01,7386988,73360,11007,445.04,55.34,,,455436,0.0001,0.01428782008588314
671,0.01,7387632,73364,11008,445.78,55.34,,,455476,0.0001,0.01626298762857914
671,0.01,7388192,73368,11009,444.58,55.34,,,455511,0.0001,0.05073566734790802
671,0.01,7388400,73372,11009,444.58,55.34,,,455524,0.0001,0.03554632514715195
671,0.01,7388728,73376,11010,444.94,55.25,,,455545,0.0001,0.014930235221982002
671,0.01,7389416,73380,11010,446.31,54.71,,,455588,0.0001,0.08963463455438614
671,0.01,7389756,73384,11011,446.52,54.7,,,455609,0.0001,0.04625053331255913
671,0.01,7390024,73388,11011,446.52,54.7,,,455626,0.0001,0.01398084033280611
671,0.01,7390468,73392,11012,445.2,54.52,,,455654,0.0001,0.032852061092853546
671,0.01,7390748,73396,11012,445.2,54.52,,,455671,0.0001,0.042375147342681885
671,0.01,7390944,73400,11013,444.57,54.55,,,455683,0.0001,0.02503984421491623
671,0.01,7391564,73404,11013,442.11,53.7,,,455722,0.0001,0.09258724749088287
671,0.01,7391948,73408,11014,443.89,53.66,,,455746,0.0001,0.01590697467327118
671,0.01,7392348,73412,11015,443.89,53.66,,,455771,0.0001,0.036933328956365585
671,0.01,7392644,73416,11015,444.02,53.71,,,455790,0.0001,0.12739217281341553
671,0.01,7393200,73420,11016,441.72,53.79,,,455824,0.0001,0.02808408997952938
671,0.01,7393532,73424,11016,441.51,53.76,,,455845,0.0001,0.03729595988988876
671,0.01,7393848,73428,11017,441.51,53.76,,,455865,0.0001,0.013312715105712414
671,0.01,7394244,73432,11017,441.69,53.75,,,455890,0.0001,0.028799647465348244
671,0.01,7394672,73436,11018,441.08,53.12,,,455916,0.0001,0.03216565400362015
671,0.01,7395468,73440,11019,440.6,53.09,,,455966,0.0001,0.19527176022529602
671,0.01,7395840,73444,11020,440.6,53.09,,,455989,0.0001,0.1336309015750885
671,0.01,7396168,73448,11020,440.6,53.09,,,456010,0.0001,0.15775686502456665
671,0.01,7396808,73452,11021,442.72,53.6,,,456050,0.0001,0.028525248169898987
671,0.01,7397084,73456,11021,442.72,53.6,,,456067,0.0001,0.06996512413024902
671,0.01,7397540,73460,11022,443.23,53.18,,,456096,0.0001,0.04351501911878586
671,0.01,7398012,73464,11023,441.11,53.58,,,456125,0.0001,0.011373336426913738
671,0.01,7398468,73468,11023,444.44,53.27,,,456154,0.0001,0.0237440075725317
671,0.01,7399036,73472,11024,445.32,53.21,,,456189,0.0001,0.0296774972230196
671,0.01,7399312,73476,11024,447.7,54.11,,,456206,0.0001,0.09401177614927292
671,0.01,7399848,73480,11025,447.7,54.11,,,456240,0.0001,0.1423870325088501
,0.01,7400000,,,,,50.2,469.2,456249,0.0001,0.0169094055891037
671,0.01,7400240,73484,11028,449.16,54.36,,,456264,0.0001,0.019314933568239212
671,0.01,7400552,73488,11028,449.79,53.96,,,456284,0.0001,0.04497577250003815
671,0.01,7400916,73492,11029,449.79,53.96,,,456307,0.0001,0.08407359570264816
671,0.01,7401148,73496,11029,448.36,53.91,,,456321,0.0001,0.08697572350502014
671,0.01,7401588,73500,11030,443.85,53.06,,,456349,0.0001,0.018688805401325226
671,0.01,7402140,73504,11030,442.88,52.99,,,456383,0.0001,0.13885730504989624
671,0.01,7402396,73508,11031,442.88,52.99,,,456399,0.0001,0.14465701580047607
671,0.01,7402884,73512,11031,442.88,52.99,,,456430,0.0001,0.11420364677906036
671,0.01,7403552,73516,11032,444.48,52.02,,,456471,0.0001,0.019708897918462753
671,0.01,7404020,73520,11033,444.48,52.02,,,456501,0.0001,0.02289745584130287
671,0.01,7404320,73524,11033,444.48,52.02,,,456519,0.0001,0.05489920824766159
671,0.01,7404512,73528,11034,444.83,51.22,,,456531,0.0001,0.07242120057344437
671,0.01,7405212,73532,11035,443.69,51.2,,,456575,0.0001,0.020555701106786728
671,0.01,7405356,73536,11035,444.39,51.14,,,456584,0.0001,0.029011715203523636
671,0.01,7405924,73540,11036,444.39,51.14,,,456620,0.0001,0.03885944187641144
671,0.01,7406416,73544,11036,444.97,51.08,,,456650,0.0001,0.031346600502729416
671,0.01,7406720,73548,11037,445.69,51.33,,,456669,0.0001,0.10234028100967407
671,0.01,7407304,73552,11037,445.69,51.33,,,456706,0.0001,0.019361020997166634
671,0.01,7407696,73556,11038,444.72,51.17,,,456730,0.0001,0.02589281089603901
671,0.01,7408220,73560,11039,444.72,51.17,,,456763,0.0001,0.01999441161751747
671,0.01,7408908,73564,11040,442.54,51.13,,,456806,0.0001,0.019762761890888214
671,0.01,7409212,73568,11040,444.84,50.75,,,456825,0.0001,0.010608418844640255
671,0.01,7409616,73572,11041,441.17,50.25,,,456850,0.0001,0.04199393093585968
671,0.01,7409928,73576,11041,440.4,50.26,,,456870,0.0001,0.010080866515636444
671,0.01,7410384,73580,11042,440.4,50.26,,,456898,0.0001,0.15392717719078064
671,0.01,7410624,73584,11042,440.09,49.72,,,456913,0.0001,0.026907313615083694
671,0.01,7411200,73588,11043,438.03,49.63,,,456949,0.0001,0.022290203720331192
671,0.01,7411508,73592,11043,437.87,49.7,,,456969,0.0001,0.026346832513809204
671,0.01,7412012,73596,11044,437.87,49.7,,,457000,0.0001,0.09365056455135345
671,0.01,7412436,73600,11045,437.56,49.65,,,457027,0.0001,0.03660739213228226
671,0.01,7412988,73604,11045,440.04,49.65,,,457061,0.0001,0.02284804731607437
671,0.01,7413592,73608,11046,441.0,49.69,,,457099,0.0001,0.028306763619184494
671,0.01,7414292,73612,11047,442.78,49.71,,,457143,0.0001,0.022878913208842278
671,0.01,7414696,73616,11048,443.46,49.69,,,457168,0.0001,0.03536052256822586
671,0.01,7415076,73620,11048,443.46,49.69,,,457192,0.0001,0.02172147110104561
671,0.01,7415572,73624,11049,446.29,50.26,,,457223,0.0001,0.012493102811276913
671,0.01,7416128,73628,11050,446.8,50.36,,,457257,0.0001,0.011328626424074173
671,0.01,7416696,73632,11050,448.42,50.94,,,457293,0.0001,0.022935055196285248
671,0.01,7416920,73636,11051,448.42,50.94,,,457307,0.0001,0.017115827649831772
671,0.01,7417488,73640,11052,447.14,50.27,,,457342,0.0001,0.029642736539244652
671,0.01,7417940,73644,11052,447.88,50.9,,,457371,0.0001,0.04086487740278244
671,0.01,7418240,73648,11053,451.09,51.6,,,457389,0.0001,0.039179492741823196
671,0.01,7418920,73652,11054,450.86,51.57,,,457432,0.0001,0.032484378665685654
671,0.01,7419352,73656,11054,451.25,51.52,,,457459,0.0001,0.06793759763240814
671,0.01,7419792,73660,11055,451.25,51.52,,,457486,0.0001,0.045159682631492615
671,0.01,7420144,73664,11055,452.19,51.62,,,457508,0.0001,0.015059247612953186
671,0.01,7420984,73668,11056,450.25,52.71,,,457561,0.0001,0.013570322655141354
671,0.01,7421304,73672,11057,450.25,52.71,,,457581,0.0001,0.01529218815267086
671,0.01,7421608,73676,11057,452.15,53.22,,,457600,0.0001,0.055221304297447205
671,0.01,7421976,73680,11058,452.15,53.22,,,457623,0.0001,0.16938237845897675
671,0.01,7422404,73684,11058,453.03,53.24,,,457650,0.0001,0.02932901121675968
