time/iterations,time/fps,time/total_timesteps,time/time_elapsed,train/explained_variance,train/entropy_loss,train/clip_fraction,train/loss,rollout/ep_len_mean,train/approx_kl,train/policy_gradient_loss,train/n_updates,rollout/ep_rew_mean,train/value_loss,train/learning_rate,train/clip_range,eval/mean_ep_length,eval/mean_reward
4356,522,2230272,4269,0.9275598078966141,-0.4965481534600258,0.09423828125,0.30927884578704834,367.83,0.0038560631,-0.006406334578059614,17420,94.53,0.6283874548971653,0.00025,0.1,,
4357,522,2230784,4270,0.9627030193805695,-0.5864121913909912,0.16845703125,0.08300351351499557,367.81,0.008655832,-0.008594300947152078,17424,94.57,0.2566475570201874,0.00025,0.1,,
4358,522,2231296,4271,0.7814692109823227,-0.5169845148921013,0.09326171875,0.7493103742599487,367.42,0.011522773,-0.004268610500730574,17428,94.57,1.7657398730516434,0.00025,0.1,,
4359,522,2231808,4271,0.8889859318733215,-0.5882524251937866,0.07275390625,0.39996862411499023,367.39,0.002561334,0.0027236463502049446,17432,94.3,1.24027568846941,0.00025,0.1,,
4360,522,2232320,4272,0.9206366539001465,-0.5811042711138725,0.09423828125,0.18894825875759125,368.05,0.005680006,-0.004417284042574465,17436,94.31,0.5670759603381157,0.00025,0.1,,
4361,522,2232832,4273,0.9409036301076412,-0.5108010917901993,0.06591796875,0.13067305088043213,368.05,0.004188692,-0.0036335127661004663,17440,94.89,0.45208819955587387,0.00025,0.1,,
4362,522,2233344,4274,0.9172407314181328,-0.5972908437252045,0.09716796875,0.3093145489692688,368.05,0.0058471025,-0.0018765190616250038,17444,94.89,0.8488757759332657,0.00025,0.1,,
4363,522,2233856,4275,0.9423829950392246,-0.5431034117937088,0.08544921875,0.1627282202243805,366.96,0.0066558435,-0.007479223015252501,17448,94.65,0.5238885618746281,0.00025,0.1,,
4364,522,2234368,4276,0.8698772042989731,-0.6053619384765625,0.10791015625,0.44544920325279236,367.08,0.005124113,-0.0004815168213099241,17452,94.77,1.081412523984909,0.00025,0.1,,
4365,522,2234880,4277,0.9569467827677727,-0.5587734282016754,0.05322265625,0.1035761758685112,366.69,0.0028513048,-0.0041372248670086265,17456,94.68,0.31117446534335613,0.00025,0.1,,
4366,522,2235392,4278,0.9399073198437691,-0.49006491899490356,0.0986328125,0.23222507536411285,364.92,0.009468211,-0.006207224738318473,17460,94.54,0.6279694586992264,0.00025,0.1,,
4367,522,2235904,4279,0.9581712782382965,-0.5577512755990028,0.119140625,0.18225856125354767,365.34,0.0050247945,-0.009513538097962737,17464,94.55,0.43277042731642723,0.00025,0.1,,
4368,522,2236416,4280,0.8281098455190659,-0.6153988093137741,0.19580078125,0.7977787256240845,365.04,0.009649346,-0.001080860965885222,17468,95.75,1.5812305510044098,0.00025,0.1,,
4369,522,2236928,4281,0.9651534967124462,-0.6143088340759277,0.06396484375,0.13237257301807404,365.01,0.003500555,-0.008670248207636178,17472,95.08,0.3912186957895756,0.00025,0.1,,
4370,522,2237440,4281,0.9349798411130905,-0.6032486408948898,0.138671875,0.15026408433914185,364.94,0.0061293514,-0.008741816505789757,17476,95.02,0.4546540006995201,0.00025,0.1,,
4371,522,2237952,4282,0.969826465472579,-0.5284241065382957,0.12939453125,0.06359749287366867,364.73,0.01004439,-0.006753880297765136,17480,94.98,0.24487969651818275,0.00025,0.1,,
4372,522,2238464,4283,0.9303893223404884,-0.5558346807956696,0.130859375,0.20843714475631714,365.13,0.00817688,-0.004029613453894854,17484,94.94,0.5335833393037319,0.00025,0.1,,
4373,522,2238976,4284,0.933554545044899,-0.5356492176651955,0.099609375,0.19078125059604645,365.12,0.0039957874,-0.005194959114305675,17488,95.02,0.617214098572731,0.00025,0.1,,
4374,522,2239488,4285,0.9593506082892418,-0.6032855063676834,0.0634765625,0.09087350964546204,365.09,0.0052387286,-0.00945466780103743,17492,95.2,0.3119332455098629,0.00025,0.1,,
,,2240000,,0.9832852445542812,-0.5636591613292694,0.10400390625,0.034697677940130234,,0.0060040066,-0.007323372759856284,17496,,0.1403270587325096,0.00025,0.1,407.0,118.0
4375,522,2240000,4290,,,,,364.66,,,,95.18,,,,,
4376,522,2240512,4291,0.728074699640274,-0.49507128819823265,0.078125,0.9185534119606018,364.46,0.004276286,-0.0014096380909904838,17500,95.07,2.1441304683685303,0.00025,0.1,,
4377,522,2241024,4292,0.9136508330702782,-0.634031169116497,0.1123046875,0.38260215520858765,364.79,0.0072751073,-0.008208239683881402,17504,95.02,0.8018220141530037,0.00025,0.1,,
4378,522,2241536,4292,0.9796539470553398,-0.5646570920944214,0.06787109375,0.05665800720453262,364.65,0.0034553376,-0.005257004755549133,17508,95.64,0.16438041627407074,0.00025,0.1,,
4379,522,2242048,4293,0.9687565751373768,-0.5204175785183907,0.05712890625,0.06439295411109924,363.5,0.0026099267,-0.007197161787189543,17512,96.38,0.20485003665089607,0.00025,0.1,,
4380,522,2242560,4294,0.942213386297226,-0.5660813003778458,0.068359375,0.2221660614013672,363.5,0.003911168,-0.005329817067831755,17516,96.38,0.4483933486044407,0.00025,0.1,,
4381,522,2243072,4295,0.9624691754579544,-0.47445009276270866,0.12109375,0.09587855637073517,363.47,0.00760384,-0.006304181297309697,17520,97.01,0.35728542879223824,0.00025,0.1,,
4382,522,2243584,4296,0.9041107147932053,-0.601082980632782,0.13720703125,0.22045551240444183,363.34,0.005416421,-0.0025629199808463454,17524,98.18,0.6967301443219185,0.00025,0.1,,
4383,522,2244096,4297,0.8970097079873085,-0.6715607270598412,0.09912109375,0.5339685082435608,363.34,0.00473617,0.0011735042207874358,17528,98.18,0.9129576534032822,0.00025,0.1,,
4384,522,2244608,4298,0.8974160626530647,-0.4588918127119541,0.09521484375,0.3596133291721344,363.43,0.0065484326,-0.006157724419608712,17532,98.23,0.7881674841046333,0.00025,0.1,,
4385,522,2245120,4299,0.7805253267288208,-0.6492265090346336,0.1337890625,0.6911942362785339,363.43,0.0063389945,-0.00018102582544088364,17536,98.23,1.611387625336647,0.00025,0.1,,
4386,522,2245632,4300,0.8465971201658249,-0.5909961238503456,0.08203125,0.5944305062294006,363.32,0.0056255553,-0.00636509689502418,17540,98.22,1.2591159343719482,0.00025,0.1,,
4387,522,2246144,4301,0.8091446906328201,-0.5443405285477638,0.1171875,0.4135276675224304,363.29,0.00855619,-0.005333116394467652,17544,98.18,1.100152775645256,0.00025,0.1,,
4388,522,2246656,4301,0.9391584321856499,-0.5723140612244606,0.1044921875,0.09884043782949448,364.22,0.0059755356,-0.0024332128232344985,17548,98.24,0.28743155859410763,0.00025,0.1,,
4389,522,2247168,4302,0.9703167919069529,-0.48760514333844185,0.0986328125,0.08372215926647186,364.11,0.004101964,-0.006809982005506754,17552,98.28,0.28336756862699986,0.00025,0.1,,
4390,522,2247680,4303,0.9524669386446476,-0.567039743065834,0.1220703125,0.11359207332134247,364.11,0.008787598,-0.007444569026120007,17556,98.99,0.28538309037685394,0.00025,0.1,,
4391,522,2248192,4304,0.8580133616924286,-0.5146573409438133,0.11572265625,0.7033627033233643,364.12,0.0043048505,-0.0009928400395438075,17560,98.22,1.3964713215827942,0.00025,0.1,,
4392,522,2248704,4305,0.9425366707146168,-0.4947516806423664,0.1044921875,0.18284018337726593,363.45,0.0062424773,-0.004413864226080477,17564,98.21,0.4784424901008606,0.00025,0.1,,
4393,522,2249216,4306,0.9163163304328918,-0.6134121268987656,0.0341796875,0.2262132614850998,363.89,0.00203263,-0.00404674035962671,17568,98.31,0.6804553084075451,0.00025,0.1,,
4394,522,2249728,4307,0.9564876556396484,-0.4088144600391388,0.05712890625,0.19582271575927734,363.83,0.0028548297,-0.005537666147574782,17572,98.35,0.6119010895490646,0.00025,0.1,,
4395,522,2250240,4308,0.9776854477822781,-0.5915018320083618,0.115234375,0.05693191662430763,363.84,0.007690071,-0.006533043226227164,17576,98.35,0.1580986799672246,0.00025,0.1,,
4396,522,2250752,4309,0.7720430493354797,-0.48252924531698227,0.03759765625,1.0300989151000977,363.12,0.0056685824,-0.0016994071193039417,17580,98.33,2.351736456155777,0.00025,0.1,,
4397,522,2251264,4310,0.8438702970743179,-0.4820825606584549,0.0478515625,0.3390207886695862,362.74,0.0020730547,-0.0013792546233162284,17584,99.02,0.8186528086662292,0.00025,0.1,,
4398,522,2251776,4311,0.6909886002540588,-0.6253807544708252,0.16748046875,1.3440930843353271,362.74,0.005887257,0.00023683864856138825,17588,99.02,2.7528021335601807,0.00025,0.1,,
4399,522,2252288,4312,0.9044224321842194,-0.40034806728363037,0.0595703125,0.42683377861976624,361.81,0.0029121493,-0.001039032475091517,17592,99.11,1.0445566773414612,0.00025,0.1,,
4400,522,2252800,4312,0.9651908911764622,-0.6112895458936691,0.099609375,0.03134399652481079,361.82,0.0040715896,-0.007059239782392979,17596,99.15,0.15391448326408863,0.00025,0.1,,
4401,522,2253312,4313,0.9602057822048664,-0.49934422969818115,0.09033203125,0.11408351361751556,361.84,0.0035791066,-0.0004332426469773054,17600,99.11,0.3940260261297226,0.00025,0.1,,
4402,522,2253824,4314,0.9098471775650978,-0.4065108932554722,0.09130859375,0.20184975862503052,362.29,0.005897603,-0.006111938157118857,17604,99.18,0.5837583690881729,0.00025,0.1,,
4403,522,2254336,4315,0.9622986987233162,-0.5856914073228836,0.0517578125,0.12807588279247284,362.29,0.001893435,-0.003762283711694181,17608,99.18,0.28059303760528564,0.00025,0.1,,
4404,522,2254848,4316,0.978996405377984,-0.4583691209554672,0.08935546875,0.03147798031568527,362.27,0.0054265186,-0.006570468423888087,17612,99.23,0.14302145410329103,0.00025,0.1,,
4405,522,2255360,4317,0.9120220616459846,-0.5154983252286911,0.09130859375,0.15773960947990417,362.73,0.005906553,-0.0038335976423695683,17616,99.34,0.4299178905785084,0.00025,0.1,,
4406,522,2255872,4318,0.9134122654795647,-0.5155188366770744,0.10400390625,0.31309521198272705,363.64,0.0050180075,-0.005569896777160466,17620,99.41,0.7982298731803894,0.00025,0.1,,
4407,522,2256384,4319,0.9744180347770452,-0.5383128896355629,0.1533203125,0.0948108434677124,362.93,0.007296125,-0.007347309961915016,17624,99.5,0.27746711671352386,0.00025,0.1,,
4408,522,2256896,4320,0.9786343462765217,-0.5065282993018627,0.09716796875,0.04598333314061165,362.65,0.0056135864,-0.0077943240175955,17628,99.55,0.2180291712284088,0.00025,0.1,,
4409,522,2257408,4321,0.989662891253829,-0.5289810746908188,0.14208984375,0.020864341408014297,362.65,0.01628602,-0.009561979677528143,17632,99.55,0.0926154525950551,0.00025,0.1,,
4410,522,2257920,4322,0.9189622178673744,-0.46723493933677673,0.15625,0.2782396674156189,362.09,0.011363862,-0.007223434979096055,17636,99.59,0.8257861658930779,0.00025,0.1,,
4411,522,2258432,4322,0.8775824308395386,-0.7377265989780426,0.1103515625,0.4876626431941986,362.56,0.0043343036,-0.007010163622908294,17640,99.65,1.0744958743453026,0.00025,0.1,,
4412,522,2258944,4323,0.9642771854996681,-0.48385433107614517,0.09619140625,0.22600610554218292,362.65,0.0049993033,-0.007482712564524263,17644,99.55,0.43810051679611206,0.00025,0.1,,
4413,522,2259456,4324,0.9359012171626091,-0.6010337024927139,0.0966796875,0.1867855042219162,362.18,0.0047206315,-0.010254821390844882,17648,99.38,0.5578730963170528,0.00025,0.1,,
4414,522,2259968,4325,0.9849674999713898,-0.6733685731887817,0.14697265625,0.0629727691411972,361.64,0.007846786,-0.009768610238097608,17652,99.35,0.18704705126583576,0.00025,0.1,,
4415,522,2260480,4326,0.9266783744096756,-0.49701685458421707,0.11572265625,0.1806076467037201,361.67,0.0062770867,-0.009046933497302234,17656,99.43,0.5304817818105221,0.00025,0.1,,
4416,522,2260992,4327,0.9433668218553066,-0.5848825797438622,0.1103515625,0.18688933551311493,362.57,0.0069897114,-0.007185439928434789,17660,100.12,0.49503081664443016,0.00025,0.1,,
4417,522,2261504,4328,0.9720378443598747,-0.6757284700870514,0.10498046875,0.09666173905134201,362.24,0.008573396,-0.007844447740353644,17664,100.02,0.32831554114818573,0.00025,0.1,,
4418,522,2262016,4329,0.9682706668972969,-0.49592338874936104,0.095703125,0.15656131505966187,362.88,0.0052541136,-0.004413487855345011,17668,100.97,0.377930223941803,0.00025,0.1,,
4419,522,2262528,4330,0.9533113799989223,-0.6125121638178825,0.09228515625,0.18050305545330048,362.25,0.004676798,-0.007961573428474367,17672,100.8,0.4844867214560509,0.00025,0.1,,
4420,522,2263040,4331,0.9618087112903595,-0.6696881502866745,0.06982421875,0.25340715050697327,361.75,0.005171363,-0.006146708270534873,17676,100.72,0.47663845121860504,0.00025,0.1,,
4421,522,2263552,4332,0.8294572681188583,-0.5222533270716667,0.044921875,0.7533981204032898,361.81,0.0020959212,-0.004825668293051422,17680,100.79,1.7191585004329681,0.00025,0.1,,
4422,522,2264064,4333,0.908045619726181,-0.5769571512937546,0.07080078125,0.2876231074333191,361.7,0.0042380085,-0.007466552080586553,17684,100.12,0.7422620207071304,0.00025,0.1,,
4423,522,2264576,4333,0.962259616702795,-0.7460643872618675,0.083984375,0.19445577263832092,362.17,0.005355752,-0.006736643728800118,17688,100.18,0.38199879229068756,0.00025,0.1,,
4424,522,2265088,4334,0.9376734904944897,-0.5354345217347145,0.14013671875,0.1391564905643463,361.21,0.006251514,-0.004369960748590529,17692,99.95,0.46148282662034035,0.00025,0.1,,
4425,522,2265600,4335,0.9628207758069038,-0.6407772153615952,0.12646484375,0.13573148846626282,361.21,0.0042111687,-0.0035709486110135913,17696,99.95,0.39924181625247,0.00025,0.1,,
4426,522,2266112,4336,0.8427589237689972,-0.5456684678792953,0.07958984375,0.6468137502670288,361.27,0.0049041295,-0.005688939010724425,17700,100.21,1.4294534176588058,0.00025,0.1,,
4427,522,2266624,4337,0.8585652709007263,-0.5806782096624374,0.0830078125,0.5976977348327637,360.81,0.004619014,-0.005031599081121385,17704,101.01,1.3529588133096695,0.00025,0.1,,
4428,522,2267136,4338,0.9280913695693016,-0.6514935046434402,0.146484375,0.4050609767436981,360.73,0.008302693,-0.007994169602170587,17708,101.05,0.9299347028136253,0.00025,0.1,,
4429,522,2267648,4339,0.9788161646574736,-0.5025312416255474,0.0634765625,0.09519566595554352,361.32,0.0023750411,-0.0034849121002480388,17712,101.17,0.24959178641438484,0.00025,0.1,,
4430,522,2268160,4340,0.9306542500853539,-0.5314369946718216,0.11865234375,0.2198536992073059,362.45,0.0076099997,-0.004514305503107607,17716,101.36,0.6270776279270649,0.00025,0.1,,
4431,522,2268672,4341,0.9570578895509243,-0.6377104893326759,0.2587890625,0.12503081560134888,362.88,0.011306924,-0.006700904108583927,17720,101.46,0.41818272694945335,0.00025,0.1,,
4432,522,2269184,4342,0.9697630256414413,-0.5684213042259216,0.1171875,0.060189489275217056,363.44,0.0049748025,-0.008913858677260578,17724,101.47,0.2646874152123928,0.00025,0.1,,
4433,522,2269696,4343,0.9523818865418434,-0.5365750640630722,0.09765625,0.13188782334327698,364.24,0.00457712,-0.0027356523787602782,17728,101.54,0.46662797033786774,0.00025,0.1,,
4434,522,2270208,4343,0.9277110323309898,-0.630403645336628,0.10888671875,0.17839524149894714,365.11,0.0048040207,-0.006872628931887448,17732,101.71,0.5937116481363773,0.00025,0.1,,
4435,522,2270720,4344,0.9720588754862547,-0.6233537122607231,0.10107421875,0.09178436547517776,364.67,0.0039953985,-0.00639311911072582,17736,101.78,0.2662205882370472,0.00025,0.1,,
4436,522,2271232,4345,0.9546945616602898,-0.5298243425786495,0.0771484375,0.1585204154253006,364.24,0.0042642416,-0.010671796626411378,17740,101.8,0.48137008398771286,0.00025,0.1,,
4437,522,2271744,4346,0.9378528520464897,-0.5594331622123718,0.08349609375,0.18195977807044983,364.99,0.0038632764,-0.008554056053981185,17744,102.54,0.5327275171875954,0.00025,0.1,,
4438,522,2272256,4347,0.9805658906698227,-0.6194075271487236,0.1640625,0.024065734818577766,364.96,0.007936133,-0.009212051692884415,17748,102.67,0.19595152884721756,0.00025,0.1,,
4439,522,2272768,4348,0.7456790804862976,-0.511515200138092,0.10791015625,0.8967087268829346,365.08,0.007066884,-0.0021044202730990946,17752,103.29,2.362877607345581,0.00025,0.1,,
4440,522,2273280,4349,0.686843752861023,-0.5512070059776306,0.05419921875,1.0422157049179077,365.27,0.002441472,-0.0016913545550778508,17756,103.44,2.6924642622470856,0.00025,0.1,,
4441,522,2273792,4350,0.9001679718494415,-0.6281791180372238,0.0673828125,0.2996390759944916,365.56,0.004850826,-0.004870980861596763,17760,103.35,0.7311180531978607,0.00025,0.1,,
4442,522,2274304,4351,0.9463651664555073,-0.5250650495290756,0.08837890625,0.16541242599487305,365.34,0.0057952926,-0.006033323239535093,17764,103.26,0.44611161947250366,0.00025,0.1,,
4443,522,2274816,4351,0.8444004952907562,-0.572431206703186,0.09375,0.41916778683662415,365.45,0.0047616893,-0.00484234094619751,17768,103.22,1.1373291015625,0.00025,0.1,,
4444,522,2275328,4352,0.9295289739966393,-0.5678911507129669,0.10986328125,0.2756251096725464,365.14,0.0054794853,-0.00436811544932425,17772,103.27,0.6747944056987762,0.00025,0.1,,
4445,522,2275840,4353,0.9222063422203064,-0.5641844421625137,0.10009765625,0.27513203024864197,365.26,0.005412087,-0.004397073294967413,17776,103.3,0.6286051906645298,0.00025,0.1,,
4446,522,2276352,4354,0.9662755653262138,-0.5687121152877808,0.06201171875,0.07275916635990143,365.67,0.0033935022,-0.0061664649983868,17780,103.33,0.24677953124046326,0.00025,0.1,,
4447,522,2276864,4355,0.9196668341755867,-0.45879004150629044,0.06103515625,0.3392758369445801,365.67,0.0040814225,-0.003701970330439508,17784,103.33,0.7613588720560074,0.00025,0.1,,
4448,522,2277376,4356,0.9363557696342468,-0.4949413016438484,0.095703125,0.14250478148460388,366.09,0.0057364893,-0.005270558875054121,17788,103.46,0.4213804006576538,0.00025,0.1,,
4449,522,2277888,4357,0.9282227009534836,-0.5896836146712303,0.0712890625,0.13124050199985504,367.59,0.004888582,-0.0014010875602252781,17792,102.94,0.5894253775477409,0.00025,0.1,,
4450,522,2278400,4358,0.9471302889287472,-0.5042336732149124,0.08837890625,0.12167429178953171,367.85,0.0063171685,-0.004681763355620205,17796,103.01,0.45959315448999405,0.00025,0.1,,
4451,522,2278912,4359,0.9575532674789429,-0.4484831616282463,0.07958984375,0.09952445328235626,368.31,0.0051468723,-0.00383853109087795,17800,103.1,0.40658368170261383,0.00025,0.1,,
4452,522,2279424,4360,0.9151135012507439,-0.545044906437397,0.08154296875,0.2414032220840454,368.34,0.0028161495,-0.0034371285582892597,17804,103.17,0.7895225882530212,0.00025,0.1,,
4453,522,2279936,4360,0.8983889222145081,-0.5903271436691284,0.1015625,0.26267722249031067,368.33,0.0058303317,-0.00048293930012732744,17808,103.07,0.7605793699622154,0.00025,0.1,,
,,2280000,,0.9679838046431541,-0.5336206704378128,0.08056640625,0.06595136225223541,,0.0046739746,-0.006889689131639898,17812,,0.22101150080561638,0.00025,0.1,377.2,100.8
4454,522,2280448,4364,,,,,368.33,,,,103.07,,,,,
4455,522,2280960,4365,0.6953966319561005,-0.6274928078055382,0.09326171875,1.617579460144043,368.95,0.0042177225,-0.0031806775368750095,17816,103.69,2.9626664221286774,0.00025,0.1,,
4456,522,2281472,4366,0.8991447240114212,-0.49285759031772614,0.07763671875,0.34272778034210205,368.33,0.0040343013,-0.003851089859381318,17820,103.53,0.9937724694609642,0.00025,0.1,,
4457,522,2281984,4367,0.9053911566734314,-0.5723155662417412,0.06787109375,0.34640395641326904,368.77,0.0030629626,-0.007846862776204944,17824,103.56,0.8097499459981918,0.00025,0.1,,
4458,522,2282496,4368,0.9356354847550392,-0.5087842270731926,0.078125,0.23245680332183838,368.23,0.0045085847,-0.008127572713419795,17828,103.43,0.5538669899106026,0.00025,0.1,,
