time/iterations,time/time_elapsed,train/n_updates,train/explained_variance,train/value_loss,time/total_timesteps,train/policy_loss,time/fps,train/entropy_loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
118200,13077,118199,0.4553479552268982,9.360250473022461,9456000,-0.8466306924819946,723,-1.0124868154525757,0.0007,3660.6,95257.0,,
118300,13084,118299,0.9985969653353095,0.04228748381137848,9464000,-0.03871557116508484,723,-1.1000150442123413,0.0007,3633.06,94561.0,,
118400,13091,118399,0.9982648293953389,0.034040506929159164,9472000,-0.019710883498191833,723,-1.1375102996826172,0.0007,3636.75,94716.0,,
118500,13097,118499,0.9910678127780557,0.09888698905706406,9480000,0.1281842589378357,723,-0.855259358882904,0.0007,3625.48,94377.0,,
118600,13103,118599,0.972769258543849,0.14847545325756073,9488000,0.12280147522687912,724,-0.9183077216148376,0.0007,3625.48,94377.0,,
118700,13110,118699,0.9974973250646144,0.056950684636831284,9496000,-0.03613455966114998,724,-1.068585753440857,0.0007,3617.96,93921.0,,
118800,13118,118799,0.9939969242550433,0.0964723750948906,9504000,0.04482687637209892,724,-1.046518325805664,0.0007,3617.95,93857.0,,
118900,13124,118899,0.5347585678100586,51.08658981323242,9512000,0.22917751967906952,724,-0.9389135241508484,0.0007,3610.82,93558.0,,
119000,13130,118999,0.9952194998040795,0.06978078186511993,9520000,0.04325661063194275,725,-0.9958536028862,0.0007,3614.33,93551.0,,
119100,13137,119099,0.9990088762715459,0.033386826515197754,9528000,0.027167877182364464,725,-1.0977720022201538,0.0007,3632.16,94194.0,,
119200,13144,119199,0.9988559324992821,0.04000537469983101,9536000,-0.04138679429888725,725,-1.214443564414978,0.0007,3635.26,94410.0,,
119300,13151,119299,0.9989539143862203,0.026984376832842827,9544000,-0.012571443803608418,725,-1.1962825059890747,0.0007,3643.1,94656.0,,
119400,13157,119399,0.991045874543488,0.20834830403327942,9552000,-0.04414931312203407,725,-1.280174970626831,0.0007,3601.8,93064.0,,
119500,13163,119499,0.9933906402438879,0.2068360298871994,9560000,-0.1543588489294052,726,-1.1493290662765503,0.0007,3581.18,92310.0,,
119600,13170,119599,0.9962050905451179,0.05330559238791466,9568000,-0.09883169084787369,726,-1.050818920135498,0.0007,3571.83,92004.0,,
119700,13177,119699,0.998630000394769,0.0434686616063118,9576000,0.049557607620954514,726,-1.1778995990753174,0.0007,3571.29,92014.0,,
119800,13184,119799,0.9996401176031213,0.04622869938611984,9584000,0.03859352320432663,726,-0.9633404612541199,0.0007,3561.6,91720.0,,
119900,13191,119899,0.9119318723678589,5.012389183044434,9592000,0.8381946682929993,727,-1.1178382635116577,0.0007,3536.53,90867.0,,
,,119999,0.9987040691776201,0.03382213041186333,9600000,0.06819089502096176,,-1.1123396158218384,0.0007,,,3825.0,103940.0
120000,13234,,,,9600000,,725,,,3536.61,90872.0,,
120100,13241,120099,0.9937890036962926,0.3442564904689789,9608000,0.12358494848012924,725,-1.1451237201690674,0.0007,3528.22,90566.0,,
120200,13248,120199,0.9975889537017792,0.029453983530402184,9616000,-0.015108639374375343,725,-1.0902893543243408,0.0007,3524.07,90504.0,,
120300,13255,120299,0.9986710749799386,0.03961106762290001,9624000,-0.032230693846940994,726,-1.1959062814712524,0.0007,3524.07,90504.0,,
120400,13262,120399,0.9977768382523209,0.05863914638757706,9632000,-0.061105042695999146,726,-1.1575469970703125,0.0007,3518.56,90328.0,,
120500,13269,120499,0.9864713298156857,1.7681726217269897,9640000,0.14237134158611298,726,-1.209357500076294,0.0007,3548.92,91528.0,,
120600,13276,120599,0.998300431878306,0.07644819468259811,9648000,-0.10033953189849854,726,-1.0473148822784424,0.0007,3544.37,91290.0,,
120700,13283,120699,0.9976966129615903,0.043170057237148285,9656000,0.025497952476143837,726,-1.134055495262146,0.0007,3536.01,90959.0,,
120800,13290,120799,0.9961295174434781,0.10775462538003922,9664000,0.13452132046222687,727,-1.1462970972061157,0.0007,3550.56,91510.0,,
120900,13297,120899,0.9012634456157684,3.836008071899414,9672000,0.11752109974622726,727,-0.9832176566123962,0.0007,3550.71,91546.0,,
121000,13304,120999,0.8389680683612823,5.927306652069092,9680000,-0.5679885745048523,727,-1.2127046585083008,0.0007,3526.57,90566.0,,
121100,13311,121099,0.9990685326047242,0.043661754578351974,9688000,-0.0390920452773571,727,-1.1219196319580078,0.0007,3529.03,90603.0,,
121200,13318,121199,0.9994668049039319,0.059251900762319565,9696000,0.049746058881282806,728,-1.0515769720077515,0.0007,3529.03,90603.0,,
121300,13325,121299,0.9886922221630812,0.11920373886823654,9704000,-0.05327519401907921,728,-1.1288539171218872,0.0007,3548.69,91354.0,,
121400,13332,121399,0.9990305955288932,0.02735150419175625,9712000,-0.040996719151735306,728,-1.1308835744857788,0.0007,3573.62,92291.0,,
121500,13339,121499,0.9948282721452415,0.08598587661981583,9720000,0.10311436653137207,728,-1.149147868156433,0.0007,3571.4,92170.0,,
121600,13346,121599,0.9990983861498535,0.03203114494681358,9728000,-0.08196037262678146,728,-1.3556122779846191,0.0007,3570.64,92174.0,,
121700,13353,121699,0.9982159382198006,0.06419491022825241,9736000,0.013778802938759327,729,-1.3009158372879028,0.0007,3582.81,92796.0,,
121800,13360,121799,0.9974330409895629,0.05522450432181358,9744000,-0.08109138160943985,729,-1.1378029584884644,0.0007,3582.81,92796.0,,
121900,13367,121899,0.9990010033361614,0.03401608020067215,9752000,-0.057527076452970505,729,-1.2354857921600342,0.0007,3591.28,93097.0,,
,,121999,0.9382964037358761,2.5778870582580566,9760000,0.40114593505859375,,-1.1642484664916992,0.0007,,,3150.2,71940.0
122000,13391,,,,9760000,,728,,,3570.56,92887.0,,
122100,13398,122099,0.998358343495056,0.04514077305793762,9768000,-0.055131472647190094,729,-1.0410178899765015,0.0007,3570.37,92802.0,,
122200,13405,122199,0.9933176580816507,0.8340187072753906,9776000,-0.010423337109386921,729,-1.0218682289123535,0.0007,3570.37,92802.0,,
122300,13412,122299,0.9851470589637756,0.2856544256210327,9784000,0.04024093225598335,729,-1.1181038618087769,0.0007,3555.85,92328.0,,
122400,13419,122399,0.9997142908396199,0.040848687291145325,9792000,0.0785723552107811,729,-1.029431700706482,0.0007,3527.92,91290.0,,
122500,13426,122499,0.9047180041670799,2.639815330505371,9800000,-0.5095012187957764,729,-1.0931472778320312,0.0007,3534.98,91672.0,,
122600,13433,122599,0.9960491107776761,0.10123991966247559,9808000,0.06693025678396225,730,-1.1768604516983032,0.0007,3534.49,91714.0,,
122700,13440,122699,0.9725326672196388,0.49352607131004333,9816000,0.2888053357601166,730,-1.0354334115982056,0.0007,3535.7,91771.0,,
122800,13447,122799,0.9946679566055536,0.11233234405517578,9824000,-0.024509042501449585,730,-1.1142034530639648,0.0007,3533.21,91688.0,,
122900,13453,122899,0.9979178302455693,0.027415961027145386,9832000,-0.022336984053254128,730,-0.967023491859436,0.0007,3524.42,91270.0,,
123000,13460,122999,0.999624265707098,0.04159601777791977,9840000,0.011170062236487865,731,-1.1144778728485107,0.0007,3538.9,91813.0,,
123100,13467,123099,0.997621129732579,0.36902961134910583,9848000,0.006754325237125158,731,-1.1287977695465088,0.0007,3538.9,91813.0,,
123200,13473,123199,0.9880629582330585,0.31935739517211914,9856000,0.17071714997291565,731,-1.1725257635116577,0.0007,3545.78,92157.0,,
123300,13480,123299,0.9933957005850971,0.1718415766954422,9864000,0.024875298142433167,731,-1.078961968421936,0.0007,3551.1,92321.0,,
123400,13487,123399,0.9985222842078656,0.05403749272227287,9872000,-0.03641121834516525,731,-1.1838455200195312,0.0007,3553.03,92418.0,,
123500,13494,123499,0.9925119006074965,0.07710269838571548,9880000,0.017701832577586174,732,-1.0131568908691406,0.0007,3566.43,92664.0,,
123600,13501,123599,0.994024908170104,0.0683853030204773,9888000,0.020977690815925598,732,-0.9589671492576599,0.0007,3552.3,92144.0,,
123700,13508,123699,0.6922722458839417,6.667321681976318,9896000,0.9361786842346191,732,-0.9644621014595032,0.0007,3552.33,92114.0,,
123800,13515,123799,0.7711987346410751,8.254742622375488,9904000,-0.5444856882095337,732,-1.0896061658859253,0.0007,3552.33,92114.0,,
123900,13522,123899,0.9910450540482998,0.15438736975193024,9912000,-0.08504509180784225,732,-1.0426441431045532,0.0007,3552.33,92114.0,,
,,123999,0.998180192313157,0.03282971307635307,9920000,-0.017659801989793777,,-1.0125490427017212,0.0007,,,3772.0,95580.0
124000,13567,,,,9920000,,731,,,3553.02,92175.0,,
124100,13574,124099,0.9937426042743027,0.09876849502325058,9928000,-0.09100756794214249,731,-1.0939176082611084,0.0007,3572.95,92850.0,,
124200,13581,124199,0.9980047869030386,0.04507802799344063,9936000,-0.04429705813527107,731,-1.1884750127792358,0.0007,3582.14,93172.0,,
124300,13588,124299,0.9540696367621422,1.414581060409546,9944000,0.20868949592113495,731,-1.1791695356369019,0.0007,3596.66,93558.0,,
124400,13595,124399,0.9984488964546472,0.06795977801084518,9952000,-0.045455195009708405,732,-1.0895719528198242,0.0007,3594.01,93466.0,,
124500,13602,124499,0.9777662754058838,0.06291114538908005,9960000,-0.07541147619485855,732,-1.0051344633102417,0.0007,3606.65,93960.0,,
124600,13609,124599,0.9912595562636852,0.30060073733329773,9968000,-0.06011791154742241,732,-1.082945466041565,0.0007,3606.65,93960.0,,
124700,13616,124699,0.9981133586261421,0.05398291349411011,9976000,-0.07522232085466385,732,-1.2116276025772095,0.0007,3605.35,93926.0,,
124800,13623,124799,0.5393008887767792,55.712677001953125,9984000,1.9993094205856323,732,-1.0936834812164307,0.0007,3599.38,93850.0,,
124900,13630,124899,0.9962661392055452,0.08144056797027588,9992000,0.10028308629989624,733,-1.1211905479431152,0.0007,3614.01,94283.0,,
125000,13636,124999,0.9969881146680564,0.07966940104961395,10000000,0.05218849331140518,733,-1.0892314910888672,0.0007,3622.74,94632.0,,
