time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,train/entropy_loss,train/n_updates,train/policy_loss,train/explained_variance,train/learning_rate,rollout/ep_len_mean,train/value_loss,time/fps,eval/mean_reward,eval/mean_ep_length
8880000,,,,-0.0031070366967469454,443999,9.772043995326385e-05,0.9835567455738783,0.0007,,0.2256755828857422,,356.8,2078.4
8880000,444000,28389,356.29,,,,,,1924.23,,312,,
8882000,444100,28395,356.47,-0.02495911344885826,444099,0.1211341843008995,0.6702071130275726,0.0007,1925.59,1.9722820520401,312,,
8884000,444200,28402,359.61,-6.299979427026869e-10,444199,-0.0,0.8869598805904388,0.0007,1968.75,0.9251980185508728,312,,
8886000,444300,28408,360.03,-0.00015339329547714442,444299,-6.051854143152013e-06,0.9871668918058276,0.0007,1992.08,0.3450999855995178,312,,
8888000,444400,28414,354.88,-6.510733783215983e-06,444399,-3.950886551251642e-08,0.9974934121128172,0.0007,1985.18,0.06152057275176048,312,,
8890000,444500,28420,354.94,-0.03282710537314415,444499,0.007502400781959295,0.9974980356637388,0.0007,2001.84,0.14624181389808655,312,,
8892000,444600,28426,357.35,-0.00045768931158818305,444599,-2.5345574613311328e-05,0.9981330870650709,0.0007,2009.93,0.18154357373714447,312,,
8894000,444700,28432,356.89,-0.02760700322687626,444699,-0.028959378600120544,0.998698768322356,0.0007,2018.54,0.09649386256933212,312,,
8896000,444800,28438,363.12,-0.07839488238096237,444799,-0.02001064643263817,0.80807064473629,0.0007,2046.84,0.9599852561950684,312,,
8898000,444900,28445,366.19,-0.0011808619601652026,444899,0.00021153493435122073,0.19308370351791382,0.0007,2065.72,4.422482967376709,312,,
8900000,445000,28451,365.81,-0.0023289392702281475,444999,0.00013210902397986501,0.9893590807914734,0.0007,2076.82,0.13544677197933197,312,,
8902000,445100,28457,367.43,-0.033559758216142654,445099,-0.034388378262519836,0.9819307196885347,0.0007,2094.45,1.1225298643112183,312,,
8904000,445200,28463,365.27,-6.147518433863297e-05,445199,-9.152026905212551e-07,0.9853516686707735,0.0007,2084.43,0.22888512909412384,312,,
8906000,445300,28469,365.9,-0.0019688282627612352,445299,2.328937807760667e-05,0.9775499701499939,0.0007,2072.45,0.12532293796539307,312,,
8908000,445400,28476,367.12,-0.006333672907203436,445399,-7.194796489784494e-05,0.8482608497142792,0.0007,2067.4,2.4297046661376953,312,,
8910000,445500,28482,370.9,-0.010366068221628666,445499,-0.0011073953937739134,0.9913697810843587,0.0007,2079.13,0.391704797744751,312,,
8912000,445600,28488,373.24,-0.00767747825011611,445599,0.00032789009856060147,0.9904918540269136,0.0007,2061.21,0.18059101700782776,312,,
8914000,445700,28494,377.4,-0.01479755062609911,445699,-0.02182154171168804,0.005101025104522705,0.0007,2063.6,49.53729248046875,312,,
8916000,445800,28500,373.52,-0.00837497878819704,445799,-0.0006135683506727219,0.9940514587797225,0.0007,2050.68,0.2884480059146881,312,,
8918000,445900,28506,372.74,-0.09142614156007767,445899,0.0095442496240139,0.3308674097061157,0.0007,2058.89,12.911337852478027,312,,
8920000,,,,-0.011452331207692623,445999,-0.0002499894180800766,0.9047501534223557,0.0007,,0.9205958247184753,,320.8,1758.6
8920000,446000,28519,370.99,,,,,,2055.86,,312,,
8922000,446100,28525,362.1,-0.03476177528500557,446099,0.013865458779036999,0.9453907199203968,0.0007,2029.64,2.514930486679077,312,,
8924000,446200,28531,361.47,-0.0002858273219317198,446199,2.2590789683363255e-07,0.7758883982896805,0.0007,2018.37,0.12361185997724533,312,,
8926000,446300,28537,365.59,-4.95521817356348e-07,446299,-0.0,0.9122731238603592,0.0007,2016.48,1.469093918800354,312,,
8928000,446400,28544,365.82,-0.0006097240257076919,446399,-8.393949246965349e-05,0.6648970544338226,0.0007,2020.43,8.504328727722168,312,,
8930000,446500,28550,361.52,-0.0003078131121583283,446499,1.530054214526899e-05,0.9862448815256357,0.0007,2014.31,0.23057003319263458,312,,
8932000,446600,28556,359.77,-0.02404981292784214,446599,-0.006270445417612791,0.993883307557553,0.0007,1988.86,0.20300300419330597,312,,
8934000,446700,28562,356.5,-0.026243040338158607,446699,0.006218246184289455,0.9432877749204636,0.0007,1952.06,0.47647762298583984,312,,
8936000,446800,28568,351.81,-0.0328463576734066,446799,0.028845136985182762,0.9108062759041786,0.0007,1936.19,6.4120402336120605,312,,
8938000,446900,28574,348.5,-9.30050082388334e-05,446899,7.559571031379164e-07,0.9964493091683835,0.0007,1914.61,0.27060753107070923,312,,
8940000,447000,28581,348.74,-0.036016445606946945,446999,0.02130238339304924,0.9878181340172887,0.0007,1903.62,0.701844334602356,312,,
8942000,447100,28587,348.04,-0.069185271859169,447099,-0.19095681607723236,0.8211478888988495,0.0007,1888.49,1.0867353677749634,312,,
8944000,447200,28593,337.15,-0.0019549643620848656,447199,-6.503485201392323e-05,0.9770032614469528,0.0007,1861.24,0.2619813084602356,312,,
8946000,447300,28599,332.91,-0.0007614725036546588,447299,-5.417748525360366e-06,0.9762444104999304,0.0007,1845.66,0.11911678314208984,312,,
8948000,447400,28605,334.56,-0.0684744343161583,447399,0.013577847741544247,0.9399028494954109,0.0007,1840.52,0.5187793374061584,312,,
8950000,447500,28611,336.01,-0.020558876916766167,447499,-0.0010548568097874522,0.9827533178031445,0.0007,1840.11,0.45163318514823914,312,,
8952000,447600,28617,339.24,-0.025671077892184258,447599,-0.02468835562467575,0.821138858795166,0.0007,1856.57,14.818095207214355,312,,
8954000,447700,28623,337.9,-0.002201816299930215,447699,-4.604551577358507e-06,0.9885012404993176,0.0007,1849.38,0.06056408956646919,312,,
8956000,447800,28629,334.48,-0.014580102637410164,447799,0.002015749691054225,0.9972078609280288,0.0007,1848.09,0.13768421113491058,312,,
8958000,447900,28635,326.62,-0.022014738991856575,447899,-0.04114526882767677,0.09849953651428223,0.0007,1818.34,18.022424697875977,312,,
8960000,,,,-0.006188669707626104,447999,0.0021776596549898386,0.8491142094135284,0.0007,,0.7191892266273499,,365.8,1997.2
8960000,448000,28652,326.83,,,,,,1822.72,,312,,
8962000,448100,28658,332.9,-0.0030970831867307425,448099,0.0003699216467794031,0.9858148554340005,0.0007,1855.6,0.44581109285354614,312,,
8964000,448200,28664,330.5,-0.02030879631638527,448199,-0.00017633083916734904,0.993761689402163,0.0007,1838.86,0.38669395446777344,312,,
8966000,448300,28670,328.72,-3.29280665027909e-05,448299,3.1316126296587754e-06,0.9909113682806492,0.0007,1842.38,0.3336411118507385,312,,
8968000,448400,28676,327.23,-0.017671244218945503,448399,0.06212553009390831,0.9239447563886642,0.0007,1843.87,1.4583290815353394,312,,
8970000,448500,28683,325.59,-9.50862613535719e-07,448499,-8.346582092144672e-08,0.986251656897366,0.0007,1829.98,1.0254062414169312,312,,
8972000,448600,28689,322.1,-2.635395503602922e-05,448599,-3.5783270391220867e-07,0.9962383108213544,0.0007,1827.68,0.18195407092571259,312,,
8974000,448700,28695,323.22,-1.0189642125624232e-06,448699,-1.4579440765771778e-08,0.9937832960858941,0.0007,1831.86,0.16636060178279877,312,,
8976000,448800,28701,327.21,-0.000587462680414319,448799,1.929636482600472e-06,0.9856873787939548,0.0007,1843.76,0.44269928336143494,312,,
8978000,448900,28707,325.42,-0.008403611369431019,448899,-0.013517971150577068,0.6532401442527771,0.0007,1852.91,7.973605632781982,312,,
8980000,449000,28713,328.87,-1.7873901470011333e-06,448999,-1.8354830544353717e-08,0.996462122304365,0.0007,1869.65,0.12093343585729599,312,,
8982000,449100,28719,332.13,-0.0004726337210740894,449099,-3.479025326669216e-05,0.9913617894053459,0.0007,1891.94,0.414622038602829,312,,
8984000,449200,28725,336.71,-0.013096483424305916,449199,-4.2772098822752014e-05,0.9986472291639075,0.0007,1913.75,0.10264885425567627,312,,
8986000,449300,28731,339.88,-0.006649434100836515,449299,0.0006785821169614792,0.9962272129487246,0.0007,1918.62,0.2247513383626938,312,,
8988000,449400,28738,338.25,-0.028169309720396996,449399,0.004920985084027052,0.930167943239212,0.0007,1930.92,2.12416672706604,312,,
8990000,449500,28744,334.03,-6.2199542298913e-05,449499,-3.0136586701701162e-06,0.972577091306448,0.0007,1946.23,0.6185075044631958,312,,
8992000,449600,28750,343.08,-0.0006029073265381157,449599,4.904630986857228e-05,0.9446319751441479,0.0007,1974.12,0.315569132566452,312,,
8994000,449700,28756,345.48,-0.03084300272166729,449699,3.4729480830719694e-05,0.9990601142053492,0.0007,1986.04,0.08704059571027756,312,,
8996000,449800,28762,348.83,-0.0028105969540774822,449799,-0.0001778218720573932,0.9757805485278368,0.0007,1996.56,0.07161997258663177,312,,
8998000,449900,28768,342.77,-0.02540259063243866,449899,0.00016130712174344808,0.9808580428361893,0.0007,1980.97,0.47025948762893677,312,,
9000000,,,,-0.08425454050302505,449999,-0.0042501031421124935,0.9006559997797012,0.0007,,0.14513202011585236,,66.6,977.2
9000000,450000,28777,319.5,,,,,,1895.18,,312,,
9002000,450100,28784,291.67,-0.02995060756802559,450099,-0.018111025914549828,0.588235080242157,0.0007,1776.54,0.17512336373329163,312,,
9004000,450200,28790,271.41,-0.02667834237217903,450199,0.00709931505843997,0.9689402673393488,0.0007,1704.66,0.14802800118923187,312,,
9006000,450300,28796,270.44,-0.003946747165173292,450299,0.00015223523951135576,0.8139304518699646,0.0007,1697.33,4.098193645477295,312,,
9008000,450400,28802,263.63,-0.020702708512544632,450399,-0.031579162925481796,0.3964388966560364,0.0007,1661.65,24.328357696533203,312,,
9010000,450500,28808,240.01,-0.017196858301758766,450499,-0.015076941810548306,0.5529704391956329,0.0007,1564.22,9.261696815490723,312,,
9012000,450600,28814,209.3,-0.05783262848854065,450599,0.014032146893441677,0.5873070657253265,0.0007,1436.53,1.8745853900909424,312,,
9014000,450700,28820,207.94,-5.703876377083361e-05,450699,-2.643324251039303e-06,0.9778747539967299,0.0007,1418.42,0.5952203869819641,312,,
9016000,450800,28826,206.99,-0.00035683924215845764,450799,-9.46579166338779e-05,0.1852906346321106,0.0007,1405.23,5.7814040184021,312,,
9018000,450900,28833,205.7,-0.03271801024675369,450899,0.023975281044840813,0.9945732690393925,0.0007,1397.12,0.344495952129364,312,,
9020000,451000,28839,205.94,-0.05864134058356285,450999,0.04938870295882225,0.9877758929505944,0.0007,1394.69,0.489947646856308,312,,
9022000,451100,28845,202.44,-2.216381062680739e-06,451099,-1.4523266145261005e-08,0.9987307622795925,0.0007,1369.98,0.1372852921485901,312,,
9024000,451200,28851,206.41,-0.006483898498117924,451199,0.0005862377001903951,0.9954955531284213,0.0007,1353.4,0.16143818199634552,312,,
9026000,451300,28857,206.73,-0.01961660198867321,451299,2.825530646077823e-05,0.993504770565778,0.0007,1351.14,0.1839754581451416,312,,
9028000,451400,28863,211.86,-0.015623110346496105,451399,-0.0025601491797715425,0.9001702144742012,0.0007,1368.51,2.2589147090911865,312,,
9030000,451500,28869,209.36,-0.0017964339349418879,451499,0.00016848834638949484,0.9990178080042824,0.0007,1349.91,0.1306390017271042,312,,
9032000,451600,28875,214.13,-5.917578164371662e-05,451599,-1.5361292753368616e-06,0.9707283861935139,0.0007,1363.16,0.6434958577156067,312,,
9034000,451700,28881,218.75,-2.921844679804053e-05,451699,6.278860809061371e-08,0.9923473387025297,0.0007,1390.37,0.273517370223999,312,,
9036000,451800,28887,234.2,-0.055004846304655075,451799,-0.0004120176308788359,0.9938786933198571,0.0007,1448.99,0.11382857710123062,312,,
9038000,451900,28894,243.74,-0.011506043374538422,451899,0.0021039193961769342,0.9812731649726629,0.0007,1488.43,0.37551364302635193,312,,
9040000,,,,-9.748664888320491e-05,451999,7.250691396620823e-06,0.8937236219644547,0.0007,,2.2298624515533447,,432.8,1890.2
9040000,452000,28905,256.65,,,,,,1535.93,,312,,
9042000,452100,28911,267.78,-0.0009895506082102656,452099,-1.0707978617574554e-05,-3.275416374206543,0.0007,1570.11,62.92109298706055,312,,
9044000,452200,28917,280.03,-0.008592049591243267,452199,6.771807238692418e-05,0.5897105634212494,0.0007,1612.07,6.7558441162109375,312,,
9046000,452300,28923,286.83,-0.029759684577584267,452299,0.01754016987979412,0.6606048941612244,0.0007,1639.8,2.07480525970459,312,,
9048000,452400,28929,288.45,-5.737370884162374e-05,452399,-1.1286828112133662e-06,0.4935757517814636,0.0007,1647.46,0.20943999290466309,312,,
9050000,452500,28935,286.47,-0.008498087525367737,452499,0.000496148772072047,0.945449236780405,0.0007,1637.13,0.603076696395874,312,,
9052000,452600,28942,306.84,-0.04550901800394058,452599,-0.0017437624046579003,0.5326763689517975,0.0007,1696.47,15.586438179016113,312,,
9054000,452700,28948,317.21,-0.004735664930194616,452699,-0.00028000189922749996,0.963566318154335,0.0007,1726.78,1.6740316152572632,312,,
9056000,452800,28954,334.74,-6.091664545238018e-05,452799,-5.28637883689953e-06,0.9742175992578268,0.0007,1778.94,1.5792646408081055,312,,
9058000,452900,28960,348.22,-0.028009051457047462,452899,0.00653747096657753,0.9945933884009719,0.0007,1816.66,0.33822494745254517,312,,
9060000,453000,28966,331.82,-0.014204265549778938,452999,0.002428511856123805,-0.2306368350982666,0.0007,1750.81,27.739105224609375,312,,
9062000,453100,28972,333.12,-3.362038398790901e-07,453099,-0.0,0.9887858824804425,0.0007,1734.77,0.17835824191570282,312,,
9064000,453200,28978,319.29,-0.022720081731677055,453199,-0.0016465539811179042,0.8919422179460526,0.0007,1679.11,0.52888023853302,312,,
9066000,453300,28984,309.27,-0.06195589900016785,453299,0.0744037851691246,0.9711944013834,0.0007,1646.97,0.5481376051902771,312,,
9068000,453400,28991,309.35,-0.03420530632138252,453399,0.003969967365264893,0.9983479193178937,0.0007,1632.3,0.04549635946750641,312,,
9070000,453500,28997,312.24,-0.01744478940963745,453499,-0.03833514451980591,0.0805177092552185,0.0007,1629.5,14.074121475219727,312,,
9072000,453600,29003,314.4,-0.03598026558756828,453599,0.01429776567965746,0.9263715893030167,0.0007,1650.04,2.0289382934570312,312,,
9074000,453700,29009,310.93,-0.020077871158719063,453699,0.0011885414132848382,0.9910819018259645,0.0007,1647.34,0.3353133797645569,312,,
9076000,453800,29015,298.99,-0.03819754719734192,453799,-0.15062381327152252,0.9793141987174749,0.0007,1626.71,1.4074681997299194,312,,
9078000,453900,29021,292.34,-0.050605643540620804,453899,-0.001452083932235837,0.9889502804726362,0.0007,1603.06,0.23352670669555664,312,,
9080000,,,,-0.0002892751945182681,453999,4.84124711874756e-06,0.9949207399040461,0.0007,,0.16361896693706512,,427.0,2352.6
9080000,454000,29038,294.14,,,,,,1628.78,,312,,
9082000,454100,29044,291.39,-0.021628564223647118,454099,-0.0005180138978175819,0.9358308166265488,0.0007,1641.06,1.223116159439087,312,,
9084000,454200,29050,292.69,-3.7791975046275184e-05,454199,2.8429976737243123e-06,0.9946345146745443,0.0007,1644.15,0.47577834129333496,312,,
9086000,454300,29056,292.0,-9.841201062954497e-06,454299,1.02060801054904e-06,0.9639768861234188,0.0007,1648.34,0.7226080298423767,312,,
9088000,454400,29062,295.77,-0.007744533009827137,454399,-0.0010583022376522422,0.977229181677103,0.0007,1659.57,0.45651671290397644,312,,
9090000,454500,29068,298.26,-0.008794648572802544,454499,0.00010069573909277096,0.8441562801599503,0.0007,1670.55,0.6128839254379272,312,,
9092000,454600,29074,301.84,-0.027490124106407166,454599,0.002674966584891081,0.9620293639600277,0.0007,1682.48,0.2341526597738266,312,,
9094000,454700,29080,302.42,-0.0019870810210704803,454699,-0.00030196571606211364,0.9427588507533073,0.0007,1698.32,1.589284896850586,312,,
9096000,454800,29086,301.06,-4.3482421460794285e-05,454799,-5.569663699134253e-07,0.9989704283652827,0.0007,1691.59,0.10223647207021713,312,,
9098000,454900,29092,301.67,-0.02351694367825985,454899,0.0019117851043120027,0.9851318532600999,0.0007,1700.69,0.5834407806396484,312,,
9100000,455000,29098,300.56,-0.032840002328157425,454999,0.004756452050060034,0.9937272188253701,0.0007,1706.65,0.4319336414337158,312,,
9102000,455100,29104,304.94,-0.02371843159198761,455099,-0.004336328711360693,0.9981186161749065,0.0007,1732.46,0.16119560599327087,312,,
9104000,455200,29110,315.37,-0.00036664408980868757,455199,-3.0410936233238317e-05,0.9913798812776804,0.0007,1791.13,0.3598189651966095,312,,
9106000,455300,29117,316.81,-0.01887962967157364,455299,-0.0016896103043109179,0.9261198565363884,0.0007,1817.48,1.2510933876037598,312,,
9108000,455400,29123,316.91,-0.0003366430173628032,455399,1.113982216338627e-05,0.43608754873275757,0.0007,1823.97,0.34419071674346924,312,,
9110000,455500,29129,329.16,-0.09867679327726364,455499,-0.02314153127372265,0.9497435875236988,0.0007,1877.7,4.360501289367676,312,,
9112000,455600,29135,339.56,-0.0221449863165617,455599,0.0025707401800900698,0.9949104585684836,0.0007,1907.9,0.08228304237127304,312,,
9114000,455700,29141,342.05,-0.018086079508066177,455699,-0.0019863720517605543,0.9694167878478765,0.0007,1914.21,0.5976043343544006,312,,
9116000,455800,29147,342.88,-0.022594621405005455,455799,0.0036436759401112795,0.990970510058105,0.0007,1919.98,0.1407458633184433,312,,
9118000,455900,29153,339.03,-0.00010796991409733891,455899,8.288900971820112e-06,0.5096214413642883,0.0007,1910.38,8.465757369995117,312,,
9120000,,,,-0.01335291750729084,455999,0.0021488384809345007,0.9874786036089063,0.0007,,0.3490728735923767,,336.0,1914.8
9120000,456000,29164,337.01,,,,,,1897.79,,312,,
9122000,456100,29170,338.31,-0.00012443469313438982,456099,-8.858861292537767e-06,0.9986593667417765,0.0007,1890.39,0.1204092726111412,312,,
9124000,456200,29176,347.47,-0.015887388959527016,456199,0.003691075136885047,0.9514075145125389,0.0007,1908.19,0.45428362488746643,312,,
9126000,456300,29183,320.06,-0.0005303113139234483,456299,-5.335398600436747e-05,0.7738367170095444,0.0007,1780.39,1.4152765274047852,312,,
9128000,456400,29189,310.99,-7.277069380506873e-05,456399,1.3268330576465814e-06,0.9499476067721844,0.0007,1738.75,0.8250979781150818,312,,
9130000,456500,29195,314.05,-0.001159748760983348,456499,-4.470852218219079e-05,0.9838866759091616,0.0007,1735.18,0.36889249086380005,312,,
9132000,456600,29201,318.74,-0.0004630391194950789,456599,1.7529517208458856e-05,0.9562751017510891,0.0007,1761.59,3.4298770427703857,312,,
9134000,456700,29207,321.56,-0.032339226454496384,456699,0.01747485063970089,0.9942969060502946,0.0007,1769.68,0.3182591497898102,312,,
