train/explained_variance,time/time_elapsed,train/policy_loss,rollout/ep_rew_mean,train/learning_rate,train/value_loss,rollout/ep_len_mean,time/fps,time/iterations,time/total_timesteps,train/entropy_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
0.765296533703804,7318,0.0001514478208264336,145.56,0.0007,1.896056056022644,1340.42,313,114800,2296000,-0.006543251220136881,114799,,
0.9864305928349495,7324,-0.022285524755716324,145.35,0.0007,1.4363718032836914,1339.72,313,114900,2298000,-0.03299671411514282,114899,,
0.36101555824279785,7330,0.2503516376018524,149.49,0.0007,0.4870401918888092,1350.91,313,115000,2300000,-0.02344176545739174,114999,,
0.9899871917441487,7337,-0.0012312672333791852,155.94,0.0007,0.7725080847740173,1354.45,313,115100,2302000,-0.0034180281218141317,115099,,
0.9896807568147779,7343,-0.0063949772156775,155.09,0.0007,0.8331571817398071,1325.61,313,115200,2304000,-0.08159308135509491,115199,,
0.9286927506327629,7349,-0.009334179572761059,161.3,0.0007,0.473980188369751,1331.47,313,115300,2306000,-0.04942062124609947,115299,,
0.9375900588929653,7355,-0.006568142678588629,168.4,0.0007,1.5387901067733765,1351.35,313,115400,2308000,-0.021370302885770798,115399,,
0.15828078985214233,7361,-0.21742241084575653,174.13,0.0007,2.470238447189331,1380.57,313,115500,2310000,-0.11266126483678818,115499,,
0.6049102544784546,7367,-0.05363742262125015,179.98,0.0007,8.216511726379395,1411.88,313,115600,2312000,-0.04103725776076317,115599,,
0.442466676235199,7373,0.03745129331946373,182.21,0.0007,9.899043083190918,1428.89,313,115700,2314000,-0.06994860619306564,115699,,
0.9917483888566494,7380,-0.0002465684956405312,185.25,0.0007,0.8667773604393005,1460.01,313,115800,2316000,-0.002724382560700178,115799,,
0.9501003995537758,7386,0.029951808974146843,186.79,0.0007,0.5888237953186035,1476.9,313,115900,2318000,-0.07773929089307785,115899,,
0.9972709752619267,,0.005017277784645557,,0.0007,0.1309143304824829,,,,2320000,-0.033787306398153305,115999,1618.6,233.4
,7399,,181.1,,,1476.7,313,116000,2320000,,,,
0.9977803491055965,7405,0.007168679963797331,178.55,0.0007,0.12209995090961456,1436.8,313,116100,2322000,-0.03539547324180603,116099,,
0.991229236125946,7411,-0.0006433878443203866,180.3,0.0007,0.10580997914075851,1451.39,313,116200,2324000,-0.042062584310770035,116199,,
0.9925080835819244,7417,-2.4483073502779007e-05,182.46,0.0007,0.17150171101093292,1440.52,313,116300,2326000,-0.0005488454480655491,116299,,
0.7419546842575073,7423,-0.03735813498497009,178.61,0.0007,2.4682955741882324,1459.95,313,116400,2328000,-0.0705542340874672,116399,,
0.462740957736969,7429,-0.09285963326692581,171.51,0.0007,5.388149738311768,1467.91,313,116500,2330000,-0.05491926893591881,116499,,
0.931156687438488,7435,0.004054717253893614,170.13,0.0007,3.336531162261963,1467.02,313,116600,2332000,-0.005666486453264952,116599,,
0.9807258881628513,7442,7.914132584119216e-05,171.11,0.0007,0.174508735537529,1472.5,313,116700,2334000,-0.01456376351416111,116699,,
0.7407355308532715,7448,0.014844599179923534,174.83,0.0007,20.38948631286621,1468.17,313,116800,2336000,-0.03863847255706787,116799,,
0.9249652400612831,7454,0.30157455801963806,175.27,0.0007,0.8194734454154968,1482.15,313,116900,2338000,-0.07147833704948425,116899,,
0.9561350755393505,7460,-0.006854207720607519,175.68,0.0007,1.5789088010787964,1499.49,313,117000,2340000,-0.03950886055827141,116999,,
-0.16540169715881348,7466,0.06350478529930115,176.33,0.0007,3.2737152576446533,1516.07,313,117100,2342000,-0.08229386061429977,117099,,
0.931672565639019,7472,-0.040604960173368454,178.35,0.0007,0.3850119411945343,1538.11,313,117200,2344000,-0.13243284821510315,117199,,
0.9980767004890367,7478,1.6368796423194e-05,178.91,0.0007,0.27435824275016785,1564.1,313,117300,2346000,-0.00020662204769905657,117299,,
0.5595313906669617,7484,-0.8085193037986755,178.11,0.0007,5.228634834289551,1571.22,313,117400,2348000,-0.11846110969781876,117399,,
0.8165525794029236,7490,-0.057740163058042526,178.03,0.0007,0.954774796962738,1584.71,313,117500,2350000,-0.09069102257490158,117499,,
0.9111143797636032,7496,-0.0006397012039087713,179.26,0.0007,0.5953400731086731,1583.43,313,117600,2352000,-0.01820032298564911,117599,,
0.9973865107167512,7502,3.0785332683080924e-07,175.37,0.0007,0.06858273595571518,1542.37,313,117700,2354000,-2.0346837118268013e-05,117699,,
0.9886660566553473,7508,-5.955147116765147e-06,175.47,0.0007,0.1457068771123886,1557.41,313,117800,2356000,-0.00018681860819924623,117799,,
0.6632394194602966,7514,0.0754934549331665,178.45,0.0007,0.3415481746196747,1566.11,313,117900,2358000,-0.0657678171992302,117899,,
0.8810545802116394,,0.05247735604643822,,0.0007,0.30604347586631775,,,,2360000,-0.04204007610678673,117999,1566.4,150.8
,7523,,180.41,,,1571.37,313,118000,2360000,,,,
0.839881494641304,7529,0.08808603137731552,178.88,0.0007,1.9894970655441284,1575.46,313,118100,2362000,-0.10291057825088501,118099,,
0.9571742862462997,7535,0.08312927186489105,179.74,0.0007,0.4490271210670471,1577.61,313,118200,2364000,-0.013077600859105587,118199,,
0.9470640532672405,7541,-0.0003193950396962464,179.91,0.0007,0.5869378447532654,1586.58,313,118300,2366000,-0.006051655393093824,118299,,
-0.7905699014663696,7548,0.004407357424497604,185.89,0.0007,6.19424295425415,1565.71,313,118400,2368000,-0.004598778672516346,118399,,
0.9938112068921328,7554,0.00017170187493320554,193.16,0.0007,0.08507145196199417,1578.49,313,118500,2370000,-0.006700792349874973,118499,,
-1.0926451683044434,7560,0.030312789604067802,194.55,0.0007,16.072336196899414,1587.89,313,118600,2372000,-0.15330791473388672,118599,,
0.8867117911577225,7566,-0.000228753182454966,195.21,0.0007,0.5832735300064087,1608.07,313,118700,2374000,-0.002583711175248027,118699,,
0.9887597979977727,7572,0.00250239041633904,193.33,0.0007,0.08139120787382126,1619.02,313,118800,2376000,-0.12373495101928711,118799,,
0.8216379135847092,7578,-0.005133940372616053,192.92,0.0007,4.721803188323975,1642.98,313,118900,2378000,-0.06060890108346939,118899,,
0.7428437173366547,7584,-0.1379532366991043,191.89,0.0007,6.006852149963379,1632.04,313,119000,2380000,-0.10978242009878159,118999,,
0.9770622476935387,7590,2.6175517632509582e-05,192.76,0.0007,0.44419845938682556,1618.39,313,119100,2382000,-0.0014192282687872648,119099,,
0.9448047019541264,7596,-0.08720406144857407,191.35,0.0007,1.7867008447647095,1605.97,313,119200,2384000,-0.10152421146631241,119199,,
0.8723702728748322,7602,-0.1609029620885849,191.15,0.0007,4.757195949554443,1575.94,313,119300,2386000,-0.0694182738661766,119299,,
0.9789023976773024,7608,0.0022242539562284946,191.18,0.0007,0.8380110859870911,1567.73,313,119400,2388000,-0.030086373910307884,119399,,
0.9908604444935918,7614,0.004146156832575798,190.24,0.0007,0.2613013684749603,1545.15,313,119500,2390000,-0.014834593050181866,119499,,
0.9925415082834661,7621,-3.8235830288613215e-05,191.33,0.0007,0.7958065271377563,1536.42,313,119600,2392000,-0.0006746402359567583,119599,,
0.9979098567273468,7627,-0.0014124190201982856,192.38,0.0007,0.17528212070465088,1525.7,313,119700,2394000,-0.04008974879980087,119699,,
0.9837623201310635,7633,0.01091750804334879,194.05,0.0007,0.4629622995853424,1527.79,313,119800,2396000,-0.025383198633790016,119799,,
0.9944150564260781,7639,0.014871674589812756,193.28,0.0007,0.28607016801834106,1542.05,313,119900,2398000,-0.07177861779928207,119899,,
0.9332354217767715,,-0.00916228722780943,,0.0007,3.465561628341675,,,,2400000,-0.015350175090134144,119999,1525.2,284.6
,7649,,196.45,,,1559.99,313,120000,2400000,,,,
0.46171921491622925,7655,-0.37881895899772644,194.63,0.0007,11.533745765686035,1563.14,313,120100,2402000,-0.013426179066300392,120099,,
0.9965286427177489,7661,0.014490391127765179,194.58,0.0007,0.19386817514896393,1563.98,313,120200,2404000,-0.0804814025759697,120199,,
0.9979726902674884,7667,0.0001481303188484162,191.57,0.0007,0.09533598273992538,1554.14,313,120300,2406000,-0.008795497007668018,120299,,
0.9788898378610611,7673,0.008806805126369,191.44,0.0007,0.33662253618240356,1568.95,313,120400,2408000,-0.02777598612010479,120399,,
0.9951576474122703,7679,0.0002582124143373221,188.91,0.0007,0.14988860487937927,1568.23,313,120500,2410000,-0.04141908884048462,120499,,
0.9258502051234245,7685,-0.003907406236976385,188.22,0.0007,2.4439194202423096,1567.56,313,120600,2412000,-0.014679295010864735,120599,,
0.9971465966664255,7691,-0.001081056660041213,188.21,0.0007,0.21064619719982147,1566.63,313,120700,2414000,-0.054908253252506256,120699,,
0.9889038437977433,7697,-0.00867599155753851,189.38,0.0007,0.8508377075195312,1532.42,313,120800,2416000,-0.20193760097026825,120799,,
0.9295432344079018,7703,-0.004031599499285221,190.38,0.0007,0.2696128785610199,1521.05,313,120900,2418000,-0.036560382694005966,120899,,
0.9905531676486135,7710,0.000815463368780911,188.88,0.0007,0.3599332273006439,1518.76,313,121000,2420000,-0.018494196236133575,120999,,
0.6601034104824066,7716,-0.026935163885354996,183.01,0.0007,7.313838481903076,1518.05,313,121100,2422000,-0.03516194596886635,121099,,
0.9499637708067894,7722,-0.008428218774497509,184.65,0.0007,0.4175381660461426,1525.93,313,121200,2424000,-0.06880863755941391,121199,,
0.9957163189537823,7728,0.0015563603956252337,185.85,0.0007,0.1585371047258377,1550.84,313,121300,2426000,-0.030831322073936462,121299,,
0.9809208735823631,7734,-0.0005747379618696868,186.36,0.0007,0.08232702314853668,1565.57,313,121400,2428000,-0.009211906231939793,121399,,
0.9430574662983418,7740,0.004465095698833466,186.24,0.0007,0.24039660394191742,1583.13,313,121500,2430000,-0.04528166353702545,121499,,
0.9661738313734531,7746,0.0392322763800621,190.44,0.0007,0.8599092364311218,1606.36,313,121600,2432000,-0.005423011723905802,121599,,
0.9378190226852894,7753,0.022168828174471855,192.47,0.0007,0.3534214198589325,1620.78,313,121700,2434000,-0.038325581699609756,121699,,
0.745581716299057,7759,0.05537949874997139,191.16,0.0007,11.963957786560059,1597.46,313,121800,2436000,-0.14088304340839386,121799,,
0.992290978319943,7765,0.2652930021286011,189.03,0.0007,0.32110869884490967,1570.72,313,121900,2438000,-0.08220876753330231,121899,,
0.9914912674576044,,-0.01803792081773281,,0.0007,0.1831565946340561,,,,2440000,-0.032221466302871704,121999,1468.6,187.4
,7776,,188.59,,,1563.35,313,122000,2440000,,,,
0.9958624290302396,7782,3.0344923288794234e-05,188.73,0.0007,0.21601954102516174,1554.61,313,122100,2442000,-0.0005709067336283624,122099,,
0.7048751711845398,7788,0.1436278522014618,191.05,0.0007,2.229158878326416,1584.71,313,122200,2444000,-0.0318378284573555,122199,,
0.7781288325786591,7794,-0.005567721091210842,192.53,0.0007,0.8438217043876648,1589.97,313,122300,2446000,-0.038923751562833786,122299,,
0.9810547474771738,7800,-1.2805386177205946e-05,191.93,0.0007,0.19850030541419983,1601.39,313,122400,2448000,-0.0004972231690771878,122399,,
0.9880298199132085,7806,5.755002234764106e-07,194.57,0.0007,0.09743878990411758,1614.5,313,122500,2450000,-5.04100535181351e-05,122499,,
0.99021041020751,7812,0.028646787628531456,196.69,0.0007,0.26186686754226685,1601.92,313,122600,2452000,-0.03337756171822548,122599,,
0.9306310266256332,7819,0.298891544342041,192.44,0.0007,4.152563571929932,1588.08,313,122700,2454000,-0.044112253934144974,122699,,
0.9793140310794115,7825,-0.29067811369895935,191.51,0.0007,1.090244174003601,1584.99,313,122800,2456000,-0.021268336102366447,122799,,
0.9853700334206223,7831,0.07093561440706253,192.09,0.0007,0.370118647813797,1608.46,313,122900,2458000,-0.10977163165807724,122899,,
0.9798799697309732,7837,-5.030606189393438e-07,190.59,0.0007,0.6565595865249634,1625.79,313,123000,2460000,-1.1059999451390468e-05,122999,,
0.9857384618371725,7843,0.05046926066279411,194.52,0.0007,0.4277106821537018,1649.71,313,123100,2462000,-0.03676320239901543,123099,,
0.980350399389863,7849,0.005274925380945206,192.39,0.0007,0.4604513347148895,1651.92,313,123200,2464000,-0.06262439489364624,123199,,
-0.3515658378601074,7855,-0.029832130298018456,190.29,0.0007,6.94741678237915,1644.53,313,123300,2466000,-0.0567421019077301,123299,,
0.9367329105734825,7861,0.04688235744833946,190.48,0.0007,2.376070499420166,1635.89,313,123400,2468000,-0.0733218640089035,123399,,
0.985342956148088,7867,-0.1600218117237091,191.37,0.0007,1.642791748046875,1633.22,313,123500,2470000,-0.03623972460627556,123499,,
0.8334521800279617,7874,0.001268072985112667,188.97,0.0007,3.8942344188690186,1634.06,313,123600,2472000,-0.005310434382408857,123599,,
0.7979322224855423,7880,-0.0016837992006912827,189.64,0.0007,0.5969108939170837,1650.6,313,123700,2474000,-0.005809597205370665,123699,,
0.9805429168045521,7886,-0.007365836296230555,191.2,0.0007,0.853890061378479,1669.44,313,123800,2476000,-0.0122861722484231,123799,,
0.9827895015478134,7892,0.047213658690452576,191.82,0.0007,0.12329375743865967,1680.6,313,123900,2478000,-0.06744753569364548,123899,,
0.6163486242294312,,-0.027674296870827675,,0.0007,4.769904613494873,,,,2480000,-0.14610004425048828,123999,1695.0,202.4
,7904,,194.35,,,1702.3,313,124000,2480000,,,,
0.9020972475409508,7910,-0.0021156161092221737,195.86,0.0007,2.3600728511810303,1712.75,313,124100,2482000,-0.007429779972881079,124099,,
0.9876626916229725,7916,-0.0016879929462447762,193.91,0.0007,0.1920281946659088,1701.42,313,124200,2484000,-0.012489384971559048,124199,,
0.9879839159548283,7922,-0.016060344874858856,194.02,0.0007,0.4300343990325928,1682.35,313,124300,2486000,-0.06027919054031372,124299,,
0.9746960736811161,7928,-0.00017835370090324432,193.77,0.0007,1.3569566011428833,1662.7,313,124400,2488000,-0.000634633528534323,124399,,
0.9929645676165819,7934,-6.539624791912502e-06,194.64,0.0007,0.17712731659412384,1642.21,313,124500,2490000,-0.0001667006144998595,124499,,
0.9717319309711456,7940,0.010956943035125732,195.42,0.0007,0.5133313536643982,1626.11,313,124600,2492000,-0.03857134282588959,124599,,
0.952164214104414,7946,0.00856276135891676,198.7,0.0007,0.15371458232402802,1635.47,313,124700,2494000,-0.03802960366010666,124699,,
0.671809732913971,7952,-0.0004974341136403382,201.16,0.0007,0.6971977353096008,1647.01,313,124800,2496000,-0.044095512479543686,124799,,
0.14937615394592285,7959,-0.01876647025346756,200.52,0.0007,14.807466506958008,1643.53,313,124900,2498000,-0.0560891330242157,124899,,
0.9525243900716305,7965,0.01406850665807724,200.75,0.0007,0.5953512787818909,1621.67,313,125000,2500000,-0.05056729540228844,124999,,
0.983334131538868,7971,0.0035143860150128603,201.09,0.0007,0.1503656804561615,1600.06,313,125100,2502000,-0.037384144961833954,125099,,
0.9707543253898621,7977,0.08808278292417526,203.91,0.0007,0.44293567538261414,1611.0,313,125200,2504000,-0.08707951009273529,125199,,
0.4223651885986328,7983,-0.14690499007701874,198.97,0.0007,20.77927589416504,1581.81,313,125300,2506000,-0.05616145208477974,125299,,
0.9875550027936697,7989,-0.4113665521144867,194.56,0.0007,1.2567107677459717,1547.18,313,125400,2508000,-0.046070534735918045,125399,,
0.9575813673436642,7995,0.0976380929350853,192.15,0.0007,0.4588347375392914,1545.3,313,125500,2510000,-0.051322054117918015,125499,,
0.9962250755634159,8001,-0.005601917859166861,187.51,0.0007,0.15642383694648743,1514.92,313,125600,2512000,-0.02316424809396267,125599,,
0.9421008378267288,8008,0.03473035991191864,178.63,0.0007,0.28445515036582947,1461.21,313,125700,2514000,-0.03554694727063179,125699,,
0.9617405198514462,8014,-0.0031879160087555647,166.71,0.0007,0.8637136816978455,1388.7,313,125800,2516000,-0.016838034614920616,125799,,
0.9852157300338149,8020,0.016579290851950645,166.79,0.0007,0.7528406381607056,1390.89,313,125900,2518000,-0.03394155949354172,125899,,
0.8262708932161331,,0.03351370617747307,,0.0007,0.8005889058113098,,,,2520000,-0.04559897631406784,125999,1680.0,212.4
,8031,,170.71,,,1411.2,313,126000,2520000,,,,
0.991528675891459,8037,-0.027066698297858238,169.84,0.0007,0.29974183440208435,1416.39,313,126100,2522000,-0.04678036645054817,126099,,
0.985341077670455,8044,-0.006685495376586914,170.52,0.0007,1.084787130355835,1423.53,313,126200,2524000,-0.029367804527282715,126199,,
0.9720030482858419,8050,-0.07546969503164291,170.3,0.0007,1.5624769926071167,1426.4,313,126300,2526000,-0.09079491347074509,126299,,
0.6054321229457855,8056,-0.01274039875715971,164.7,0.0007,1.6622726917266846,1437.86,313,126400,2528000,-0.021002929657697678,126399,,
0.9358962178230286,8062,-0.002901817439123988,162.48,0.0007,0.18966999650001526,1424.42,313,126500,2530000,-0.023857757449150085,126499,,
0.9912921460345387,8068,-0.0008821382070891559,161.7,0.0007,0.5920448303222656,1435.88,313,126600,2532000,-0.008180548436939716,126599,,
0.9304956868290901,8074,0.0011956237722188234,160.56,0.0007,2.595182418823242,1438.69,313,126700,2534000,-0.03661368414759636,126699,,
0.7739340960979462,8080,-0.019356733188033104,159.37,0.0007,1.1236175298690796,1439.37,313,126800,2536000,-0.037718117237091064,126799,,
0.9947893852367997,8086,-0.006147766951471567,155.54,0.0007,0.2008943110704422,1406.75,313,126900,2538000,-0.0712214931845665,126899,,
0.9806396830826998,8092,-0.00474155880510807,157.7,0.0007,0.12091890722513199,1407.6,313,127000,2540000,-0.029431818053126335,126999,,
0.9918372221291065,8099,0.017053812742233276,162.35,0.0007,0.5561062693595886,1431.26,313,127100,2542000,-0.0612754300236702,127099,,
0.9748116359114647,8105,0.0043002027086913586,168.6,0.0007,0.386881560087204,1453.12,313,127200,2544000,-0.03862503916025162,127199,,
0.910794198513031,8111,0.010913371108472347,174.97,0.0007,1.8050826787948608,1451.26,313,127300,2546000,-0.08287067711353302,127299,,
0.9742845613509417,8117,-0.008532720617949963,176.23,0.0007,1.8287079334259033,1423.44,313,127400,2548000,-0.01845606230199337,127399,,
0.9171841517090797,8123,-0.009648113511502743,183.06,0.0007,1.205314040184021,1453.22,313,127500,2550000,-0.05797812342643738,127499,,
0.9613770060241222,8129,-0.0063322666101157665,192.75,0.0007,2.4147417545318604,1502.05,313,127600,2552000,-0.028037792071700096,127599,,
0.963678628206253,8135,0.08257921785116196,195.18,0.0007,0.28395208716392517,1507.9,313,127700,2554000,-0.13075894117355347,127699,,
0.9962647669017315,8141,0.004055847879499197,199.49,0.0007,0.21939685940742493,1502.96,313,127800,2556000,-0.0322318933904171,127799,,
