time/total_timesteps,time/fps,train/n_updates,train/explained_variance,train/entropy_loss,train/policy_loss,time/iterations,rollout/ep_len_mean,train/learning_rate,train/value_loss,time/time_elapsed,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
2522000,277,126099,0.9591772481799126,-0.05435973033308983,-0.018095821142196655,126100,1384.16,0.0007,0.46412697434425354,9077,168.15,,
2524000,277,126199,-0.40224242210388184,-0.07859226316213608,-0.010534951463341713,126200,1383.09,0.0007,31.6072940826416,9084,166.14,,
2526000,277,126299,0.9460604749619961,-0.07681677490472794,-0.0037079385947436094,126300,1402.08,0.0007,0.27334854006767273,9091,166.09,,
2528000,277,126399,0.9220478385686874,-0.05407862737774849,0.0427410863339901,126400,1449.74,0.0007,0.9562854766845703,9099,173.37,,
2530000,277,126499,0.9908184967935085,-3.6603403714252636e-05,-8.935277833188593e-07,126500,1456.76,0.0007,0.31224703788757324,9104,171.76,,
2532000,277,126599,0.9969660793431103,-0.02603381685912609,0.0045415740460157394,126600,1514.09,0.0007,0.2664526104927063,9111,176.07,,
2534000,277,126699,0.9511220455169678,-0.023738747462630272,0.005600282456725836,126700,1501.35,0.0007,0.6037556529045105,9118,177.88,,
2536000,277,126799,0.9989687980851158,-0.010927418246865273,-0.00021724907855968922,126800,1516.74,0.0007,0.1045243889093399,9126,181.11,,
2538000,277,126899,0.044130027294158936,-0.04779118672013283,-0.5016517043113708,126900,1454.89,0.0007,7.698562145233154,9132,174.98,,
2540000,277,126999,0.9872554903849959,-0.01782514713704586,0.007728653494268656,127000,1460.89,0.0007,0.22111724317073822,9138,174.57,,
2542000,277,127099,0.9890384906902909,-0.02872464619576931,0.00810581911355257,127100,1483.6,0.0007,0.5341288447380066,9145,183.86,,
2544000,277,127199,0.9899799283593893,-0.0012659694766625762,1.761537896527443e-05,127200,1503.26,0.0007,0.22747352719306946,9153,189.28,,
2546000,277,127299,0.9808073844760656,-0.00013371551176533103,2.845853543931298e-07,127300,1522.91,0.0007,0.5050317645072937,9160,192.43,,
2548000,277,127399,0.3928266167640686,-0.06765033304691315,0.012470579706132412,127400,1519.49,0.0007,5.153990745544434,9165,194.51,,
2550000,277,127499,0.9930132427252829,-0.06028059870004654,-0.0037539948243647814,127500,1524.77,0.0007,0.3414687514305115,9172,200.69,,
2552000,277,127599,-0.3631225824356079,-0.1009049341082573,-0.29901012778282166,127600,1555.52,0.0007,31.017475128173828,9180,207.37,,
2554000,277,127699,0.9883574713021517,-0.011853382922708988,0.0009412953513674438,127700,1553.89,0.0007,1.0350397825241089,9187,210.47,,
2556000,278,127799,0.8468133360147476,-0.05310850962996483,-0.020642662420868874,127800,1539.06,0.0007,1.9773536920547485,9193,210.12,,
2558000,278,127899,0.9878492206335068,-0.0019359674770385027,0.0002031659532804042,127900,1534.24,0.0007,0.7374062538146973,9200,215.8,,
2560000,,127999,0.7316333651542664,-0.08799290657043457,-0.43992921710014343,,,0.0007,23.1391658782959,,,233.0,1449.6
2560000,277,,,,,128000,1551.86,,,9211,220.55,,
2562000,277,128099,0.9751249141991138,-0.052426137030124664,-0.03983141481876373,128100,1559.47,0.0007,0.49369868636131287,9218,223.15,,
2564000,277,128199,0.9879342820495367,-0.03902151808142662,0.07445422559976578,128200,1569.98,0.0007,0.516387403011322,9225,229.07,,
2566000,277,128299,0.97897769510746,-0.006549585610628128,7.033157453406602e-05,128300,1555.23,0.0007,0.24618783593177795,9231,228.68,,
2568000,277,128399,0.9569476097822189,-0.07466594129800797,0.08244326710700989,128400,1558.68,0.0007,2.3965766429901123,9237,231.51,,
2570000,278,128499,0.9940592218190432,-0.06764744967222214,0.016198689118027687,128500,1508.12,0.0007,0.2109893411397934,9244,236.79,,
2572000,278,128599,0.910693421959877,-0.04146895557641983,-0.035443875938653946,128600,1531.4,0.0007,1.6104185581207275,9250,238.11,,
2574000,278,128699,0.9506853930652142,-0.014369520358741283,0.002549519529566169,128700,1521.66,0.0007,1.8094218969345093,9256,241.84,,
2576000,278,128799,0.8507714718580246,-0.03054988943040371,0.011006367392838001,128800,1547.3,0.0007,0.6320348978042603,9263,248.94,,
2578000,278,128899,0.5845890045166016,-0.0556078739464283,0.003596676280722022,128900,1505.54,0.0007,2.1615822315216064,9269,244.59,,
2580000,278,128999,0.9736970867961645,-0.028473788872361183,-0.006565427873283625,129000,1491.14,0.0007,1.976263403892517,9276,240.46,,
2582000,278,129099,0.9608455523848534,-0.11483214050531387,-0.041169941425323486,129100,1485.33,0.0007,0.9176263809204102,9282,240.71,,
2584000,278,129199,0.9931362792849541,-0.04786607250571251,0.005819476209580898,129200,1482.43,0.0007,0.15853294730186462,9288,239.67,,
2586000,278,129299,0.9867897871881723,-0.015569894574582577,-0.10134287923574448,129300,1470.5,0.0007,0.18061397969722748,9295,237.03,,
2588000,278,129399,0.9060065522789955,-0.0010899348417297006,7.267826003953815e-05,129400,1474.21,0.0007,0.660369873046875,9301,239.61,,
2590000,278,129499,0.9841578174382448,-0.02888982929289341,0.0037180879153311253,129500,1487.79,0.0007,0.2451411783695221,9308,239.26,,
2592000,278,129599,0.5115907788276672,-0.0877545103430748,0.051385510712862015,129600,1483.46,0.0007,4.509984016418457,9314,238.18,,
2594000,278,129699,0.8714027553796768,-0.048464711755514145,-0.0014034135965630412,129700,1486.04,0.0007,0.27829185128211975,9321,238.11,,
2596000,278,129799,0.8886719569563866,-0.0017420027870684862,0.00029947253642603755,129800,1489.3,0.0007,0.6984814405441284,9328,239.09,,
2598000,278,129899,0.35645949840545654,-0.023508084937930107,-0.04831588640809059,129900,1498.95,0.0007,22.09764289855957,9334,243.76,,
2600000,,129999,0.9635303840041161,-0.00046436541015282273,4.6321016270667315e-05,,,0.0007,0.364854097366333,,,287.6,1787.4
2600000,278,,,,,130000,1517.52,,,9349,248.31,,
2602000,278,130099,0.4712182283401489,-7.876426388975233e-05,4.764008281199494e-06,130100,1531.76,0.0007,1.1726887226104736,9356,250.87,,
2604000,278,130199,0.9735258724540472,-0.07031326740980148,0.0406380221247673,130200,1554.83,0.0007,0.9130405783653259,9363,254.01,,
2606000,278,130299,0.9932781341485679,-0.018012162297964096,0.0018953770631924272,130300,1573.24,0.0007,0.39489516615867615,9370,257.54,,
2608000,278,130399,0.9299169108271599,-0.07264573872089386,-0.12649944424629211,130400,1566.68,0.0007,1.2360280752182007,9375,253.88,,
2610000,278,130499,0.9589250013232231,-0.05125625059008598,0.0380740724503994,130500,1569.98,0.0007,0.3603101968765259,9381,249.75,,
2612000,278,130599,0.33026760816574097,-0.060782354325056076,0.08786327391862869,130600,1536.42,0.0007,1.330676794052124,9388,243.87,,
2614000,278,130699,0.531354159116745,-0.07697556912899017,-0.11670029163360596,130700,1526.53,0.0007,25.388906478881836,9395,236.49,,
2616000,278,130799,0.9033469632267952,-0.06772211194038391,0.012051715515553951,130800,1550.77,0.0007,2.9733195304870605,9402,237.35,,
2618000,278,130899,0.9872765680775046,-0.06619991362094879,-0.04375992342829704,130900,1566.86,0.0007,0.7952800393104553,9408,240.46,,
2620000,278,130999,0.9848540378734469,-0.003347507445141673,0.00013527942064683884,131000,1582.71,0.0007,0.16029734909534454,9414,241.05,,
2622000,278,131099,0.9927780837751925,-0.00687401881441474,0.0007349515217356384,131100,1602.04,0.0007,0.2085343450307846,9421,243.53,,
2624000,278,131199,0.8685250729322433,-0.00032760374597273767,0.00014058317174203694,131200,1593.47,0.0007,3.8223953247070312,9428,248.88,,
2626000,278,131299,0.9731618333607912,-0.012527701444923878,-0.0010083852102980018,131300,1612.12,0.0007,1.41779625415802,9434,251.84,,
2628000,278,131399,0.8877690806984901,-0.024664169177412987,0.0016598546644672751,131400,1617.56,0.0007,0.20881818234920502,9441,252.13,,
2630000,278,131499,0.9902593605220318,-0.04730046167969704,-0.008618301711976528,131500,1591.24,0.0007,0.3656497001647949,9448,250.24,,
2632000,278,131599,0.9759876728057861,-0.011574894189834595,-0.0016700472915545106,131600,1580.35,0.0007,1.1897863149642944,9454,249.13,,
2634000,278,131699,0.9163160249590874,-0.001781854429282248,7.085878314683214e-05,131700,1602.18,0.0007,0.902816891670227,9461,255.25,,
2636000,278,131799,0.7864962071180344,-0.022709088400006294,-0.05631297826766968,131800,1586.13,0.0007,5.078092098236084,9467,249.36,,
2638000,278,131899,0.9821270760148764,-0.010439883917570114,-0.00017966280574910343,131900,1606.85,0.0007,0.19935616850852966,9474,250.09,,
2640000,,131999,0.9804569538682699,-0.0013622912811115384,-0.00012662245717365295,,,0.0007,0.6073541045188904,,,233.2,1764.6
2640000,278,,,,,132000,1614.33,,,9486,253.69,,
2642000,278,132099,0.993613344617188,-0.06137290224432945,-0.005166223272681236,132100,1612.97,0.0007,0.21128685772418976,9493,255.47,,
2644000,278,132199,0.9147982895374298,-0.00349439843557775,-0.0005544992163777351,132200,1607.35,0.0007,0.776431679725647,9500,256.16,,
2646000,278,132299,0.5396960973739624,-0.03936287760734558,-0.15000945329666138,132300,1607.05,0.0007,15.872879028320312,9507,257.98,,
2648000,278,132399,0.9892035527154803,-0.00862960610538721,5.4954343795543537e-05,132400,1618.18,0.0007,0.38368526101112366,9514,258.31,,
2650000,278,132499,0.9865211434662342,-3.5590980473898526e-07,-0.0,132500,1621.78,0.0007,0.19301317632198334,9520,255.8,,
2652000,278,132599,0.9982552748406306,-0.027945447713136673,0.0028253085911273956,132600,1617.4,0.0007,0.08149905502796173,9526,261.19,,
2654000,278,132699,0.9962113839574158,-0.004015462007373571,1.9336715922690928e-05,132700,1651.16,0.0007,0.11613825708627701,9532,268.18,,
2656000,278,132799,0.8109094649553299,-0.09426873177289963,-0.002839478896930814,132800,1674.32,0.0007,6.074471950531006,9539,275.35,,
2658000,278,132899,0.7078395783901215,-0.03731618449091911,0.17227716743946075,132900,1648.09,0.0007,16.762989044189453,9546,274.38,,
2660000,278,132999,0.9900771863758564,-0.008847570046782494,-0.0002453449124004692,133000,1623.79,0.0007,0.09895691275596619,9552,273.59,,
2662000,278,133099,0.7378185391426086,-0.040260422974824905,-0.01259466540068388,133100,1612.02,0.0007,1.3277961015701294,9558,273.67,,
2664000,278,133199,0.9793595857918262,-0.0018293161410838366,3.9257265598280355e-05,133200,1627.96,0.0007,0.7215847969055176,9565,274.47,,
2666000,278,133299,0.9962544592563063,-0.02058090642094612,-0.0020254510454833508,133300,1620.51,0.0007,0.11305325478315353,9572,272.54,,
2668000,278,133399,0.934163361787796,-0.007328622043132782,-0.0005554264644160867,133400,1603.33,0.0007,0.22808125615119934,9578,267.65,,
2670000,278,133499,0.06187015771865845,-0.051239680498838425,0.020862476900219917,133500,1624.27,0.0007,13.962419509887695,9584,270.34,,
2672000,278,133599,0.9912595460191369,-0.04187101870775223,0.0005736612947657704,133600,1647.41,0.0007,0.3618867099285126,9590,274.4,,
2674000,278,133699,0.98490986879915,-0.03570738062262535,-0.02327737957239151,133700,1666.88,0.0007,0.4200366139411926,9597,276.27,,
2676000,278,133799,0.9615758024156094,-1.6278960401905351e-06,-0.0,133800,1676.52,0.0007,1.0071640014648438,9604,278.89,,
2678000,278,133899,-0.03761446475982666,-0.028968144208192825,-0.14229857921600342,133900,1681.49,0.0007,36.1804084777832,9611,280.54,,
2680000,,133999,0.9974809822160751,-0.07379891723394394,-0.01272419560700655,,,0.0007,0.08732935041189194,,,374.8,1991.8
2680000,278,,,,,134000,1663.21,,,9623,277.1,,
2682000,278,134099,0.44491326808929443,-0.08554095774888992,-0.053838420659303665,134100,1657.21,0.0007,12.070252418518066,9631,275.08,,
2684000,278,134199,0.9844758035615087,-0.025632916018366814,0.02423817664384842,134200,1670.7,0.0007,0.2116544544696808,9638,274.32,,
2686000,278,134299,0.9936237605288625,-0.05474945530295372,-0.013004588894546032,134300,1683.38,0.0007,0.23104774951934814,9645,272.39,,
2688000,278,134399,0.6932003796100616,-0.04067216068506241,0.00034371885703876615,134400,1676.97,0.0007,0.3596901595592499,9652,270.63,,
2690000,278,134499,0.9828482195734978,-0.03306739404797554,0.001390236197039485,134500,1638.99,0.0007,0.36145541071891785,9659,267.6,,
2692000,278,134599,0.9953237110748887,-0.002841976238414645,-6.66565028950572e-05,134600,1647.44,0.0007,0.20221172273159027,9666,265.0,,
2694000,278,134699,0.7828072160482407,-6.607765044464031e-06,1.6533867608359287e-07,134700,1656.51,0.0007,0.3645861744880676,9673,263.29,,
2696000,278,134799,0.4513947367668152,-0.13271351158618927,-0.027887826785445213,134800,1599.85,0.0007,0.819105327129364,9681,256.24,,
2698000,278,134899,0.8050309419631958,-0.03388926014304161,-0.017364000901579857,134900,1574.35,0.0007,4.648383140563965,9688,251.66,,
2700000,278,134999,0.4398120641708374,-0.0054704356007277966,0.0005043724086135626,135000,1569.51,0.0007,12.52088451385498,9695,249.08,,
2702000,278,135099,0.9887592783197761,-0.07072626054286957,0.008226793259382248,135100,1569.66,0.0007,0.19447214901447296,9702,255.99,,
2704000,278,135199,0.9782301168888807,-0.007810612209141254,0.00021883693989366293,135200,1553.84,0.0007,0.7383381724357605,9709,246.69,,
2706000,278,135299,0.8269336670637131,-0.0022893897257745266,-6.246801785891876e-05,135300,1540.01,0.0007,2.940546751022339,9717,247.11,,
2708000,278,135399,0.9802355542778969,-0.06993504613637924,-0.025054991245269775,135400,1533.24,0.0007,0.25165852904319763,9724,251.42,,
2710000,278,135499,0.9952847105450928,-0.020496128126978874,0.0005672693368978798,135500,1526.57,0.0007,0.310686320066452,9731,253.63,,
2712000,278,135599,0.8934320881962776,-0.03981834277510643,-0.08625351637601852,135600,1528.22,0.0007,5.332610607147217,9738,254.83,,
2714000,278,135699,0.9519604220986366,-0.08127330243587494,0.039240188896656036,135700,1538.24,0.0007,0.2907407283782959,9745,253.87,,
2716000,278,135799,-3.8674135208129883,-0.05932721123099327,-2.1613290309906006,135800,1519.98,0.0007,58.0599365234375,9752,254.52,,
2718000,278,135899,0.9913789695128798,-0.030062144622206688,0.0016131829470396042,135900,1534.58,0.0007,0.43601518869400024,9760,254.22,,
2720000,,135999,0.9858031747862697,-0.033415764570236206,-0.0008896091021597385,,,0.0007,0.24679064750671387,,,300.6,1938.4
2720000,278,,,,,136000,1545.18,,,9775,253.11,,
2722000,278,136099,0.3068525791168213,-0.018979942426085472,0.0023792448919266462,136100,1532.42,0.0007,9.347256660461426,9782,256.07,,
2724000,278,136199,0.970857311040163,-0.03567715361714363,0.008251330815255642,136200,1499.38,0.0007,0.47943899035453796,9789,249.33,,
2726000,278,136299,0.9630832336843014,-0.03451202064752579,-0.004451626446098089,136300,1528.53,0.0007,0.3214544355869293,9796,251.59,,
2728000,278,136399,0.9834177643060684,-0.0011224945774301887,-1.547599458717741e-05,136400,1540.6,0.0007,0.2721247673034668,9803,253.79,,
2730000,278,136499,0.9891707627102733,-0.0003524405474308878,-4.954113137500826e-06,136500,1563.12,0.0007,0.4607861638069153,9810,254.06,,
2732000,278,136599,0.9768214449286461,-0.047099076211452484,0.19951267540454865,136600,1552.25,0.0007,0.8243568539619446,9817,252.63,,
2734000,278,136699,0.9798254072666168,-0.026587625965476036,0.008113238029181957,136700,1570.9,0.0007,0.4239189624786377,9824,256.29,,
2736000,278,136799,0.9791689664125443,-0.03824136033654213,-0.14482848346233368,136800,1601.4,0.0007,1.5433367490768433,9832,261.33,,
2738000,278,136899,0.9964413004927337,-0.007534281350672245,0.0023713193368166685,136900,1631.6,0.0007,0.37122517824172974,9839,266.15,,
2740000,278,136999,0.9142604619264603,-0.0714745819568634,0.0475783534348011,137000,1656.05,0.0007,1.5405867099761963,9846,266.81,,
2742000,278,137099,0.9376458637416363,-0.034426502883434296,0.000482283066958189,137100,1641.76,0.0007,0.3488380014896393,9853,256.09,,
2744000,278,137199,0.9948696987703443,-0.06411366909742355,0.06595060974359512,137200,1655.35,0.0007,0.24014592170715332,9860,256.0,,
2746000,278,137299,0.9256242364645004,-0.0012756756041198969,4.177846494712867e-05,137300,1676.07,0.0007,2.0516157150268555,9867,262.41,,
2748000,278,137399,0.9556608535349369,-0.019767751917243004,-0.00249981926754117,137400,1702.89,0.0007,1.3456178903579712,9874,268.83,,
2750000,278,137499,0.9939073431305587,-0.03994337469339371,0.03998560085892677,137500,1683.45,0.0007,0.33611223101615906,9881,262.26,,
2752000,278,137599,0.9799928423017263,-0.002100881189107895,-0.00018754051416181028,137600,1699.8,0.0007,1.5727378129959106,9888,261.36,,
2754000,278,137699,0.9722767826169729,-0.011160235852003098,-0.0003854421665892005,137700,1709.76,0.0007,0.15464083850383759,9896,260.57,,
2756000,278,137799,0.9874126091599464,-0.0002896160294767469,1.9841728260416858e-07,137800,1691.68,0.0007,0.24036245048046112,9903,253.82,,
2758000,278,137899,0.9865904692560434,-0.02982153370976448,0.006671920418739319,137900,1712.62,0.0007,0.6549039483070374,9910,250.32,,
2760000,,137999,0.9848259361460805,-0.0003189916315022856,-1.2934327060065698e-05,,,0.0007,0.8112966418266296,,,364.0,1689.8
2760000,278,,,,,138000,1701.08,,,9921,254.39,,
2762000,278,138099,0.9957915307022631,-0.005216378718614578,0.00044794875429943204,138100,1706.7,0.0007,0.15236273407936096,9928,255.94,,
2764000,278,138199,0.9971073048654944,-0.06799769401550293,-0.021874262019991875,138200,1701.31,0.0007,0.3625325858592987,9935,261.64,,
2766000,278,138299,0.9962913875933737,-0.00046665879199281335,2.1422105419333093e-05,138300,1689.03,0.0007,0.08441080898046494,9942,261.79,,
2768000,278,138399,0.9876572852954268,-0.0303020179271698,-0.0057708644308149815,138400,1678.27,0.0007,0.38278838992118835,9949,261.17,,
2770000,278,138499,0.9937556744553149,-0.04912393167614937,0.00280834105797112,138500,1646.1,0.0007,0.12783442437648773,9956,261.53,,
2772000,278,138599,0.9587321430444717,-0.09524919092655182,-0.04249967262148857,138600,1648.78,0.0007,1.1269553899765015,9963,259.68,,
2774000,278,138699,0.9989592075580731,-0.0017710495740175247,-2.116301766363904e-05,138700,1673.14,0.0007,0.06246790289878845,9971,259.58,,
2776000,278,138799,0.9698261916637421,-0.04105381295084953,-0.013754898682236671,138800,1673.39,0.0007,0.990696370601654,9977,260.27,,
2778000,278,138899,0.9924440425820649,-0.04191717132925987,-0.005071047227829695,138900,1685.52,0.0007,0.24424496293067932,9985,263.65,,
2780000,278,138999,0.9964102811645716,-0.014783034101128578,0.0014353202423080802,139000,1712.32,0.0007,0.21168065071105957,9992,265.2,,
